,time,mean,median,sd
0,12289.0,106.88235294117646,95.0,70.2096711562975
0,12295.0,113.3125,99.0,72.34873767903625
0,12301.0,119.3125,105.0,72.34873767903625
0,12303.0,117.73333333333333,105.0,73.33709081282737
0,12317.0,119.35714285714286,111.5,58.8637738983071
0,12347.0,150.53846153846155,149.0,60.925699244262816
0,12349.0,141.78571428571428,134.0,70.3554024440286
0,12357.0,141.76923076923077,125.0,66.56535694760548
0,12371.0,134.83333333333334,127.5,73.92883214431446
0,12376.0,120.28571428571429,124.5,83.53137013073811
0,12378.0,122.28571428571429,126.5,83.53137013073811
0,12379.0,123.28571428571429,127.5,83.53137013073811
0,12381.0,125.28571428571429,129.5,83.53137013073811
0,12382.0,117.93333333333334,123.0,86.5389828664259
0,12392.0,116.92857142857143,127.5,78.78675041411674
0,12393.0,117.92857142857143,128.5,78.78675041411674
0,12398.0,119.61538461538461,128.0,80.81559109054149
0,12401.0,122.61538461538461,131.0,80.81559109054149
0,12427.0,115.0,80.0,92.00668872006409
0,12432.0,120.0,85.0,92.00668872006409
0,12441.0,116.23076923076923,69.0,96.82351418642212
0,12444.0,103.53333333333333,70.0,98.62309848892174
0,12445.0,104.53333333333333,71.0,98.62309848892174
0,12449.0,73.71428571428571,56.5,68.12848006464233
0,12452.0,67.4375,41.5,68.29162535589558
0,12470.0,85.4375,59.5,68.29162535589558
0,12471.0,86.4375,60.5,68.29162535589558
0,12472.0,87.4375,61.5,68.29162535589558
0,12475.0,90.4375,64.5,68.29162535589558
0,12483.0,79.17647058823529,66.0,62.32008013107214
0,12504.0,100.17647058823529,87.0,62.32008013107214
0,12509.0,105.17647058823529,92.0,62.32008013107214
0,12510.0,106.17647058823529,93.0,62.32008013107214
0,12533.0,122.66666666666667,106.0,66.24533526554487
0,12536.0,125.66666666666667,109.0,66.24533526554487
0,12538.0,119.41176470588235,101.0,58.480825237125586
0,12541.0,122.41176470588235,104.0,58.480825237125586
0,12543.0,124.41176470588235,106.0,58.480825237125586
0,12545.0,119.5,105.5,63.57781758513647
0,12572.0,139.52631578947367,130.0,68.59136697332032
0,12577.0,144.52631578947367,135.0,68.59136697332032
0,12587.0,140.52380952380952,144.0,78.22776212087311
0,12589.0,136.0909090909091,144.0,81.9173136827114
0,12592.0,139.0909090909091,147.0,81.9173136827114
0,12597.0,132.6,149.0,72.83501904990484
0,12601.0,136.6,153.0,72.83501904990484
0,12603.0,125.85,153.5,73.48419898182193
0,12609.0,114.61904761904762,133.0,76.73546159214551
0,12611.0,116.61904761904762,135.0,76.73546159214551
0,12638.0,136.71428571428572,158.0,81.16657936270431
0,12642.0,134.45454545454547,141.5,84.32929355844335
0,12644.0,130.0952380952381,123.0,80.9961226361248
0,12647.0,122.23809523809524,104.0,82.54517075771
0,12674.0,137.61904761904762,116.0,87.50917023537274
0,12676.0,139.61904761904762,118.0,87.50917023537274
0,12677.0,140.61904761904762,119.0,87.50917023537274
0,12678.0,141.61904761904762,120.0,87.50917023537274
0,12683.0,125.0,103.5,80.84367631423004
0,12687.0,129.0,107.5,80.84367631423004
0,12692.0,128.26315789473685,111.0,78.8762135482676
0,12693.0,129.26315789473685,112.0,78.8762135482676
0,12695.0,131.26315789473685,114.0,78.8762135482676
0,12711.0,140.55555555555554,126.5,75.57940799966778
0,12713.0,142.55555555555554,128.5,75.57940799966778
0,12715.0,144.55555555555554,130.5,75.57940799966778
0,12716.0,145.55555555555554,131.5,75.57940799966778
0,12729.0,134.7058823529412,127.0,71.3959668541927
0,12740.0,137.66666666666666,136.5,76.89531122824647
0,12747.0,142.05882352941177,142.0,78.34724409600791
0,12763.0,149.66666666666666,157.5,83.63345954554048
0,12764.0,150.66666666666666,158.5,83.63345954554048
0,12788.0,148.0,167.0,84.59501042894719
0,12798.0,158.0,177.0,84.59501042894719
0,12808.0,160.0,178.0,89.52373986826065
0,12809.0,161.0,179.0,89.52373986826065
0,12816.0,162.47368421052633,177.0,88.46192664290079
0,12827.0,155.47058823529412,163.0,74.95105669471232
0,12828.0,156.47058823529412,164.0,74.95105669471232
0,12831.0,159.47058823529412,167.0,74.95105669471232
0,12838.0,162.125,170.0,75.15140966741741
0,12843.0,167.125,175.0,75.15140966741741
0,12861.0,173.5625,184.5,85.89817281962405
0,12870.0,181.53333333333333,189.0,88.61968680202435
0,12872.0,183.53333333333333,191.0,88.61968680202435
0,12873.0,184.53333333333333,192.0,88.61968680202435
0,12878.0,174.84615384615384,151.0,86.14910701251206
0,12880.0,176.84615384615384,153.0,86.14910701251206
0,12899.0,160.92857142857142,151.5,96.32049498991395
0,12901.0,162.92857142857142,153.5,96.32049498991395
0,12907.0,167.35714285714286,159.5,98.83507701711773
0,12915.0,173.5,167.5,101.76846971715469
0,12916.0,174.5,168.5,101.76846971715469
0,12934.0,152.57142857142858,155.5,112.10627246738073
0,12938.0,146.4,152.0,114.79709636281457
0,12939.0,155.57142857142858,160.5,114.53428325534816
0,12941.0,157.57142857142858,162.5,114.53428325534816
0,12945.0,161.57142857142858,166.5,114.53428325534816
0,12955.0,171.57142857142858,176.5,114.53428325534816
0,12961.0,177.57142857142858,182.5,114.53428325534816
0,12967.0,156.92857142857142,174.0,109.235959729199
0,12982.0,148.21428571428572,157.5,105.49690487770486
0,12989.0,162.84615384615384,189.0,105.6895644028711
0,12994.0,152.15384615384616,145.0,113.42421811252599
0,13004.0,156.25,123.5,116.12071664149052
0,13010.0,150.15384615384616,98.0,119.1746269806469
0,13013.0,153.15384615384616,101.0,119.1746269806469
0,13018.0,137.0,98.0,97.82041368412492
0,13025.0,142.58333333333334,105.0,99.7107970861509
0,13030.0,147.58333333333334,110.0,99.7107970861509
0,13033.0,139.07692307692307,105.0,103.76042045053116
0,13041.0,139.25,110.0,104.24500387708436
0,13044.0,142.25,113.0,104.24500387708436
0,13054.0,148.0,123.0,94.48597779564966
0,13056.0,136.54545454545453,122.0,99.63055722961855
0,13065.0,144.8,117.5,104.46415653227666
0,13069.0,148.8,121.5,104.46415653227666
0,13073.0,152.8,125.5,104.46415653227666
0,13074.0,135.55555555555554,113.0,93.7906784175522
0,13078.0,138.25,112.0,99.40290488713094
0,13101.0,104.33333333333333,69.0,108.92811084992401
0,13106.0,84.9,63.0,75.32655574231441
0,13107.0,69.45454545454545,53.0,60.466916027562526
0,13110.0,64.8,42.5,58.11505828956898
0,13116.0,65.2,35.0,61.30383348535391
0,13126.0,75.2,45.0,61.30383348535391
0,13127.0,76.2,46.0,61.30383348535391
0,13145.0,71.45454545454545,45.0,60.406748022150396
0,13146.0,72.45454545454545,46.0,60.406748022150396
0,13147.0,73.45454545454545,47.0,60.406748022150396
0,13152.0,72.25,50.5,61.38692178849389
0,13155.0,81.0,55.0,60.94408763926012
0,13168.0,73.33333333333333,60.0,69.84069173642413
0,13177.0,82.33333333333333,69.0,69.84069173642413
0,13181.0,79.84615384615384,71.0,70.7637957779217
0,13193.0,79.85714285714286,54.5,74.93888666569498
0,13201.0,77.25,48.0,75.50869155269478
0,13210.0,79.9375,50.0,77.4560107012361
0,13220.0,88.33333333333333,58.0,79.73846137355687
0,13221.0,83.8125,58.0,80.11259166791447
0,13229.0,84.8,65.0,77.84017814299587
0,13232.0,87.8,68.0,77.84017814299587
0,13234.0,89.8,70.0,77.84017814299587
0,13247.0,102.8,83.0,77.84017814299587
0,13248.0,103.8,84.0,77.84017814299587
0,13251.0,106.8,87.0,77.84017814299587
0,13260.0,112.85714285714286,88.5,79.76201847895233
0,13272.0,124.85714285714286,100.5,79.76201847895233
0,13275.0,127.85714285714286,103.5,79.76201847895233
0,13288.0,128.76923076923077,109.0,69.32327153511555
0,13301.0,145.25,129.5,71.05411669987883
0,13307.0,131.0909090909091,128.0,25.119548872087453
0,13315.0,122.9090909090909,127.0,41.609558660250485
0,13324.0,131.9090909090909,136.0,41.609558660250485
0,13325.0,132.9090909090909,137.0,41.609558660250485
0,13335.0,141.6,145.5,43.423956521717365
0,13357.0,164.0,169.0,45.755388268001354
0,13360.0,167.0,172.0,45.755388268001354
0,13362.0,152.3,172.5,66.28883767271833
0,13374.0,122.6,164.5,84.88368512264297
0,13389.0,115.2,125.5,88.34908035740949
0,13395.0,101.0,61.5,90.18203812289896
0,13401.0,115.0,94.0,91.6321147002755
0,13412.0,126.0,105.0,91.6321147002755
0,13418.0,132.0,111.0,91.6321147002755
0,13420.0,134.0,113.0,91.6321147002755
0,13421.0,121.6,87.5,95.77494453143787
0,13424.0,106.66666666666667,64.0,97.80024994287534
0,13426.0,108.66666666666667,66.0,97.80024994287534
0,13427.0,109.66666666666667,67.0,97.80024994287534
0,13434.0,78.57142857142857,46.0,73.46302693553142
0,13438.0,88.83333333333333,64.0,77.60029352750901
0,13447.0,75.375,43.0,77.65136428292809
0,13453.0,72.77777777777777,33.0,77.14312495870945
0,13457.0,76.77777777777777,37.0,77.14312495870945
0,13463.0,74.55555555555556,42.0,81.36216853756913
0,13467.0,78.55555555555556,46.0,81.36216853756913
0,13472.0,83.55555555555556,51.0,81.36216853756913
0,13477.0,80.0,47.5,81.3424858238301
0,13478.0,81.0,48.5,81.3424858238301
0,13483.0,90.77777777777777,62.0,84.40086594839833
0,13500.0,97.7,70.5,85.58744066742504
0,13501.0,98.7,71.5,85.58744066742504
0,13508.0,91.45454545454545,70.0,90.22332256065667
0,13511.0,94.45454545454545,73.0,90.22332256065667
0,13526.0,107.36363636363636,88.0,92.21543227905632
0,13535.0,116.36363636363636,97.0,92.21543227905632
0,13538.0,119.36363636363636,100.0,92.21543227905632
0,13542.0,112.2,92.0,89.34853104556336
0,13543.0,87.55555555555556,81.0,47.893657921856445
0,13555.0,99.55555555555556,93.0,47.893657921856445
0,13556.0,100.55555555555556,94.0,47.893657921856445
0,13565.0,93.4,97.0,61.71904082209963
0,13575.0,103.4,107.0,61.71904082209963
0,13589.0,99.0,115.0,74.08226385702463
0,13609.0,99.3076923076923,93.0,81.34388976663745
0,13617.0,94.83333333333333,77.0,71.73078527072987
0,13622.0,99.83333333333333,82.0,71.73078527072987
0,13628.0,105.83333333333333,88.0,71.73078527072987
0,13654.0,115.0,78.5,78.1728853247723
0,13659.0,99.93333333333334,71.0,82.92122098045162
0,13663.0,103.93333333333334,75.0,82.92122098045162
0,13669.0,97.5,74.5,85.33024082938006
0,13670.0,98.5,75.5,85.33024082938006
0,13673.0,101.5,78.5,85.33024082938006
0,13675.0,103.5,80.5,85.33024082938006
0,13680.0,108.5,85.5,85.33024082938006
0,13688.0,98.92857142857143,84.5,81.26189080964816
0,13694.0,98.06666666666666,87.0,82.59819745141066
0,13710.0,102.05882352941177,72.0,84.2799750050462
0,13714.0,100.27777777777777,74.0,85.30325352369859
0,13734.0,101.88235294117646,78.0,76.38592598497
0,13737.0,94.10526315789474,79.0,78.79012410518018
0,13740.0,96.83333333333333,78.5,80.94047881691282
0,13743.0,94.26315789473684,78.0,82.21399682680696
0,13746.0,97.26315789473684,81.0,82.21399682680696
0,13760.0,100.63157894736842,76.0,83.52069426909199
0,13765.0,102.72222222222223,77.0,84.86708926024372
0,13770.0,93.47058823529412,78.0,63.00897942269239
0,13780.0,90.77777777777777,82.0,67.5899035487431
0,13793.0,98.47368421052632,91.0,69.52952301459517
0,13801.0,108.72222222222223,103.0,70.75922048716066
0,13804.0,112.29411764705883,110.0,72.77019809031583
0,13806.0,114.29411764705883,112.0,72.77019809031583
0,13808.0,116.29411764705883,114.0,72.77019809031583
0,13818.0,109.11764705882354,106.0,63.08713148629877
0,13819.0,110.11764705882354,107.0,63.08713148629877
0,13827.0,108.33333333333333,107.0,58.16604584195912
0,13858.0,139.33333333333334,138.0,58.16604584195912
0,13863.0,140.0,132.0,57.82115282736686
0,13865.0,142.0,134.0,57.82115282736686
0,13873.0,127.84615384615384,121.0,57.37708756563715
0,13893.0,126.28571428571429,130.5,72.67779044859438
0,13898.0,131.28571428571428,135.5,72.67779044859438
0,13899.0,132.28571428571428,136.5,72.67779044859438
0,13912.0,139.69230769230768,142.0,72.45941528818271
0,13916.0,133.57142857142858,142.5,78.78425720709355
0,13931.0,130.0,147.5,79.55501241279521
0,13932.0,131.0,148.5,79.55501241279521
0,13941.0,128.33333333333334,142.0,78.59742715608161
0,13946.0,133.33333333333334,147.0,78.59742715608161
0,13949.0,126.07692307692308,141.0,83.45469663555517
0,13952.0,129.07692307692307,144.0,83.45469663555518
0,13953.0,116.16666666666667,116.0,70.91994704516415
0,13959.0,116.08333333333333,122.0,77.29214959417862
0,13964.0,121.08333333333333,127.0,77.29214959417862
0,13972.0,103.38461538461539,86.0,81.18122031938408
0,13980.0,111.38461538461539,94.0,81.18122031938408
0,13982.0,113.38461538461539,96.0,81.18122031938408
0,13996.0,122.33333333333333,96.0,82.50993206207897
0,13999.0,125.33333333333333,99.0,82.50993206207897
0,14001.0,127.33333333333333,101.0,82.50993206207897
0,14016.0,110.0,91.0,73.68730000358394
0,14022.0,116.0,97.0,73.68730000358394
0,14023.0,117.0,98.0,73.68730000358394
0,14034.0,109.3076923076923,88.0,80.72306372872302
0,14037.0,112.3076923076923,91.0,80.72306372872302
0,14049.0,119.41666666666667,99.0,82.14769050652339
0,14054.0,106.92857142857143,94.5,87.28889987172667
0,14060.0,119.15384615384616,106.0,87.53798837238621
0,14070.0,120.64285714285714,110.5,89.762072123123
0,14076.0,114.38461538461539,111.0,81.07597430476834
0,14079.0,101.86666666666666,112.0,85.21804712357327
0,14085.0,91.78571428571429,101.0,62.465051453282456
0,14100.0,92.06666666666666,73.0,67.89547522151645
0,14101.0,93.06666666666666,74.0,67.89547522151645
0,14104.0,81.73333333333333,53.0,63.17116078999622
0,14110.0,76.53333333333333,57.0,64.7290420822747
0,14117.0,75.78571428571429,60.5,59.90609147589557
0,14120.0,78.78571428571429,63.5,59.90609147589557
0,14122.0,80.78571428571429,65.5,59.90609147589557
0,14127.0,79.0,58.0,63.20149184496021
0,14134.0,86.0,65.0,63.20149184496021
0,14146.0,87.6923076923077,68.0,53.04915661677836
0,14153.0,84.85714285714286,75.0,59.84606102667212
0,14166.0,90.57142857142857,84.0,63.41779187681177
0,14168.0,92.57142857142857,86.0,63.41779187681177
0,14170.0,94.57142857142857,88.0,63.41779187681177
0,14174.0,97.5,80.5,68.34166615859854
0,14183.0,99.63636363636364,82.0,67.30429234896569
0,14189.0,105.63636363636364,88.0,67.30429234896569
0,14199.0,96.75,83.5,76.38076219398006
0,14203.0,100.75,87.5,76.38076219398006
0,14221.0,89.61538461538461,71.0,67.58076474348015
0,14224.0,86.07142857142857,73.0,69.2649821706614
0,14230.0,97.46153846153847,80.0,68.99232441657816
0,14237.0,109.75,101.0,69.23164618390446
0,14239.0,111.75,103.0,69.23164618390446
0,14240.0,106.0,90.0,68.42514157822401
0,14244.0,110.0,94.0,68.42514157822401
0,14246.0,102.83333333333333,95.0,72.2228418776836
0,14252.0,100.92307692307692,100.0,74.60404354731362
0,14262.0,103.35714285714286,109.5,76.89195308339873
0,14274.0,100.61538461538461,121.0,57.66019619158498
0,14279.0,105.61538461538461,126.0,57.66019619158498
0,14287.0,91.92857142857143,81.5,61.17359874711859
0,14295.0,99.92857142857143,89.5,61.17359874711859
0,14307.0,105.26666666666667,88.0,64.14095588796772
0,14320.0,107.06666666666666,97.0,68.63960631847735
0,14329.0,109.0625,95.5,71.78306620471155
0,14336.0,116.0,92.0,74.13681047001324
0,14344.0,119.21428571428571,99.0,74.4668464787505
0,14350.0,125.21428571428571,105.0,74.4668464787505
0,14359.0,128.6153846153846,113.0,74.3841778684134
0,14380.0,140.42857142857142,128.5,78.96175772912777
0,14389.0,140.3846153846154,132.0,74.628864761708
0,14394.0,145.3846153846154,137.0,74.628864761708
0,14401.0,152.3846153846154,144.0,74.628864761708
0,14403.0,145.3846153846154,146.0,84.7253830474928
0,14404.0,146.3846153846154,147.0,84.7253830474928
0,14409.0,140.92857142857142,141.0,89.92732326377647
0,14410.0,141.92857142857142,142.0,89.92732326377647
0,14416.0,134.57142857142858,129.0,95.92833209203204
0,14423.0,111.26666666666667,105.0,89.47362119020829
0,14427.0,96.23529411764706,68.0,94.42178799643071
0,14429.0,98.23529411764706,70.0,94.42178799643071
0,14442.0,109.0,62.0,96.89040200143666
0,14449.0,122.13333333333334,90.0,97.01399669921632
0,14453.0,118.5,73.0,98.47588537301911
0,14455.0,120.5,75.0,98.47588537301911
0,14464.0,107.07142857142857,61.5,79.92627342541043
0,14466.0,109.07142857142857,63.5,79.92627342541043
0,14470.0,113.07142857142857,67.5,79.92627342541043
0,14472.0,115.07142857142857,69.5,79.92627342541043
0,14477.0,115.66666666666667,74.5,77.91056125812183
0,14478.0,116.66666666666667,75.5,77.91056125812183
0,14487.0,112.54545454545455,83.0,82.729969985999
0,14495.0,104.72727272727273,85.0,86.95044660776192
0,14508.0,121.0,101.0,90.54612084457291
0,14528.0,91.22222222222223,104.0,47.01011186206592
0,14533.0,96.22222222222223,109.0,47.01011186206592
0,14545.0,98.6,108.5,53.12475882298197
0,14547.0,100.6,110.5,53.12475882298197
0,14551.0,81.07692307692308,69.0,63.370050604441424
0,14552.0,82.07692307692308,70.0,63.370050604441424
0,14553.0,83.07692307692308,71.0,63.370050604441424
0,14564.0,94.07692307692308,82.0,63.370050604441424
0,14565.0,88.35714285714286,78.0,65.69584368551043
0,14572.0,100.76923076923077,90.0,65.09892335887903
0,14614.0,95.44444444444444,73.5,72.31814143247124
0,14615.0,96.44444444444444,74.5,72.31814143247124
0,14625.0,108.29411764705883,92.0,75.04646772726282
0,14642.0,129.1875,120.5,75.67217020642397
0,14651.0,138.1875,129.5,75.67217020642397
0,14669.0,156.1875,147.5,75.67217020642397
0,14678.0,157.93333333333334,145.0,72.56763894617367
0,14679.0,158.93333333333334,146.0,72.56763894617367
0,14682.0,161.93333333333334,149.0,72.56763894617367
0,14689.0,142.58823529411765,141.0,92.63848699841984
0,14690.0,143.58823529411765,142.0,92.63848699841984
0,14692.0,136.2941176470588,142.0,98.56306712299511
0,14693.0,137.2941176470588,143.0,98.56306712299511
0,14695.0,139.2941176470588,145.0,98.56306712299511
0,14701.0,109.9375,93.0,95.48459872539655
0,14716.0,104.88235294117646,93.0,96.55713477944863
0,14730.0,118.125,77.5,99.47981893328918
0,14738.0,110.625,55.0,97.33375249624356
0,14748.0,117.5,65.0,100.24594754901567
0,14750.0,119.5,67.0,100.24594754901567
0,14751.0,120.5,68.0,100.24594754901567
0,14761.0,130.5,78.0,100.24594754901567
0,14767.0,113.9375,82.0,85.6099211175317
0,14773.0,114.875,85.5,89.7049852293617
0,14778.0,112.94117647058823,87.0,91.33936113600512
0,14783.0,117.94117647058823,92.0,91.33936113600512
0,14797.0,109.88888888888889,94.5,87.65582245279856
0,14811.0,112.61111111111111,99.0,89.40739398263116
0,14820.0,121.61111111111111,108.0,89.40739398263116
0,14829.0,130.61111111111111,117.0,89.40739398263116
0,14844.0,125.80952380952381,114.0,95.94721715988237
0,14846.0,127.80952380952381,116.0,95.94721715988237
0,14862.0,139.05,124.0,95.8668216850856
0,14868.0,143.6315789473684,122.0,98.15251854897522
0,14872.0,147.6315789473684,126.0,98.15251854897522
0,14873.0,146.77777777777777,119.0,100.51785665329737
0,14877.0,148.2941176470588,115.0,102.89387148381257
0,14882.0,133.53333333333333,115.0,92.49639031995909
0,14896.0,133.8,120.0,96.80096418252593
0,14909.0,116.46666666666667,126.0,57.01913908699625
0,14915.0,108.86666666666666,126.0,59.737053455586135
0,14920.0,113.86666666666666,131.0,59.737053455586135
0,14937.0,117.11764705882354,129.0,67.57643372111072
0,14939.0,119.11764705882354,131.0,67.57643372111072
0,14942.0,116.5,121.5,65.69246532137457
0,14948.0,129.06666666666666,140.0,62.556072624663884
0,14950.0,131.06666666666666,142.0,62.556072624663884
0,14952.0,133.06666666666666,144.0,62.556072624663884
0,14973.0,141.57142857142858,150.5,73.58543555983489
0,14981.0,149.57142857142858,158.5,73.58543555983489
0,14983.0,151.57142857142858,160.5,73.58543555983489
0,14993.0,131.66666666666666,128.5,76.76406856220052
0,15000.0,128.53846153846155,112.0,81.67253128723209
