,time,meanWaitTime
0,26458.0,215.28571428571428
0,26464.0,221.28571428571428
0,26469.0,226.28571428571428
0,26472.0,229.28571428571428
0,26477.0,234.28571428571428
0,26509.0,234.875
0,26515.0,214.44444444444446
0,26518.0,217.44444444444446
0,26544.0,221.5
0,26572.0,249.5
0,26573.0,250.5
0,26584.0,261.5
0,26589.0,248.0
0,26615.0,274.0
0,26620.0,279.0
0,26641.0,300.0
0,26662.0,321.0
0,26678.0,295.625
0,26701.0,318.625
0,26704.0,321.625
0,26710.0,327.625
0,26721.0,338.625
0,26735.0,371.14285714285717
0,26748.0,389.3333333333333
0,26759.0,400.3333333333333
0,26764.0,405.3333333333333
0,26766.0,407.3333333333333
0,26790.0,431.3333333333333
0,26792.0,433.3333333333333
0,26809.0,288.14285714285717
0,26810.0,289.14285714285717
0,26820.0,242.14285714285714
0,26831.0,253.14285714285714
0,26857.0,279.14285714285717
0,26875.0,297.14285714285717
0,26889.0,311.14285714285717
0,26900.0,289.8333333333333
0,26903.0,292.8333333333333
0,26910.0,299.8333333333333
0,26918.0,307.8333333333333
0,26922.0,267.85714285714283
0,26936.0,281.85714285714283
0,26948.0,259.8333333333333
0,26969.0,280.8333333333333
0,26988.0,296.6
0,26995.0,303.6
0,26999.0,307.6
0,27015.0,323.6
0,27019.0,327.6
0,27025.0,333.6
0,27031.0,339.6
0,27048.0,298.8333333333333
0,27056.0,306.8333333333333
0,27057.0,307.8333333333333
0,27091.0,341.8333333333333
0,27113.0,363.8333333333333
0,27114.0,364.8333333333333
0,27144.0,428.6
0,27146.0,430.6
0,27164.0,448.6
0,27173.0,402.25
0,27184.0,413.25
0,27197.0,426.25
0,27201.0,430.25
0,27213.0,305.75
0,27218.0,310.75
0,27233.0,325.75
0,27241.0,333.75
0,27252.0,344.75
0,27254.0,346.75
0,27258.0,350.75
0,27290.0,382.75
0,27291.0,383.75
0,27295.0,353.3333333333333
0,27303.0,288.5
0,27314.0,299.5
0,27329.0,314.5
0,27337.0,322.5
0,27358.0,343.5
0,27360.0,345.5
0,27362.0,347.5
0,27373.0,358.5
0,27391.0,376.5
0,27401.0,386.5
0,27407.0,392.5
0,27471.0,456.5
0,27473.0,458.5
0,27481.0,466.5
0,27493.0,478.5
0,27494.0,479.5
0,27498.0,483.5
0,27508.0,493.5
0,27512.0,497.5
0,27513.0,498.5
0,27530.0,515.5
0,27534.0,519.5
0,27566.0,551.5
0,27568.0,553.5
0,27588.0,573.5
0,27589.0,574.5
0,27596.0,581.5
0,27611.0,596.5
0,27615.0,600.5
0,27621.0,606.5
0,27631.0,616.5
0,27652.0,637.5
0,27667.0,652.5
0,27678.0,663.5
0,27689.0,453.0
0,27692.0,456.0
0,27699.0,463.0
0,27706.0,375.0
0,27725.0,394.0
0,27735.0,404.0
0,27758.0,427.0
0,27771.0,440.0
0,27776.0,445.0
0,27791.0,460.0
0,27795.0,464.0
0,27798.0,467.0
0,27820.0,489.0
0,27825.0,494.0
0,27830.0,499.0
0,27849.0,518.0
0,27852.0,521.0
0,27897.0,287.3333333333333
0,27921.0,235.0
0,27930.0,244.0
0,27931.0,245.0
0,27969.0,283.0
0,27970.0,284.0
0,28008.0,143.25
0,28020.0,155.25
0,28033.0,168.25
0,28035.0,170.25
0,28057.0,192.25
0,28059.0,194.25
0,28061.0,196.25
0,28103.0,176.33333333333334
0,28106.0,179.33333333333334
0,28107.0,180.33333333333334
0,28126.0,199.33333333333334
0,28129.0,202.33333333333334
0,28136.0,209.33333333333334
0,28137.0,210.33333333333334
0,28152.0,225.33333333333334
0,28157.0,230.33333333333334
0,28178.0,251.33333333333334
0,28204.0,277.3333333333333
0,28222.0,295.3333333333333
0,28240.0,313.3333333333333
0,28261.0,334.3333333333333
0,28262.0,335.3333333333333
0,28265.0,338.3333333333333
0,28278.0,265.25
0,28279.0,266.25
0,28286.0,273.25
0,28295.0,226.6
0,28300.0,231.6
0,28311.0,242.6
0,28329.0,260.6
0,28361.0,292.6
0,28366.0,297.6
0,28383.0,314.6
0,28388.0,319.6
0,28394.0,325.6
0,28406.0,337.6
0,28435.0,366.6
0,28437.0,368.6
0,28461.0,443.25
0,28465.0,447.25
0,28469.0,451.25
0,28480.0,462.25
0,28488.0,470.25
0,28498.0,480.25
0,28503.0,485.25
0,28536.0,518.25
0,28546.0,494.0
0,28549.0,497.0
0,28551.0,499.0
0,28571.0,519.0
0,28585.0,533.0
0,28588.0,536.0
0,28616.0,427.25
0,28625.0,436.25
0,28632.0,412.5
0,28666.0,446.5
0,28667.0,447.5
0,28673.0,453.5
0,28698.0,478.5
0,28716.0,496.5
0,28724.0,389.3333333333333
0,28740.0,405.3333333333333
0,28758.0,555.5
0,28772.0,481.0
0,28781.0,490.0
0,28785.0,494.0
0,28796.0,496.0
0,28813.0,513.0
0,28823.0,523.0
0,28825.0,525.0
0,28845.0,281.5
0,28856.0,292.5
0,28859.0,295.5
0,28890.0,224.0
0,28915.0,249.0
0,28922.0,72.66666666666667
0,28923.0,73.66666666666667
0,28939.0,89.66666666666667
0,28995.0,115.5
0,29000.0,120.5
0,29011.0,131.5
0,29021.0,141.5
0,29028.0,119.8
0,29041.0,132.8
0,29052.0,143.8
0,29057.0,148.8
0,29066.0,157.8
0,29071.0,162.8
0,29116.0,177.16666666666666
0,29118.0,179.16666666666666
0,29127.0,194.4
0,29128.0,195.4
0,29145.0,212.4
0,29147.0,214.4
0,29157.0,224.4
0,29184.0,251.4
0,29190.0,257.4
0,29194.0,261.4
0,29196.0,263.4
0,29198.0,265.4
0,29213.0,280.4
0,29225.0,292.4
0,29239.0,306.4
0,29245.0,312.4
0,29258.0,325.4
0,29292.0,359.4
0,29306.0,313.1666666666667
0,29312.0,273.85714285714283
0,29320.0,281.85714285714283
0,29339.0,263.375
0,29344.0,268.375
0,29353.0,277.375
0,29356.0,280.375
0,29368.0,292.375
0,29377.0,301.375
0,29382.0,306.375
0,29394.0,318.375
0,29400.0,324.375
0,29416.0,340.375
0,29436.0,360.375
0,29444.0,360.85714285714283
0,29454.0,370.85714285714283
0,29476.0,392.85714285714283
0,29482.0,398.85714285714283
0,29491.0,445.6666666666667
0,29504.0,458.6666666666667
0,29523.0,477.6666666666667
0,29527.0,481.6666666666667
0,29529.0,483.6666666666667
0,29533.0,452.8
0,29541.0,397.5
0,29549.0,405.5
0,29550.0,406.5
0,29599.0,455.5
0,29602.0,458.5
0,29613.0,452.3333333333333
0,29615.0,454.3333333333333
0,29625.0,531.0
0,29641.0,547.0
0,29650.0,556.0
0,29672.0,578.0
0,29685.0,591.0
0,29696.0,602.0
0,29697.0,603.0
0,29698.0,604.0
0,29726.0,196.5
0,29733.0,203.5
0,29740.0,210.5
0,29757.0,227.5
0,29782.0,252.5
0,29792.0,262.5
0,29821.0,291.5
0,29838.0,308.5
0,29850.0,217.33333333333334
0,29851.0,218.33333333333334
0,29857.0,224.33333333333334
0,29888.0,255.33333333333334
0,29895.0,115.0
0,29905.0,125.0
0,29906.0,126.0
0,29908.0,128.0
0,29924.0,144.0
0,29931.0,151.0
0,29948.0,168.0
0,29959.0,179.0
0,29980.0,139.0
0,30006.0,165.0
0,30009.0,168.0
0,30025.0,139.0
0,30026.0,140.0
0,30034.0,148.0
0,30040.0,154.0
0,30051.0,165.0
0,30076.0,190.0
0,30083.0,197.0
0,30085.0,199.0
0,30086.0,200.0
0,30090.0,204.0
0,30100.0,214.0
0,30105.0,219.0
0,30106.0,220.0
0,30110.0,224.0
0,30138.0,252.0
0,30186.0,300.0
0,30187.0,301.0
0,30189.0,303.0
0,30199.0,313.0
0,30201.0,315.0
0,30203.0,317.0
0,30206.0,320.0
0,30226.0,340.0
0,30233.0,347.0
0,30241.0,380.6666666666667
0,30258.0,397.6666666666667
0,30262.0,401.6666666666667
0,30281.0,420.6666666666667
0,30289.0,428.6666666666667
0,30293.0,432.6666666666667
0,30294.0,433.6666666666667
0,30320.0,459.6666666666667
0,30322.0,461.6666666666667
0,30327.0,305.0
0,30354.0,332.0
0,30380.0,358.0
0,30390.0,368.0
0,30417.0,296.5
0,30425.0,304.5
0,30427.0,306.5
0,30438.0,244.66666666666666
0,30447.0,253.66666666666666
0,30474.0,213.75
0,30488.0,227.75
0,30494.0,233.75
0,30513.0,252.75
0,30515.0,254.75
0,30528.0,267.75
0,30571.0,310.75
0,30578.0,317.75
0,30600.0,199.33333333333334
0,30601.0,200.33333333333334
0,30608.0,207.33333333333334
0,30613.0,212.33333333333334
0,30624.0,223.33333333333334
0,30630.0,229.33333333333334
0,30635.0,234.33333333333334
0,30638.0,237.33333333333334
0,30657.0,256.3333333333333
0,30665.0,264.3333333333333
0,30678.0,277.3333333333333
0,30696.0,258.0
0,30726.0,288.0
0,30734.0,296.0
0,30735.0,297.0
0,30738.0,300.0
0,30763.0,325.0
0,30777.0,230.33333333333334
0,30792.0,245.33333333333334
0,30796.0,249.33333333333334
0,30802.0,255.33333333333334
0,30804.0,257.3333333333333
0,30817.0,270.3333333333333
0,30821.0,274.3333333333333
0,30841.0,294.3333333333333
0,30844.0,297.3333333333333
0,30857.0,310.3333333333333
0,30890.0,263.25
0,30894.0,267.25
0,30911.0,228.6
0,30923.0,240.6
0,30943.0,260.6
0,30956.0,273.6
0,30978.0,295.6
0,30980.0,297.6
0,30992.0,309.6
0,30996.0,313.6
0,31003.0,320.6
0,31011.0,328.6
0,31013.0,330.6
0,31015.0,332.6
0,31033.0,283.75
0,31052.0,206.33333333333334
0,31079.0,233.33333333333334
0,31088.0,242.33333333333334
0,31096.0,250.33333333333334
0,31101.0,239.0
0,31102.0,240.0
0,31107.0,175.4
0,31116.0,172.6
0,31119.0,175.6
0,31121.0,177.6
0,31137.0,162.16666666666666
0,31150.0,175.16666666666666
0,31161.0,186.16666666666666
0,31185.0,180.85714285714286
0,31191.0,186.85714285714286
0,31192.0,187.85714285714286
0,31197.0,192.85714285714286
0,31205.0,200.85714285714286
0,31226.0,221.85714285714286
0,31228.0,223.85714285714286
0,31234.0,229.85714285714286
0,31241.0,236.85714285714286
0,31245.0,211.125
0,31253.0,219.125
0,31260.0,226.125
0,31283.0,221.66666666666666
0,31291.0,229.66666666666666
0,31295.0,233.66666666666666
0,31323.0,261.6666666666667
0,31357.0,268.1111111111111
0,31371.0,282.1111111111111
0,31381.0,292.1111111111111
0,31391.0,302.1111111111111
0,31394.0,305.1111111111111
0,31427.0,349.5
0,31428.0,350.5
0,31450.0,372.5
0,31461.0,383.5
0,31463.0,385.5
0,31473.0,395.5
0,31477.0,399.5
0,31484.0,376.42857142857144
0,31498.0,390.42857142857144
0,31516.0,408.42857142857144
0,31521.0,413.42857142857144
0,31524.0,416.42857142857144
0,31532.0,424.42857142857144
0,31557.0,449.42857142857144
0,31558.0,450.42857142857144
0,31562.0,454.42857142857144
0,31563.0,455.42857142857144
0,31583.0,475.42857142857144
0,31596.0,488.42857142857144
0,31609.0,501.42857142857144
0,31629.0,521.4285714285714
0,31633.0,554.3333333333334
0,31672.0,593.3333333333334
0,31679.0,600.3333333333334
0,31684.0,605.3333333333334
0,31687.0,608.3333333333334
0,31698.0,584.6
0,31701.0,587.6
0,31703.0,589.6
0,31708.0,594.6
0,31725.0,611.6
0,31756.0,642.6
0,31759.0,645.6
0,31763.0,649.6
0,31764.0,650.6
0,31774.0,692.75
0,31792.0,710.75
0,31805.0,710.3333333333334
0,31810.0,715.3333333333334
0,31818.0,694.0
0,31830.0,706.0
0,31859.0,743.0
0,31861.0,745.0
0,31863.0,747.0
0,31866.0,750.0
0,31870.0,377.5
0,31874.0,381.5
0,31881.0,388.5
0,31892.0,284.5
0,31916.0,308.5
0,31918.0,207.33333333333334
0,31935.0,224.33333333333334
0,31964.0,253.33333333333334
0,31971.0,260.3333333333333
0,31973.0,262.3333333333333
0,31988.0,277.3333333333333
0,32009.0,228.0
0,32013.0,232.0
0,32025.0,244.0
0,32060.0,279.0
0,32062.0,281.0
0,32063.0,282.0
0,32075.0,339.3333333333333
0,32081.0,345.3333333333333
0,32099.0,220.2
0,32107.0,228.2
0,32121.0,242.2
0,32155.0,304.5
0,32161.0,310.5
0,32190.0,339.5
0,32205.0,434.0
0,32208.0,437.0
0,32210.0,439.0
0,32219.0,224.66666666666666
0,32281.0,286.6666666666667
0,32289.0,294.6666666666667
0,32296.0,301.6666666666667
0,32303.0,308.6666666666667
0,32325.0,330.6666666666667
0,32373.0,378.6666666666667
0,32382.0,387.6666666666667
0,32386.0,391.6666666666667
0,32400.0,304.75
0,32410.0,314.75
0,32426.0,330.75
0,32429.0,333.75
0,32457.0,361.75
0,32475.0,379.75
0,32476.0,380.75
0,32487.0,314.6
0,32489.0,316.6
0,32513.0,340.6
0,32539.0,366.6
0,32544.0,353.0
0,32567.0,376.0
0,32568.0,377.0
0,32576.0,369.0
0,32601.0,266.0
0,32612.0,277.0
0,32613.0,278.0
0,32616.0,281.0
0,32634.0,299.0
0,32654.0,319.0
0,32658.0,323.0
0,32660.0,242.33333333333334
0,32661.0,243.33333333333334
0,32678.0,260.3333333333333
0,32688.0,270.3333333333333
0,32697.0,366.0
0,32713.0,382.0
0,32734.0,470.0
0,32736.0,472.0
0,32747.0,483.0
0,32751.0,487.0
0,32759.0,495.0
0,32772.0,175.33333333333334
0,32788.0,191.33333333333334
0,32791.0,194.33333333333334
0,32803.0,206.33333333333334
0,32805.0,208.33333333333334
0,32816.0,166.25
0,32838.0,188.25
0,32846.0,196.25
0,32868.0,218.25
0,32874.0,224.25
0,32893.0,243.25
0,32908.0,209.6
0,32919.0,220.6
0,32934.0,235.6
0,32938.0,239.6
0,32940.0,241.6
0,32941.0,242.6
0,32944.0,273.25
0,32991.0,320.25
0,32999.0,328.25
0,33004.0,333.25
0,33016.0,345.25
0,33021.0,350.25
0,33044.0,302.2
0,33045.0,303.2
0,33069.0,327.2
0,33077.0,280.5
0,33088.0,291.5
0,33126.0,329.5
0,33129.0,332.5
0,33132.0,335.5
0,33137.0,254.83333333333334
0,33144.0,258.1666666666667
0,33159.0,273.1666666666667
0,33166.0,280.1666666666667
0,33172.0,260.8
0,33198.0,286.8
0,33219.0,307.8
0,33222.0,310.8
0,33233.0,321.8
0,33241.0,329.8
0,33245.0,333.8
0,33250.0,338.8
0,33262.0,350.8
0,33284.0,372.8
0,33288.0,376.8
0,33290.0,378.8
0,33322.0,347.0
0,33334.0,359.0
0,33344.0,369.0
0,33350.0,394.0
0,33357.0,401.0
0,33372.0,348.8333333333333
0,33379.0,355.8333333333333
0,33409.0,385.8333333333333
0,33426.0,402.8333333333333
0,33427.0,403.8333333333333
0,33429.0,405.8333333333333
0,33433.0,409.8333333333333
0,33435.0,329.8333333333333
0,33443.0,276.8
0,33479.0,253.33333333333334
0,33493.0,267.3333333333333
0,33495.0,269.3333333333333
0,33508.0,282.3333333333333
0,33524.0,255.85714285714286
0,33539.0,270.85714285714283
0,33554.0,250.5
0,33557.0,253.5
0,33575.0,271.5
0,33589.0,285.5
0,33592.0,288.5
0,33611.0,238.375
0,33615.0,242.375
0,33626.0,253.375
0,33643.0,270.375
0,33650.0,277.375
0,33656.0,283.375
0,33683.0,310.375
0,33696.0,323.375
0,33697.0,324.375
0,33714.0,341.375
0,33721.0,348.375
0,33723.0,350.375
0,33744.0,371.375
0,33756.0,345.0
0,33774.0,363.0
0,33790.0,332.875
0,33793.0,335.875
0,33797.0,339.875
0,33798.0,340.875
0,33801.0,343.875
0,33846.0,388.875
0,33849.0,348.55555555555554
0,33853.0,352.55555555555554
0,33854.0,353.55555555555554
0,33861.0,360.55555555555554
0,33863.0,362.55555555555554
0,33892.0,373.875
0,33894.0,375.875
0,33908.0,389.875
0,33917.0,361.85714285714283
0,33935.0,379.85714285714283
0,33951.0,395.85714285714283
0,33954.0,398.85714285714283
0,33985.0,429.85714285714283
0,33998.0,442.85714285714283
0,34006.0,450.1666666666667
0,34011.0,455.1666666666667
0,34018.0,462.1666666666667
0,34032.0,476.1666666666667
0,34039.0,483.1666666666667
0,34048.0,492.1666666666667
0,34050.0,494.1666666666667
0,34071.0,443.2857142857143
0,34088.0,460.2857142857143
0,34097.0,469.2857142857143
0,34110.0,426.6666666666667
0,34127.0,463.0
0,34136.0,472.0
0,34149.0,406.1666666666667
0,34163.0,376.2
0,34178.0,391.2
0,34199.0,264.8
0,34212.0,277.8
0,34213.0,278.8
0,34216.0,281.8
0,34219.0,284.8
0,34235.0,300.8
0,34237.0,302.8
0,34257.0,197.8
0,34264.0,204.8
0,34273.0,213.8
0,34328.0,268.8
0,34329.0,269.8
0,34330.0,270.8
0,34348.0,288.8
0,34349.0,289.8
0,34381.0,321.8
0,34396.0,336.8
0,34400.0,340.8
0,34401.0,341.8
0,34420.0,360.8
0,34421.0,361.8
0,34454.0,334.0
0,34457.0,337.0
0,34474.0,354.0
0,34481.0,361.0
0,34501.0,381.0
0,34518.0,343.4
0,34525.0,350.4
0,34526.0,351.4
0,34527.0,352.4
0,34558.0,319.6666666666667
0,34572.0,333.6666666666667
0,34574.0,335.6666666666667
0,34579.0,340.6666666666667
0,34591.0,352.6666666666667
0,34594.0,355.6666666666667
0,34599.0,360.6666666666667
0,34606.0,331.8
0,34616.0,341.8
0,34624.0,349.8
0,34637.0,362.8
0,34660.0,385.8
0,34681.0,406.8
0,34683.0,408.8
0,34699.0,462.25
0,34709.0,472.25
0,34713.0,476.25
0,34718.0,481.25
0,34724.0,487.25
0,34732.0,495.25
0,34783.0,546.25
0,34786.0,549.25
0,34796.0,559.25
0,34800.0,563.25
0,34804.0,567.25
0,34814.0,577.25
0,34823.0,586.25
0,34824.0,587.25
0,34826.0,589.25
0,34855.0,725.0
0,34884.0,571.25
0,34889.0,576.25
0,34910.0,597.25
0,34912.0,599.25
0,34925.0,399.0
0,34947.0,421.0
0,34949.0,423.0
0,34952.0,426.0
0,34982.0,456.0
0,34988.0,332.3333333333333
0,34998.0,342.3333333333333
0,35000.0,344.3333333333333
0,35001.0,345.3333333333333
0,35003.0,347.3333333333333
0,35019.0,497.0
0,35042.0,352.3333333333333
0,35069.0,379.3333333333333
0,35091.0,148.0
0,35098.0,155.0
0,35105.0,162.0
0,35123.0,180.0
0,35127.0,184.0
0,35133.0,190.0
0,35134.0,191.0
0,35145.0,202.0
0,35157.0,214.0
0,35189.0,246.0
0,35194.0,251.0
0,35222.0,279.0
0,35233.0,290.0
0,35243.0,300.0
0,35261.0,318.0
0,35279.0,336.0
0,35281.0,338.0
0,35299.0,238.66666666666666
0,35311.0,250.66666666666666
0,35336.0,275.6666666666667
0,35338.0,277.6666666666667
0,35340.0,279.6666666666667
0,35355.0,294.6666666666667
0,35356.0,295.6666666666667
0,35358.0,297.6666666666667
0,35359.0,298.6666666666667
0,35390.0,329.6666666666667
0,35399.0,338.6666666666667
0,35431.0,370.6666666666667
0,35442.0,381.6666666666667
0,35456.0,395.6666666666667
0,35468.0,407.6666666666667
0,35470.0,409.6666666666667
0,35471.0,410.6666666666667
0,35489.0,428.6666666666667
0,35498.0,437.6666666666667
0,35512.0,451.6666666666667
0,35514.0,453.6666666666667
0,35573.0,319.4
0,35575.0,321.4
0,35587.0,333.4
0,35590.0,336.4
0,35593.0,339.4
0,35596.0,342.4
0,35603.0,349.4
0,35607.0,353.4
0,35620.0,366.4
0,35630.0,376.4
0,35638.0,384.4
0,35644.0,390.4
0,35650.0,476.0
0,35663.0,489.0
0,35691.0,517.0
0,35696.0,522.0
0,35707.0,533.0
0,35709.0,535.0
0,35716.0,542.0
0,35718.0,544.0
0,35720.0,546.0
0,35722.0,548.0
0,35752.0,482.0
0,35769.0,499.0
0,35784.0,514.0
0,35785.0,515.0
0,35798.0,528.0
0,35809.0,480.0
0,35821.0,306.0
0,35824.0,309.0
0,35832.0,317.0
0,35867.0,352.0
0,35882.0,367.0
0,35888.0,373.0
0,35893.0,378.0
0,35918.0,403.0
0,35937.0,422.0
0,35940.0,425.0
0,36013.0,11.0
0,36019.0,8.0
0,36027.0,16.0
0,36056.0,45.0
0,36061.0,50.0
0,36070.0,59.0
0,36072.0,61.0
0,36085.0,74.0
0,36139.0,128.0
0,36164.0,116.5
0,36172.0,124.5
0,36183.0,135.5
0,36197.0,149.5
0,36199.0,151.5
0,36200.0,152.5
0,36233.0,126.33333333333333
0,36258.0,151.33333333333334
0,36260.0,153.33333333333334
0,36277.0,170.33333333333334
0,36282.0,175.33333333333334
0,36293.0,209.8
0,36312.0,228.8
0,36320.0,219.25
0,36336.0,235.25
0,36356.0,255.25
0,36374.0,273.25
0,36377.0,276.25
0,36385.0,284.25
0,36388.0,287.25
0,36395.0,294.25
0,36402.0,301.25
0,36404.0,303.25
0,36457.0,356.25
0,36458.0,357.25
0,36461.0,360.25
0,36469.0,410.0
0,36485.0,426.0
0,36497.0,438.0
0,36499.0,440.0
0,36503.0,444.0
0,36506.0,447.0
0,36529.0,470.0
0,36530.0,471.0
0,36534.0,475.0
0,36544.0,464.5
0,36567.0,328.3333333333333
0,36568.0,329.3333333333333
0,36574.0,335.3333333333333
0,36577.0,338.3333333333333
0,36591.0,311.5
0,36595.0,315.5
0,36653.0,373.5
0,36664.0,384.5
0,36665.0,385.5
0,36677.0,397.5
0,36682.0,402.5
0,36690.0,410.5
0,36698.0,280.0
0,36712.0,223.0
0,36736.0,318.0
0,36760.0,342.0
0,36764.0,346.0
0,36781.0,162.66666666666666
0,36793.0,167.0
0,36809.0,123.66666666666667
0,36841.0,155.66666666666666
0,36851.0,165.66666666666666
0,36865.0,179.66666666666666
0,36882.0,196.66666666666666
0,36895.0,145.5
0,36908.0,158.5
0,36921.0,171.5
0,36923.0,173.5
0,36934.0,184.5
0,36938.0,188.5
0,36952.0,160.5
0,36957.0,165.5
0,36983.0,135.0
0,37007.0,159.0
0,37045.0,197.0
0,37057.0,209.0
0,37059.0,211.0
0,37068.0,220.0
0,37073.0,133.33333333333334
0,37085.0,145.33333333333334
0,37097.0,157.33333333333334
0,37099.0,159.33333333333334
0,37106.0,166.33333333333334
0,37130.0,190.33333333333334
0,37131.0,191.33333333333334
0,37157.0,217.33333333333334
0,37159.0,219.33333333333334
0,37170.0,230.33333333333334
0,37187.0,247.33333333333334
0,37208.0,203.25
0,37210.0,205.25
0,37212.0,207.25
0,37241.0,221.66666666666666
0,37258.0,238.66666666666666
0,37268.0,248.66666666666666
0,37270.0,250.66666666666666
0,37279.0,259.6666666666667
0,37285.0,265.6666666666667
0,37286.0,266.6666666666667
0,37292.0,272.6666666666667
0,37316.0,296.6666666666667
0,37356.0,261.25
0,37359.0,264.25
0,37362.0,219.75
0,37368.0,214.5
0,37376.0,238.0
0,37392.0,254.0
0,37398.0,260.0
0,37399.0,261.0
0,37403.0,265.0
0,37426.0,288.0
0,37443.0,305.0
0,37447.0,309.0
0,37452.0,314.0
0,37462.0,324.0
0,37473.0,335.0
0,37491.0,353.0
0,37496.0,358.0
0,37509.0,371.0
0,37517.0,379.0
0,37528.0,390.0
0,37548.0,335.0
0,37549.0,336.0
0,37586.0,539.5
0,37616.0,569.5
0,37621.0,567.0
0,37629.0,575.0
0,37631.0,577.0
0,37640.0,586.0
0,37666.0,612.0
0,37670.0,616.0
0,37688.0,634.0
0,37694.0,640.0
0,37695.0,641.0
0,37704.0,329.0
0,37720.0,345.0
0,37726.0,351.0
0,37770.0,74.0
0,37774.0,78.0
0,37791.0,95.0
0,37799.0,103.0
0,37810.0,114.0
0,37816.0,120.0
0,37819.0,123.0
0,37842.0,146.0
0,37846.0,150.0
0,37857.0,161.0
0,37867.0,171.0
0,37872.0,176.0
0,37907.0,211.0
0,37925.0,229.0
0,37935.0,239.0
0,37950.0,254.0
0,37967.0,271.0
0,37982.0,286.0
0,37984.0,288.0
0,37989.0,293.0
0,37993.0,297.0
0,38012.0,316.0
0,38017.0,321.0
0,38026.0,330.0
0,38030.0,334.0
0,38037.0,341.0
0,38052.0,356.0
0,38058.0,362.0
0,38075.0,379.0
0,38101.0,405.0
0,38102.0,406.0
0,38121.0,213.5
0,38126.0,218.5
0,38142.0,149.66666666666666
0,38147.0,154.66666666666666
0,38153.0,160.66666666666666
0,38156.0,163.66666666666666
0,38164.0,171.66666666666666
0,38173.0,180.66666666666666
0,38179.0,186.66666666666666
0,38189.0,196.66666666666666
0,38191.0,198.66666666666666
0,38216.0,223.66666666666666
0,38238.0,315.5
0,38244.0,321.5
0,38248.0,325.5
0,38260.0,337.5
0,38270.0,347.5
0,38288.0,248.66666666666666
0,38307.0,267.6666666666667
0,38314.0,207.25
0,38319.0,212.25
0,38334.0,227.25
0,38397.0,290.25
0,38401.0,236.2
0,38418.0,253.2
0,38433.0,268.2
0,38457.0,292.2
0,38471.0,306.2
0,38478.0,313.2
0,38488.0,323.2
0,38503.0,326.75
0,38539.0,165.25
0,38543.0,169.25
0,38546.0,172.25
0,38575.0,201.25
0,38596.0,222.25
0,38607.0,233.25
0,38608.0,234.25
0,38612.0,238.25
0,38621.0,247.25
0,38623.0,249.25
0,38632.0,258.25
0,38633.0,259.25
0,38657.0,283.25
0,38679.0,305.25
0,38682.0,308.25
