,time,mean,median,sd,min,max
0,6908.0,1480.4615384615386,907.0,1686.7007903635479,1.0,6433.0
0,6935.0,1507.4615384615386,934.0,1686.7007903635479,4.0,6460.0
0,6939.0,1511.4615384615386,938.0,1686.7007903635479,8.0,6464.0
0,6956.0,1471.962962962963,901.0,1680.0550582133483,1.0,6481.0
0,6960.0,1475.962962962963,905.0,1680.0550582133483,5.0,6485.0
0,6964.0,1461.0740740740741,877.0,1683.856726682681,9.0,6489.0
0,6979.0,1367.52,835.0,1669.230747859624,6.0,6504.0
0,7001.0,1389.52,857.0,1669.230747859624,28.0,6526.0
0,7003.0,1391.52,859.0,1669.230747859624,30.0,6528.0
0,7009.0,1436.125,909.5,1692.6812387575123,36.0,6534.0
0,7011.0,1438.125,911.5,1692.6812387575123,38.0,6536.0
0,7012.0,1439.125,912.5,1692.6812387575123,39.0,6537.0
0,7025.0,1351.52,866.0,1703.4666564391564,5.0,6550.0
0,7045.0,1371.52,886.0,1703.4666564391564,4.0,6570.0
0,7104.0,1337.8076923076924,841.5,1710.5308671968291,26.0,6629.0
0,7113.0,1346.8076923076924,850.5,1710.5308671968291,35.0,6638.0
0,7117.0,1350.8076923076924,854.5,1710.5308671968291,39.0,6642.0
0,7167.0,1312.9259259259259,758.0,1716.3229413363547,5.0,6692.0
0,7183.0,1312.5185185185185,774.0,1726.6660954604454,6.0,6708.0
0,7201.0,1330.5185185185185,792.0,1726.6660954604454,6.0,6726.0
0,7213.0,1371.576923076923,871.5,1753.0674692592831,18.0,6738.0
0,7243.0,1262.2592592592594,605.0,1745.503208620126,1.0,6768.0
0,7247.0,1266.2592592592594,609.0,1745.503208620126,5.0,6772.0
0,7249.0,1258.148148148148,611.0,1745.2639767159858,7.0,6774.0
0,7257.0,1269.6153846153845,510.5,1778.4188326653252,15.0,6782.0
0,7276.0,1288.6153846153845,529.5,1778.4188326653252,3.0,6801.0
0,7281.0,1332.68,643.0,1802.6667294871784,8.0,6806.0
0,7285.0,1274.2307692307693,538.5,1792.6985526272165,1.0,6810.0
0,7315.0,1208.0,411.0,1761.8112636066976,1.0,6840.0
0,7330.0,1261.111111111111,475.0,1782.7709670587678,1.0,6855.0
0,7334.0,1265.111111111111,479.0,1782.7709670587678,1.0,6859.0
0,7370.0,1301.111111111111,515.0,1782.7709670587678,7.0,6895.0
0,7388.0,1326.1153846153845,484.0,1816.366964086512,25.0,6913.0
0,7419.0,1307.0,466.0,1800.637973361417,4.0,6944.0
0,7441.0,1357.576923076923,457.0,1828.920870834807,2.0,6966.0
0,7448.0,1305.6296296296296,433.0,1818.6600307012393,2.0,6973.0
0,7449.0,1306.6296296296296,434.0,1818.6600307012393,3.0,6974.0
0,7451.0,1308.6296296296296,436.0,1818.6600307012393,5.0,6976.0
0,7453.0,1300.0384615384614,435.5,1852.4870077561475,7.0,6978.0
0,7454.0,1301.0384615384614,436.5,1852.4870077561475,8.0,6979.0
0,7469.0,1316.0384615384614,451.5,1852.4870077561475,23.0,6994.0
0,7486.0,1333.0384615384614,468.5,1852.4870077561475,40.0,7011.0
0,7501.0,1098.1923076923076,460.5,1553.3490127223322,2.0,7026.0
0,7518.0,1115.1923076923076,477.5,1553.3490127223322,2.0,7043.0
0,7519.0,1074.888888888889,458.0,1538.7923916797088,1.0,7044.0
0,7520.0,1075.888888888889,459.0,1538.7923916797088,2.0,7045.0
0,7522.0,1077.888888888889,461.0,1538.7923916797088,4.0,7047.0
0,7529.0,1066.037037037037,451.0,1548.7565497779535,5.0,7054.0
0,7534.0,1071.037037037037,456.0,1548.7565497779535,10.0,7059.0
0,7554.0,1077.5185185185185,476.0,1556.4342289079625,12.0,7079.0
0,7556.0,1079.5185185185185,478.0,1556.4342289079625,14.0,7081.0
0,7571.0,1120.8846153846155,501.5,1580.1552096823877,29.0,7096.0
0,7595.0,1170.0,534.0,1606.3516925007425,9.0,7120.0
0,7609.0,1257.6521739130435,548.0,1652.6993889759144,2.0,7134.0
0,7617.0,1265.6521739130435,556.0,1652.6993889759144,10.0,7142.0
0,7628.0,1276.6521739130435,567.0,1652.6993889759144,21.0,7153.0
0,7632.0,1227.375,480.5,1637.953240391292,2.0,7157.0
0,7645.0,1250.5217391304348,403.0,1672.443509660542,2.0,7170.0
0,7666.0,1219.3333333333333,403.0,1656.2506771487085,12.0,7191.0
0,7709.0,1166.6923076923076,423.0,1625.404464912107,3.0,7234.0
0,7715.0,1193.44,427.0,1654.2143532202833,9.0,7240.0
0,7716.0,1194.44,428.0,1654.2143532202833,10.0,7241.0
0,7720.0,1235.6666666666667,434.0,1678.0337369141962,14.0,7245.0
0,7724.0,1239.6666666666667,438.0,1678.0337369141962,18.0,7249.0
0,7731.0,1297.2173913043478,447.0,1696.1409641100956,25.0,7256.0
0,7770.0,1336.2173913043478,486.0,1696.1409641100956,24.0,7295.0
0,7777.0,1343.2173913043478,493.0,1696.1409641100956,5.0,7302.0
0,7783.0,1395.2272727272727,520.0,1720.1666127500075,1.0,7308.0
0,7784.0,1396.2272727272727,521.0,1720.1666127500075,2.0,7309.0
0,7785.0,1397.2272727272727,522.0,1720.1666127500075,3.0,7310.0
0,7795.0,1385.5454545454545,532.0,1734.5872898518837,9.0,7320.0
0,7813.0,1403.5454545454545,550.0,1734.5872898518837,12.0,7338.0
0,7816.0,1406.5454545454545,553.0,1734.5872898518837,2.0,7341.0
0,7825.0,1354.0434782608695,541.0,1720.8110948609665,1.0,7350.0
0,7828.0,1357.0434782608695,544.0,1720.8110948609665,4.0,7353.0
0,7840.0,1131.904761904762,556.0,1194.0850214908287,5.0,4719.0
0,7844.0,1135.904761904762,560.0,1194.0850214908287,9.0,4723.0
0,7883.0,1074.7391304347825,595.0,1186.2633411497488,1.0,4762.0
0,7887.0,1078.7391304347825,599.0,1186.2633411497488,5.0,4766.0
0,7912.0,1103.7391304347825,624.0,1186.2633411497488,7.0,4791.0
0,7919.0,1110.7391304347825,631.0,1186.2633411497488,14.0,4798.0
0,7926.0,1071.4166666666667,625.0,1182.3448071757896,6.0,4805.0
0,7959.0,1060.36,645.0,1178.391034589113,3.0,4838.0
0,7981.0,1082.36,667.0,1178.391034589113,25.0,4860.0
0,8000.0,1117.4166666666667,620.0,1200.0077401370745,9.0,4879.0
0,8009.0,1126.4166666666667,629.0,1200.0077401370745,8.0,4888.0
0,8021.0,1095.2608695652175,575.0,1207.447693255103,1.0,4900.0
0,8023.0,1097.2608695652175,577.0,1207.447693255103,1.0,4902.0
0,8026.0,1100.2608695652175,580.0,1207.447693255103,4.0,4905.0
0,8028.0,1102.2608695652175,582.0,1207.447693255103,6.0,4907.0
0,8030.0,1146.0454545454545,650.0,1218.2128668024218,8.0,4909.0
0,8042.0,1248.7,741.0,1241.5039709964683,20.0,4921.0
0,8087.0,1332.6842105263158,799.0,1261.7683936540716,10.0,4966.0
0,8098.0,1343.6842105263158,810.0,1261.7683936540716,21.0,4977.0
0,8100.0,1345.6842105263158,812.0,1261.7683936540716,23.0,4979.0
0,8108.0,1353.6842105263158,820.0,1261.7683936540716,6.0,4987.0
0,8110.0,1355.6842105263158,822.0,1261.7683936540716,8.0,4989.0
0,8113.0,1358.6842105263158,825.0,1261.7683936540716,3.0,4992.0
0,8138.0,1253.142857142857,824.0,1265.8302483694545,6.0,5017.0
0,8144.0,1296.4,843.0,1285.8042385993288,6.0,5023.0
0,8155.0,1307.4,854.0,1285.8042385993288,5.0,5034.0
0,8162.0,1314.4,861.0,1285.8042385993288,12.0,5041.0
0,8173.0,1262.3809523809523,859.0,1286.0763317415335,2.0,5052.0
0,8190.0,1222.0,810.0,1283.726960490785,4.0,5069.0
0,8197.0,1229.0,817.0,1283.726960490785,11.0,5076.0
0,8198.0,1230.0,818.0,1283.726960490785,1.0,5077.0
0,8219.0,1147.9166666666667,737.0,1275.7405665163885,6.0,5098.0
0,8245.0,1084.6538461538462,649.0,1264.097821869193,3.0,5124.0
0,8251.0,1090.6538461538462,655.0,1264.097821869193,1.0,5130.0
0,8265.0,1104.6538461538462,669.0,1264.097821869193,15.0,5144.0
0,8267.0,1106.6538461538462,671.0,1264.097821869193,17.0,5146.0
0,8272.0,1153.56,754.0,1271.2992434513596,22.0,5151.0
0,8275.0,1156.56,757.0,1271.2992434513596,25.0,5154.0
0,8290.0,1126.576923076923,694.0,1266.7387616382023,2.0,5169.0
0,8297.0,1133.576923076923,701.0,1266.7387616382023,9.0,5176.0
0,8300.0,1136.576923076923,704.0,1266.7387616382023,12.0,5179.0
0,8309.0,1143.52,791.0,1264.0042759421347,21.0,5188.0
0,8321.0,1162.5,725.0,1289.5968039145673,33.0,5200.0
0,8326.0,1167.5,730.0,1289.5968039145673,38.0,5205.0
0,8332.0,1126.76,658.0,1284.1217163493498,5.0,5211.0
0,8353.0,1132.36,679.0,1295.2929515750482,5.0,5232.0
0,8370.0,1065.111111111111,584.0,1281.4940451107532,7.0,5249.0
0,8375.0,1070.111111111111,589.0,1281.4940451107532,12.0,5254.0
0,8383.0,1056.2592592592594,559.0,1294.4761157573043,1.0,5262.0
0,8386.0,1059.2592592592594,562.0,1294.4761157573043,4.0,5265.0
0,8387.0,1060.2592592592594,563.0,1294.4761157573043,5.0,5266.0
0,8409.0,1051.0740740740741,489.0,1313.952333706886,5.0,5288.0
0,8435.0,1083.2307692307693,410.5,1338.6000237818014,12.0,5314.0
0,8441.0,1111.96,312.0,1360.1808550336236,18.0,5320.0
0,8451.0,1121.96,322.0,1360.1808550336236,28.0,5330.0
0,8485.0,1189.2916666666667,561.5,1378.1887110493576,8.0,5364.0
0,8496.0,1152.44,323.0,1370.5410341905126,3.0,5375.0
0,8509.0,1155.28,336.0,1378.0843376223388,13.0,5388.0
0,8510.0,1156.28,337.0,1378.0843376223388,14.0,5389.0
0,8513.0,1159.28,340.0,1378.0843376223388,2.0,5392.0
0,8517.0,1203.8333333333333,593.5,1391.8088849487285,6.0,5396.0
0,8530.0,1216.8333333333333,606.5,1391.8088849487285,12.0,5409.0
0,8538.0,1224.8333333333333,614.5,1391.8088849487285,20.0,5417.0
0,8591.0,1182.1923076923076,403.5,1377.643752634039,1.0,5470.0
0,8594.0,1185.1923076923076,406.5,1377.643752634039,4.0,5473.0
0,8601.0,1192.1923076923076,413.5,1377.643752634039,2.0,5480.0
0,8605.0,1177.96,403.0,1401.847195096527,4.0,5484.0
0,8612.0,1184.96,410.0,1401.847195096527,11.0,5491.0
0,8623.0,1195.96,421.0,1401.847195096527,22.0,5502.0
0,8627.0,1164.64,425.0,1409.656153251565,26.0,5506.0
0,8630.0,1198.25,418.5,1430.5604743712631,2.0,5509.0
0,8644.0,1253.304347826087,442.0,1447.422069233033,4.0,5523.0
0,8657.0,1213.9166666666667,445.5,1439.0484679313467,9.0,5536.0
0,8660.0,1216.9166666666667,448.5,1439.0484679313467,12.0,5539.0
0,8665.0,1221.9166666666667,453.5,1439.0484679313467,17.0,5544.0
0,8669.0,1225.9166666666667,457.5,1439.0484679313467,21.0,5548.0
0,8682.0,1324.0,494.5,1473.842041616524,34.0,5561.0
0,8683.0,1325.0,495.5,1473.842041616524,35.0,5562.0
0,8694.0,1336.0,506.5,1473.842041616524,11.0,5573.0
0,8708.0,1390.1904761904761,535.0,1496.7006768555207,25.0,5587.0
0,8711.0,1329.909090909091,514.0,1490.7665175732095,1.0,5590.0
0,8728.0,1330.3181818181818,531.0,1503.5228143615864,5.0,5607.0
0,8740.0,1342.3181818181818,543.0,1503.5228143615864,10.0,5619.0
0,8748.0,1350.3181818181818,551.0,1503.5228143615864,18.0,5627.0
0,8756.0,1299.5217391304348,535.0,1496.11136151329,6.0,5635.0
0,8761.0,1286.0869565217392,540.0,1477.7289541738635,3.0,5640.0
0,8777.0,1242.1818181818182,522.5,1486.360369748982,11.0,5656.0
0,8781.0,1246.1818181818182,526.5,1486.360369748982,15.0,5660.0
0,8788.0,1232.9545454545455,533.5,1500.1576122428764,2.0,5667.0
0,8802.0,1143.8333333333333,464.5,1476.451254039752,6.0,5681.0
0,8812.0,1054.0,372.5,1469.6003992015426,7.0,5691.0
0,8815.0,1057.0,375.5,1469.6003992015426,10.0,5694.0
0,8824.0,1089.0434782608695,332.0,1496.9577112978138,19.0,5703.0
0,8839.0,1058.3333333333333,345.0,1481.7452172654007,7.0,5718.0
0,8847.0,1023.8,351.0,1466.6847514036547,3.0,5726.0
0,8858.0,1034.8,362.0,1466.6847514036547,6.0,5737.0
0,8887.0,977.0384615384615,330.5,1464.715159517614,2.0,5766.0
0,8892.0,1008.44,349.0,1487.6434540574564,1.0,5771.0
0,8898.0,975.4615384615385,302.5,1471.7158283071976,1.0,5777.0
0,8906.0,983.4615384615385,310.5,1471.7158283071976,9.0,5785.0
0,8907.0,984.4615384615385,311.5,1471.7158283071976,10.0,5786.0
0,8909.0,986.4615384615385,313.5,1471.7158283071976,12.0,5788.0
0,8912.0,1022.56,369.0,1491.342404144669,3.0,5791.0
0,8921.0,1043.375,325.5,1520.9481366486498,12.0,5800.0
0,8922.0,1044.375,326.5,1520.9481366486498,13.0,5801.0
0,8958.0,1120.695652173913,415.0,1541.0524476807516,12.0,5837.0
0,8977.0,1082.904761904762,434.0,1527.6256679585792,2.0,5856.0
0,8982.0,1120.35,410.0,1558.2732839588823,7.0,5861.0
0,8993.0,1131.35,421.0,1558.2732839588823,9.0,5872.0
0,8995.0,1133.35,423.0,1558.2732839588823,11.0,5874.0
0,9009.0,1147.35,437.0,1558.2732839588823,4.0,5888.0
0,9012.0,1150.35,440.0,1558.2732839588823,1.0,5891.0
0,9013.0,1151.35,441.0,1558.2732839588823,2.0,5892.0
0,9016.0,1154.35,444.0,1558.2732839588823,5.0,5895.0
0,9044.0,1235.3157894736842,548.0,1581.1100382037255,7.0,5923.0
0,9047.0,1238.3157894736842,551.0,1581.1100382037255,10.0,5926.0
0,9065.0,1338.235294117647,569.0,1649.4769769772038,14.0,5944.0
0,9067.0,1340.235294117647,571.0,1649.4769769772038,16.0,5946.0
0,9072.0,1373.125,393.0,1698.8936795382458,21.0,5951.0
0,9109.0,1235.6666666666667,373.5,1672.562438628559,20.0,5988.0
0,9116.0,1242.6666666666667,380.5,1672.562438628559,6.0,5995.0
0,9121.0,1247.6666666666667,385.5,1672.562438628559,11.0,6000.0
0,9138.0,1336.0,428.0,1694.2343056239126,10.0,6017.0
0,9143.0,1341.0,433.0,1694.2343056239126,15.0,6022.0
0,9145.0,1343.0,435.0,1694.2343056239126,17.0,6024.0
0,9149.0,1347.0,439.0,1694.2343056239126,21.0,6028.0
0,9156.0,1279.0555555555557,420.5,1675.2447407343277,5.0,6035.0
0,9165.0,1220.578947368421,404.0,1655.503844939485,6.0,6044.0
0,9195.0,1188.4,421.5,1636.189640597935,7.0,6074.0
0,9207.0,1234.157894736842,421.0,1671.8927900391946,5.0,6086.0
0,9209.0,1236.157894736842,423.0,1671.8927900391946,7.0,6088.0
0,9213.0,1240.157894736842,427.0,1671.8927900391946,11.0,6092.0
0,9248.0,1154.857142857143,416.0,1632.9424299686243,9.0,6127.0
0,9250.0,1156.857142857143,418.0,1632.9424299686243,11.0,6129.0
0,9251.0,1157.857142857143,419.0,1632.9424299686243,12.0,6130.0
0,9253.0,1159.857142857143,421.0,1632.9424299686243,14.0,6132.0
0,9256.0,1162.857142857143,424.0,1632.9424299686243,17.0,6135.0
0,9269.0,1122.909090909091,431.0,1613.7440348200687,11.0,6148.0
0,9275.0,1155.7619047619048,431.0,1646.9105247839034,17.0,6154.0
0,9309.0,1067.1739130434783,412.0,1618.7038468068508,1.0,6188.0
0,9333.0,1091.1739130434783,436.0,1618.7038468068508,4.0,6212.0
0,9334.0,1092.1739130434783,437.0,1618.7038468068508,5.0,6213.0
0,9341.0,1099.1739130434783,444.0,1618.7038468068508,12.0,6220.0
0,9348.0,1106.1739130434783,451.0,1618.7038468068508,19.0,6227.0
0,9352.0,1110.1739130434783,455.0,1618.7038468068508,23.0,6231.0
0,9377.0,1135.1739130434783,480.0,1618.7038468068508,10.0,6256.0
0,9379.0,1137.1739130434783,482.0,1618.7038468068508,12.0,6258.0
0,9393.0,1103.4166666666667,407.5,1601.0885077728287,5.0,6272.0
0,9416.0,1126.4166666666667,430.5,1601.0885077728287,12.0,6295.0
0,9419.0,1129.4166666666667,433.5,1601.0885077728287,1.0,6298.0
0,9429.0,1139.4166666666667,443.5,1601.0885077728287,8.0,6308.0
0,9433.0,1165.0,359.0,1632.1029645694912,1.0,6312.0
0,9439.0,1171.0,365.0,1632.1029645694912,7.0,6318.0
0,9444.0,1127.0833333333333,363.0,1614.8700906643305,2.0,6323.0
0,9461.0,1144.0833333333333,380.0,1614.8700906643305,4.0,6340.0
0,9467.0,1150.0833333333333,386.0,1614.8700906643305,1.0,6346.0
0,9473.0,1110.0,385.0,1598.2682378124143,4.0,6352.0
0,9492.0,1129.0,404.0,1598.2682378124143,2.0,6371.0
0,9501.0,1138.0,413.0,1598.2682378124143,1.0,6380.0
0,9503.0,1096.2307692307693,383.5,1582.436881903067,2.0,6382.0
0,9505.0,1098.2307692307693,385.5,1582.436881903067,2.0,6384.0
0,9531.0,1124.2307692307693,411.5,1582.436881903067,3.0,6410.0
0,9541.0,1134.2307692307693,421.5,1582.436881903067,3.0,6420.0
0,9573.0,1183.72,422.0,1611.309418330322,5.0,6452.0
0,9582.0,1234.3333333333333,462.5,1631.3203922657938,5.0,6461.0
0,9584.0,1236.3333333333333,464.5,1631.3203922657938,7.0,6463.0
0,9593.0,1283.8260869565217,505.0,1655.7023375666954,16.0,6472.0
0,9594.0,1284.8260869565217,506.0,1655.7023375666954,17.0,6473.0
0,9604.0,1294.8260869565217,516.0,1655.7023375666954,27.0,6483.0
0,9611.0,1301.8260869565217,523.0,1655.7023375666954,34.0,6490.0
0,9616.0,1306.8260869565217,528.0,1655.7023375666954,39.0,6495.0
0,9618.0,1308.8260869565217,530.0,1655.7023375666954,41.0,6497.0
0,9641.0,1316.1739130434783,553.0,1666.425689447299,2.0,6520.0
0,9650.0,1325.1739130434783,562.0,1666.425689447299,1.0,6529.0
0,9662.0,1337.1739130434783,574.0,1666.425689447299,13.0,6541.0
0,9674.0,1387.090909090909,593.0,1694.1468732371388,2.0,6553.0
0,9681.0,1394.090909090909,600.0,1694.1468732371388,1.0,6560.0
0,9689.0,1402.090909090909,608.0,1694.1468732371388,7.0,6568.0
0,9698.0,1411.090909090909,617.0,1694.1468732371388,2.0,6577.0
0,9706.0,1357.5652173913043,618.0,1681.8514339104663,4.0,6585.0
0,9707.0,1358.5652173913043,619.0,1681.8514339104663,5.0,6586.0
0,9720.0,1371.5652173913043,632.0,1681.8514339104663,2.0,6599.0
0,9735.0,1386.5652173913043,647.0,1681.8514339104663,17.0,6614.0
0,9794.0,1333.2,643.0,1657.576109866452,17.0,6673.0
0,9807.0,1326.64,656.0,1670.2943663917447,8.0,6686.0
0,9811.0,1330.64,660.0,1670.2943663917447,12.0,6690.0
0,9816.0,1284.3846153846155,646.5,1657.7870577954463,2.0,6695.0
0,9817.0,1285.3846153846155,647.5,1657.7870577954463,3.0,6696.0
0,9818.0,1286.3846153846155,648.5,1657.7870577954463,4.0,6697.0
0,9826.0,1246.6666666666667,638.0,1644.8929043152527,6.0,6705.0
0,9827.0,1247.6666666666667,639.0,1644.8929043152527,1.0,6706.0
0,9844.0,1264.6666666666667,656.0,1644.8929043152527,4.0,6723.0
0,9846.0,1266.6666666666667,658.0,1644.8929043152527,6.0,6725.0
0,9850.0,1270.6666666666667,662.0,1644.8929043152527,10.0,6729.0
0,9866.0,1286.6666666666667,678.0,1644.8929043152527,7.0,6745.0
0,9876.0,1296.6666666666667,688.0,1644.8929043152527,17.0,6755.0
0,9879.0,1299.6666666666667,691.0,1644.8929043152527,20.0,6758.0
0,9899.0,1319.6666666666667,711.0,1644.8929043152527,5.0,6778.0
0,9917.0,1261.2857142857142,668.5,1648.974310142582,13.0,6796.0
0,9918.0,1262.2857142857142,669.5,1648.974310142582,1.0,6797.0
0,9919.0,1263.2857142857142,670.5,1648.974310142582,2.0,6798.0
0,9924.0,1210.1379310344828,666.0,1645.5490798145397,2.0,6803.0
0,9927.0,1213.1379310344828,669.0,1645.5490798145397,5.0,6806.0
0,9934.0,1247.107142857143,685.5,1668.3666379187787,1.0,6813.0
0,9944.0,1259.851851851852,686.0,1698.9193450588195,1.0,6823.0
0,9957.0,1272.851851851852,699.0,1698.9193450588195,14.0,6836.0
0,9971.0,1319.8,713.0,1760.4022494873154,3.0,6850.0
0,9977.0,1325.8,719.0,1760.4022494873154,3.0,6856.0
0,9982.0,1330.8,724.0,1760.4022494873154,8.0,6861.0
0,9993.0,1290.3846153846155,643.0,1745.2540497660657,5.0,6872.0
0,9998.0,1247.5925925925926,556.0,1729.880391053826,5.0,6877.0
0,10006.0,1255.5925925925926,564.0,1729.880391053826,5.0,6885.0
0,10021.0,1270.5925925925926,579.0,1729.880391053826,5.0,6900.0
0,10032.0,1281.5925925925926,590.0,1729.880391053826,1.0,6911.0
0,10044.0,1293.5925925925926,602.0,1729.880391053826,3.0,6923.0
0,10053.0,1302.5925925925926,611.0,1729.880391053826,1.0,6932.0
0,10054.0,1257.0714285714287,515.5,1715.8221254916057,1.0,6933.0
0,10068.0,1271.0714285714287,529.5,1715.8221254916057,15.0,6947.0
0,10077.0,1280.0714285714287,538.5,1715.8221254916057,9.0,6956.0
0,10092.0,1318.962962962963,457.0,1742.7282459893163,7.0,6971.0
0,10107.0,1333.962962962963,472.0,1742.7282459893163,2.0,6986.0
0,10109.0,1335.962962962963,474.0,1742.7282459893163,2.0,6988.0
0,10111.0,1337.962962962963,476.0,1742.7282459893163,4.0,6990.0
0,10117.0,1382.3461538461538,670.5,1764.6912116529638,5.0,6996.0
0,10120.0,1385.3461538461538,673.5,1764.6912116529638,8.0,6999.0
0,10160.0,1445.52,525.0,1796.6966604299125,1.0,7039.0
0,10162.0,1447.52,527.0,1796.6966604299125,3.0,7041.0
0,10167.0,1452.52,532.0,1796.6966604299125,8.0,7046.0
0,10170.0,1455.52,535.0,1796.6966604299125,11.0,7049.0
0,10180.0,1409.423076923077,511.5,1783.9932988205662,7.0,7059.0
0,10222.0,1399.0,520.0,1770.9346350109824,9.0,7101.0
0,10229.0,1406.0,527.0,1770.9346350109824,3.0,7108.0
0,10230.0,1407.0,528.0,1770.9346350109824,4.0,7109.0
0,10235.0,1412.0,533.0,1770.9346350109824,9.0,7114.0
0,10237.0,1414.0,535.0,1770.9346350109824,11.0,7116.0
0,10269.0,1477.2307692307693,550.5,1797.358666909527,11.0,7148.0
0,10280.0,1488.2307692307693,561.5,1797.358666909527,1.0,7159.0
0,10281.0,1489.2307692307693,562.5,1797.358666909527,2.0,7160.0
0,10291.0,1481.2692307692307,572.5,1809.8344709199728,4.0,7170.0
0,10296.0,1431.2962962962963,561.0,1797.9873689420544,2.0,7175.0
0,10304.0,1388.1785714285713,538.0,1785.4563853050377,1.0,7183.0
0,10311.0,1441.7407407407406,576.0,1801.4489146361868,5.0,7190.0
0,10321.0,1459.6153846153845,555.0,1835.3092398604545,8.0,7200.0
0,10329.0,1509.32,594.0,1859.535764001328,7.0,7208.0
0,10332.0,1512.32,597.0,1859.535764001328,10.0,7211.0
0,10356.0,1420.24,559.0,1860.7389130127847,8.0,7235.0
0,10360.0,1424.24,563.0,1860.7389130127847,12.0,7239.0
0,10372.0,1436.24,575.0,1860.7389130127847,3.0,7251.0
0,10392.0,1456.24,595.0,1860.7389130127847,1.0,7271.0
0,10400.0,1500.125,626.0,1890.6137961100533,9.0,7279.0
0,10429.0,1501.2916666666667,571.5,1907.5447893205255,5.0,7308.0
0,10442.0,1514.2916666666667,584.5,1907.5447893205255,5.0,7321.0
0,10452.0,1524.2916666666667,594.5,1907.5447893205255,5.0,7331.0
0,10453.0,1525.2916666666667,595.5,1907.5447893205255,6.0,7332.0
0,10457.0,1572.4782608695652,644.0,1937.052060299366,3.0,7336.0
0,10470.0,1585.4782608695652,657.0,1937.052060299366,8.0,7349.0
0,10493.0,1481.4,591.0,1907.2781443722356,17.0,7372.0
0,10496.0,1484.4,594.0,1907.2781443722356,20.0,7375.0
0,10499.0,1487.4,597.0,1907.2781443722356,23.0,7378.0
0,10504.0,1492.4,602.0,1907.2781443722356,28.0,7383.0
0,10512.0,1500.4,610.0,1907.2781443722356,8.0,7391.0
0,10515.0,1445.6538461538462,603.0,1892.3962209591816,2.0,7394.0
0,10531.0,1465.8,609.0,1938.7277890410505,9.0,7410.0
0,10550.0,1484.8,628.0,1938.7277890410505,3.0,7429.0
0,10553.0,1487.8,631.0,1938.7277890410505,6.0,7432.0
0,10598.0,1420.8148148148148,610.0,1907.0981259501946,5.0,7477.0
0,10601.0,1423.8148148148148,613.0,1907.0981259501946,8.0,7480.0
0,10604.0,1426.8148148148148,616.0,1907.0981259501946,11.0,7483.0
0,10618.0,1440.8148148148148,630.0,1907.0981259501946,11.0,7497.0
