,time,mean,median,sd,min,max
0,10619.0,1441.8148148148148,631.0,1907.0981259501946,1.0,7498.0
0,10628.0,1420.962962962963,575.0,1923.0582988694023,9.0,7507.0
0,10631.0,1423.962962962963,578.0,1923.0582988694023,12.0,7510.0
0,10651.0,1382.851851851852,465.0,1938.3907167144396,3.0,7530.0
0,10663.0,1390.7037037037037,477.0,1941.2407604380971,1.0,7542.0
0,10672.0,1350.0,435.5,1923.6766323148718,5.0,7551.0
0,10676.0,1354.0,439.5,1923.6766323148718,9.0,7555.0
0,10686.0,1341.642857142857,395.5,1935.642957304695,7.0,7565.0
0,10695.0,1350.642857142857,404.5,1935.642957304695,3.0,7574.0
0,10705.0,1382.037037037037,411.0,1967.9087693676715,3.0,7584.0
0,10719.0,1396.037037037037,425.0,1967.9087693676715,9.0,7598.0
0,10720.0,1397.037037037037,426.0,1967.9087693676715,10.0,7599.0
0,10734.0,1354.2592592592594,438.0,1985.2344313958117,13.0,7613.0
0,10784.0,1355.5357142857142,462.0,1965.8325841038677,23.0,7663.0
0,10792.0,1363.5357142857142,470.0,1965.8325841038677,3.0,7671.0
0,10803.0,1339.851851851852,455.0,1993.4753889126082,4.0,7682.0
0,10820.0,1356.851851851852,472.0,1993.4753889126082,3.0,7699.0
0,10845.0,1381.851851851852,497.0,1993.4753889126082,2.0,7724.0
0,10857.0,1361.7037037037037,454.0,2008.6217278377326,1.0,7736.0
0,10879.0,1410.2692307692307,442.5,2042.2247777606187,14.0,7758.0
0,10884.0,1415.2692307692307,447.5,2042.2247777606187,19.0,7763.0
0,10906.0,1384.7407407407406,436.0,2021.8686002033714,1.0,7785.0
0,10911.0,1419.1923076923076,438.0,2054.692659391232,3.0,7790.0
0,10914.0,1422.1923076923076,441.0,2054.692659391232,1.0,7793.0
0,10915.0,1423.1923076923076,442.0,2054.692659391232,2.0,7794.0
0,10918.0,1426.1923076923076,445.0,2054.692659391232,5.0,7797.0
0,10933.0,1441.1923076923076,460.0,2054.692659391232,4.0,7812.0
0,10972.0,1480.1923076923076,499.0,2054.692659391232,9.0,7851.0
0,10993.0,1435.2692307692307,498.5,2073.54324318567,7.0,7872.0
0,11001.0,1479.76,488.0,2106.405436377337,4.0,7880.0
0,11036.0,1486.28,514.0,2121.4478173172206,1.0,7915.0
0,11051.0,1501.28,529.0,2121.4478173172206,1.0,7930.0
0,11057.0,1507.28,535.0,2121.4478173172206,7.0,7936.0
0,11067.0,1459.0,525.5,2100.5611338218837,2.0,7946.0
0,11079.0,1471.0,537.5,2100.5611338218837,8.0,7958.0
0,11087.0,1479.0,545.5,2100.5611338218837,3.0,7966.0
0,11089.0,1481.0,547.5,2100.5611338218837,5.0,7968.0
0,11101.0,1529.2,540.0,2134.1930371922786,17.0,7980.0
0,11144.0,1484.9615384615386,538.0,2128.4179296219277,3.0,8023.0
0,11151.0,1436.7407407407406,532.0,2107.5250465115532,1.0,8030.0
0,11152.0,1437.7407407407406,533.0,2107.5250465115532,1.0,8031.0
0,11174.0,1523.2,555.0,2176.9204487073016,1.0,8053.0
0,11177.0,1526.2,558.0,2176.9204487073016,2.0,8056.0
0,11183.0,1532.2,564.0,2176.9204487073016,8.0,8062.0
0,11188.0,1537.2,569.0,2176.9204487073016,13.0,8067.0
0,11197.0,1487.0384615384614,558.0,2155.044377211634,8.0,8076.0
0,11199.0,1489.0384615384614,560.0,2155.044377211634,10.0,8078.0
0,11222.0,1550.8,603.0,2188.8172696687134,3.0,8101.0
0,11228.0,1592.25,589.0,2226.9093352671543,3.0,8107.0
0,11233.0,1597.25,594.0,2226.9093352671543,8.0,8112.0
0,11235.0,1599.25,596.0,2226.9093352671543,2.0,8114.0
0,11252.0,1616.25,613.0,2226.9093352671543,11.0,8131.0
0,11263.0,1627.25,624.0,2226.9093352671543,3.0,8142.0
0,11269.0,1633.25,630.0,2226.9093352671543,9.0,8148.0
0,11273.0,1681.7391304347825,654.0,2264.3401998469053,2.0,8152.0
0,11283.0,1691.7391304347825,664.0,2264.3401998469053,7.0,8162.0
0,11287.0,1695.7391304347825,668.0,2264.3401998469053,11.0,8166.0
0,11298.0,1750.8181818181818,656.5,2305.55949897325,2.0,8177.0
0,11305.0,1808.857142857143,641.0,2347.6411927865015,9.0,8184.0
0,11329.0,1750.590909090909,625.0,2324.4402583122696,1.0,8208.0
0,11330.0,1751.590909090909,626.0,2324.4402583122696,2.0,8209.0
0,11359.0,1704.1739130434783,615.0,2301.4297191882592,15.0,8238.0
0,11361.0,1706.1739130434783,617.0,2301.4297191882592,17.0,8240.0
0,11365.0,1752.8181818181818,565.0,2344.249572432773,21.0,8244.0
0,11366.0,1753.8181818181818,566.0,2344.249572432773,22.0,8245.0
0,11375.0,1762.8181818181818,575.0,2344.249572432773,31.0,8254.0
0,11379.0,1766.8181818181818,579.0,2344.249572432773,35.0,8258.0
0,11386.0,1749.7727272727273,570.5,2359.547470708934,1.0,8265.0
0,11388.0,1751.7727272727273,572.5,2359.547470708934,1.0,8267.0
0,11410.0,1807.6666666666667,523.0,2409.83568563212,5.0,8289.0
0,11411.0,1808.6666666666667,524.0,2409.83568563212,1.0,8290.0
0,11417.0,1814.6666666666667,530.0,2409.83568563212,7.0,8296.0
0,11431.0,1828.6666666666667,544.0,2409.83568563212,1.0,8310.0
0,11467.0,1781.5,537.5,2385.0765329820797,4.0,8346.0
0,11470.0,1706.9565217391305,498.0,2360.835840899332,1.0,8349.0
0,11473.0,1709.9565217391305,501.0,2360.835840899332,3.0,8352.0
0,11485.0,1762.909090909091,495.0,2405.891781536071,1.0,8364.0
0,11502.0,1779.909090909091,512.0,2405.891781536071,7.0,8381.0
0,11506.0,1783.909090909091,516.0,2405.891781536071,11.0,8385.0
0,11512.0,1857.904761904762,540.0,2441.768677955386,6.0,8391.0
0,11520.0,1865.904761904762,548.0,2441.768677955386,14.0,8399.0
0,11581.0,1623.08,516.0,2343.697436445242,7.0,8460.0
0,11582.0,1624.08,517.0,2343.697436445242,8.0,8461.0
0,11605.0,1584.1923076923076,518.5,2319.5954723454356,4.0,8484.0
0,11608.0,1587.1923076923076,521.5,2319.5954723454356,7.0,8487.0
0,11636.0,1615.1923076923076,549.5,2319.5954723454356,17.0,8515.0
0,11661.0,1640.1923076923076,574.5,2319.5954723454356,5.0,8540.0
0,11667.0,1646.1923076923076,580.5,2319.5954723454356,11.0,8546.0
0,11671.0,1650.1923076923076,584.5,2319.5954723454356,15.0,8550.0
0,11675.0,1644.4615384615386,553.5,2324.0916543354047,19.0,8554.0
0,11702.0,1719.24,594.0,2357.563526694456,7.0,8581.0
0,11716.0,1733.24,608.0,2357.563526694456,21.0,8595.0
0,11719.0,1736.24,611.0,2357.563526694456,24.0,8598.0
0,11720.0,1737.24,612.0,2357.563526694456,1.0,8599.0
0,11746.0,1868.0869565217392,638.0,2429.813285241114,17.0,8625.0
0,11748.0,1870.0869565217392,640.0,2429.813285241114,19.0,8627.0
0,11756.0,1878.0869565217392,648.0,2429.813285241114,6.0,8635.0
0,11757.0,1879.0869565217392,649.0,2429.813285241114,7.0,8636.0
0,11774.0,1941.9545454545455,652.5,2474.665165179335,24.0,8653.0
0,11795.0,1962.9545454545455,673.5,2474.665165179335,6.0,8674.0
0,11802.0,1884.608695652174,667.0,2453.1519164417386,5.0,8681.0
0,11813.0,1895.608695652174,678.0,2453.1519164417386,3.0,8692.0
0,11829.0,1911.608695652174,694.0,2453.1519164417386,7.0,8708.0
0,11835.0,1972.9545454545455,686.5,2494.202267756033,3.0,8714.0
0,11865.0,1917.1739130434783,676.0,2472.336487795439,5.0,8744.0
0,11874.0,1926.1739130434783,685.0,2472.336487795439,14.0,8753.0
0,11881.0,1933.1739130434783,692.0,2472.336487795439,21.0,8760.0
0,11894.0,1998.909090909091,646.5,2515.21833335852,34.0,8773.0
0,11903.0,2007.909090909091,655.5,2515.21833335852,9.0,8782.0
0,11905.0,2009.909090909091,657.5,2515.21833335852,11.0,8784.0
0,11923.0,1989.3181818181818,602.0,2539.2702492567287,9.0,8802.0
0,11932.0,1911.608695652174,596.0,2516.5369016399677,4.0,8811.0
0,11935.0,1914.608695652174,599.0,2516.5369016399677,3.0,8814.0
0,11942.0,1985.7727272727273,621.0,2554.6287745227946,10.0,8821.0
0,11948.0,1991.7727272727273,627.0,2554.6287745227946,5.0,8827.0
0,11959.0,2002.7727272727273,638.0,2554.6287745227946,2.0,8838.0
0,11971.0,2014.7727272727273,650.0,2554.6287745227946,11.0,8850.0
0,11975.0,2018.7727272727273,654.0,2554.6287745227946,15.0,8854.0
0,11977.0,2079.4761904761904,641.0,2600.208079934549,17.0,8856.0
0,11988.0,2090.4761904761904,652.0,2600.208079934549,4.0,8867.0
0,12007.0,2109.4761904761904,671.0,2600.208079934549,2.0,8886.0
0,12014.0,2116.4761904761904,678.0,2600.208079934549,9.0,8893.0
0,12048.0,1965.5652173913043,663.0,2555.812979244985,15.0,8927.0
0,12063.0,1980.5652173913043,678.0,2555.812979244985,8.0,8942.0
0,12070.0,1904.9583333333333,643.0,2533.1710279010426,5.0,8949.0
0,12095.0,1923.75,668.0,2537.6627082481496,6.0,8974.0
0,12096.0,1924.75,669.0,2537.6627082481496,7.0,8975.0
0,12112.0,1980.090909090909,605.5,2638.5202965624317,12.0,8991.0
0,12117.0,2048.7619047619046,573.0,2684.0482911126887,17.0,8996.0
0,12125.0,1963.590909090909,568.0,2656.86901615572,7.0,9004.0
0,12128.0,1966.590909090909,571.0,2656.86901615572,10.0,9007.0
0,12133.0,2060.095238095238,589.0,2687.5206471811416,3.0,9012.0
0,12152.0,1898.9130434782608,582.0,2633.551163651278,1.0,9031.0
0,12165.0,1832.4166666666667,583.5,2606.139144991218,4.0,9044.0
0,12168.0,1835.4166666666667,586.5,2606.139144991218,7.0,9047.0
0,12181.0,1797.0434782608695,588.0,2650.2684766094244,20.0,9060.0
0,12184.0,1800.0434782608695,591.0,2650.2684766094244,23.0,9063.0
0,12186.0,1802.0434782608695,593.0,2650.2684766094244,25.0,9065.0
0,12198.0,1890.4545454545455,616.5,2684.9400827455875,10.0,9077.0
0,12201.0,1893.4545454545455,619.5,2684.9400827455875,13.0,9080.0
0,12209.0,1901.4545454545455,627.5,2684.9400827455875,21.0,9088.0
0,12229.0,1981.5714285714287,636.0,2733.619483943074,7.0,9108.0
0,12242.0,1994.5714285714287,649.0,2733.619483943074,20.0,9121.0
0,12243.0,1995.5714285714287,650.0,2733.619483943074,1.0,9122.0
0,12291.0,2031.7619047619048,698.0,2741.8096544811233,15.0,9170.0
0,12293.0,2033.7619047619048,700.0,2741.8096544811233,17.0,9172.0
0,12307.0,2004.5238095238096,578.0,2766.2723003907804,3.0,9186.0
0,12341.0,1946.3636363636363,579.0,2735.46993711492,10.0,9220.0
0,12342.0,1947.3636363636363,580.0,2735.46993711492,1.0,9221.0
0,12349.0,1929.2272727272727,567.0,2750.7207143487153,1.0,9228.0
0,12384.0,1880.304347826087,549.0,2718.9032704987726,12.0,9263.0
0,12386.0,1882.304347826087,551.0,2718.9032704987726,14.0,9265.0
0,12390.0,1880.608695652174,555.0,2721.2128008942022,18.0,9269.0
0,12398.0,1857.4782608695652,484.0,2738.4103428904064,7.0,9277.0
0,12423.0,1918.6363636363637,427.5,2794.580380689064,1.0,9302.0
0,12440.0,1852.0,363.0,2761.162641068936,2.0,9319.0
0,12468.0,1880.0,391.0,2761.162641068936,4.0,9347.0
0,12474.0,1886.0,397.0,2761.162641068936,2.0,9353.0
0,12498.0,1758.0,380.0,2698.1092639105627,8.0,9377.0
0,12499.0,1759.0,381.0,2698.1092639105627,9.0,9378.0
0,12504.0,1764.0,386.0,2698.1092639105627,14.0,9383.0
0,12516.0,1776.0,398.0,2698.1092639105627,7.0,9395.0
0,12519.0,1779.0,401.0,2698.1092639105627,3.0,9398.0
0,12546.0,1737.576923076923,417.0,2667.7414557734173,2.0,9425.0
0,12549.0,1740.576923076923,420.0,2667.7414557734173,2.0,9428.0
0,12565.0,1756.576923076923,436.0,2667.7414557734173,8.0,9444.0
0,12586.0,1830.84,468.0,2706.9830835082807,18.0,9465.0
0,12598.0,1842.84,480.0,2706.9830835082807,4.0,9477.0
0,12613.0,1857.84,495.0,2706.9830835082807,2.0,9492.0
0,12653.0,1862.12,503.0,2725.4266795494614,10.0,9532.0
0,12656.0,1865.12,506.0,2725.4266795494614,13.0,9535.0
0,12657.0,1866.12,507.0,2725.4266795494614,14.0,9536.0
0,12661.0,1935.0,527.0,2762.6460444050135,18.0,9540.0
0,12662.0,1981.5652173913043,512.0,2814.766803625155,19.0,9541.0
0,12669.0,2162.7619047619046,551.0,2885.684715391477,26.0,9548.0
0,12693.0,2087.6363636363635,559.0,2855.6980924182653,6.0,9572.0
0,12699.0,2002.7391304347825,549.0,2825.2816899557542,3.0,9578.0
0,12713.0,1933.125,557.5,2794.7137049630564,7.0,9592.0
0,12714.0,1934.125,558.5,2794.7137049630564,8.0,9593.0
0,12720.0,1923.9166666666667,564.5,2804.7668191352777,1.0,9599.0
0,12746.0,1949.9166666666667,590.5,2804.7668191352777,22.0,9625.0
0,12756.0,1959.9166666666667,600.5,2804.7668191352777,32.0,9635.0
0,12757.0,1960.9166666666667,601.5,2804.7668191352777,33.0,9636.0
0,12781.0,1984.9166666666667,625.5,2804.7668191352777,57.0,9660.0
0,12784.0,1987.9166666666667,628.5,2804.7668191352777,60.0,9663.0
0,12786.0,1910.36,625.0,2775.599133592601,1.0,9665.0
0,12794.0,1979.7916666666667,638.5,2816.1324983501554,9.0,9673.0
0,12820.0,1926.48,659.0,2786.45766693126,3.0,9699.0
0,12822.0,1928.48,661.0,2786.45766693126,5.0,9701.0
0,12826.0,1932.48,665.0,2786.45766693126,1.0,9705.0
0,12836.0,1846.5384615384614,609.0,2769.847916274455,3.0,9715.0
0,12840.0,1850.5384615384614,613.0,2769.847916274455,1.0,9719.0
0,12848.0,1858.5384615384614,621.0,2769.847916274455,5.0,9727.0
0,12854.0,1864.5384615384614,627.0,2769.847916274455,5.0,9733.0
0,12857.0,1867.5384615384614,630.0,2769.847916274455,8.0,9736.0
0,12861.0,1940.72,700.0,2802.588368205363,4.0,9740.0
0,12884.0,2015.4166666666667,662.5,2848.676679861878,27.0,9763.0
0,12892.0,2023.4166666666667,670.5,2848.676679861878,4.0,9771.0
0,12903.0,2034.4166666666667,681.5,2848.676679861878,15.0,9782.0
0,12917.0,1821.4814814814815,489.0,2761.3935340072526,3.0,9796.0
0,12929.0,1833.4814814814815,501.0,2761.3935340072526,15.0,9808.0
0,12930.0,1834.4814814814815,502.0,2761.3935340072526,16.0,9809.0
0,12937.0,1841.4814814814815,509.0,2761.3935340072526,23.0,9816.0
0,12946.0,1850.4814814814815,518.0,2761.3935340072526,7.0,9825.0
0,12949.0,1853.4814814814815,521.0,2761.3935340072526,10.0,9828.0
0,12950.0,1854.4814814814815,522.0,2761.3935340072526,11.0,9829.0
0,12956.0,1860.4814814814815,528.0,2761.3935340072526,6.0,9835.0
0,12958.0,1862.4814814814815,530.0,2761.3935340072526,8.0,9837.0
0,12975.0,1946.2307692307693,614.5,2792.5395570188066,9.0,9854.0
0,12978.0,1949.2307692307693,617.5,2792.5395570188066,12.0,9857.0
0,13014.0,1781.2758620689656,526.0,2711.4728901917765,5.0,9893.0
0,13026.0,1760.7586206896551,507.0,2727.012773324313,3.0,9905.0
0,13071.0,1746.4666666666667,500.5,2700.122697623614,6.0,9950.0
0,13076.0,1751.4666666666667,505.5,2700.122697623614,2.0,9955.0
0,13087.0,1762.4666666666667,516.5,2700.122697623614,13.0,9966.0
0,13088.0,1763.4666666666667,517.5,2700.122697623614,14.0,9967.0
0,13090.0,1765.4666666666667,519.5,2700.122697623614,16.0,9969.0
0,13091.0,1766.4666666666667,520.5,2700.122697623614,17.0,9970.0
0,13131.0,1766.3666666666666,439.5,2721.71197941459,12.0,10010.0
0,13133.0,1768.3666666666666,441.5,2721.71197941459,14.0,10012.0
0,13148.0,1810.448275862069,452.0,2764.263406110043,1.0,10027.0
0,13160.0,1870.642857142857,460.5,2801.194684088071,3.0,10039.0
0,13175.0,1885.642857142857,475.5,2801.194684088071,3.0,10054.0
0,13180.0,1890.642857142857,480.5,2801.194684088071,8.0,10059.0
0,13186.0,1896.642857142857,486.5,2801.194684088071,3.0,10065.0
0,13191.0,1836.1724137931035,488.0,2774.1908179524016,3.0,10070.0
0,13206.0,1851.1724137931035,503.0,2774.1908179524016,18.0,10085.0
0,13229.0,1874.1724137931035,526.0,2774.1908179524016,2.0,10108.0
0,13243.0,1888.1724137931035,540.0,2774.1908179524016,7.0,10122.0
0,13261.0,1906.1724137931035,558.0,2774.1908179524016,16.0,10140.0
0,13263.0,1908.1724137931035,560.0,2774.1908179524016,18.0,10142.0
0,13267.0,1890.5862068965516,482.0,2784.8721943960186,1.0,10146.0
0,13269.0,1936.0714285714287,519.0,2825.585513641015,3.0,10148.0
0,13280.0,2081.3846153846152,580.5,2888.494778053136,5.0,10159.0
0,13287.0,2088.3846153846152,587.5,2888.494778053136,2.0,10166.0
0,13307.0,2030.3703703703704,604.0,2862.2768863156653,2.0,10186.0
0,13343.0,2066.3703703703704,640.0,2862.2768863156653,16.0,10222.0
0,13353.0,2002.5714285714287,603.0,2836.7383990946296,10.0,10232.0
0,13373.0,2010.0714285714287,623.0,2844.7746449608703,15.0,10252.0
0,13394.0,2091.1111111111113,691.0,2879.503536598618,19.0,10273.0
0,13412.0,2033.8214285714287,662.0,2854.551566653451,1.0,10291.0
0,13428.0,2026.3333333333333,631.0,2904.274831398761,6.0,10307.0
0,13438.0,2036.3333333333333,641.0,2904.274831398761,2.0,10317.0
0,13441.0,1966.5714285714287,626.0,2876.89328255041,2.0,10320.0
0,13470.0,1960.5,655.0,2897.651579912849,14.0,10349.0
0,13486.0,1976.5,671.0,2897.651579912849,3.0,10365.0
0,13498.0,1898.7931034482758,585.0,2881.4095135506204,4.0,10377.0
0,13505.0,2013.6296296296296,592.0,2956.240720266048,1.0,10384.0
0,13523.0,1892.1724137931035,503.0,2898.1368458321695,4.0,10402.0
0,13557.0,1867.5862068965516,513.0,2918.771346577675,7.0,10436.0
0,13563.0,1924.4285714285713,531.0,2957.789853307116,2.0,10442.0
0,13574.0,1869.0689655172414,530.0,2927.481581331787,1.0,10453.0
0,13604.0,1899.0689655172414,560.0,2927.481581331787,6.0,10483.0
0,13612.0,1843.6666666666667,541.5,2898.4569151341357,5.0,10491.0
0,13613.0,1844.6666666666667,542.5,2898.4569151341357,6.0,10492.0
0,13621.0,1852.6666666666667,550.5,2898.4569151341357,14.0,10500.0
0,13655.0,1886.6666666666667,584.5,2898.4569151341357,3.0,10534.0
0,13660.0,1891.6666666666667,589.5,2898.4569151341357,8.0,10539.0
0,13667.0,1985.107142857143,524.5,2981.399315988643,1.0,10546.0
0,13670.0,1988.107142857143,527.5,2981.399315988643,4.0,10549.0
0,13676.0,2058.1481481481483,579.0,3017.1376391553104,5.0,10555.0
0,13679.0,1987.607142857143,536.5,2987.3117793581296,2.0,10558.0
0,13689.0,2049.6666666666665,501.0,3029.6313184818264,4.0,10568.0
0,13700.0,2132.0,596.0,3065.0128121202915,15.0,10579.0
0,13701.0,2133.0,597.0,3065.0128121202915,16.0,10580.0
0,13728.0,2160.0,624.0,3065.0128121202915,8.0,10607.0
0,13734.0,2279.2083333333335,487.5,3163.83058937483,14.0,10613.0
0,13751.0,2204.96,446.0,3131.9740162395988,15.0,10630.0
0,13757.0,2210.96,452.0,3131.9740162395988,5.0,10636.0
0,13764.0,2217.96,459.0,3131.9740162395988,12.0,10643.0
0,13765.0,2218.96,460.0,3131.9740162395988,13.0,10644.0
0,13784.0,2152.076923076923,460.0,3101.028786152166,1.0,10663.0
0,13800.0,2150.730769230769,468.5,3111.794171531326,6.0,10679.0
0,13807.0,2219.28,449.0,3157.8628028462535,13.0,10686.0
0,13811.0,2223.28,453.0,3157.8628028462535,17.0,10690.0
0,13814.0,2226.28,456.0,3157.8628028462535,20.0,10693.0
0,13846.0,2280.375,447.5,3221.0862791468867,1.0,10725.0
0,13852.0,2273.2916666666665,453.5,3229.6810404843222,4.0,10731.0
0,13855.0,2276.2916666666665,456.5,3229.6810404843222,7.0,10734.0
0,13860.0,2281.2916666666665,461.5,3229.6810404843222,12.0,10739.0
0,13865.0,2286.2916666666665,466.5,3229.6810404843222,17.0,10744.0
0,13874.0,2295.2916666666665,475.5,3229.6810404843222,26.0,10753.0
0,13887.0,2308.2916666666665,488.5,3229.6810404843222,39.0,10766.0
0,13907.0,2328.913043478261,468.0,3299.143089178362,20.0,10786.0
0,13914.0,2238.7916666666665,473.5,3263.093572812548,5.0,10793.0
0,13924.0,2248.7916666666665,483.5,3263.093572812548,15.0,10803.0
0,13972.0,2022.2222222222222,460.0,3170.261904513549,12.0,10851.0
0,13977.0,2084.6153846153848,463.5,3216.859219283055,17.0,10856.0
0,13979.0,2086.6153846153848,465.5,3216.859219283055,19.0,10858.0
0,13983.0,2173.2,471.0,3253.4266366402057,23.0,10862.0
0,13986.0,2263.6666666666665,502.0,3291.5888471813873,26.0,10865.0
0,13999.0,2276.6666666666665,515.0,3291.5888471813873,1.0,10878.0
0,14036.0,2259.478260869565,524.0,3351.8877727083527,2.0,10915.0
0,14053.0,2276.478260869565,541.0,3351.8877727083527,19.0,10932.0
0,14060.0,2382.7272727272725,576.0,3394.0067657003624,26.0,10939.0
0,14075.0,2397.7272727272725,591.0,3394.0067657003624,1.0,10954.0
0,14088.0,2410.7272727272725,604.0,3394.0067657003624,14.0,10967.0
0,14094.0,2416.7272727272725,610.0,3394.0067657003624,2.0,10973.0
0,14111.0,2433.7272727272725,627.0,3394.0067657003624,13.0,10990.0
0,14117.0,2548.0476190476193,661.0,3436.5224598102145,4.0,10996.0
0,14121.0,2552.0476190476193,665.0,3436.5224598102145,8.0,11000.0
0,14124.0,2555.0476190476193,668.0,3436.5224598102145,11.0,11003.0
0,14128.0,2559.0476190476193,672.0,3436.5224598102145,15.0,11007.0
0,14135.0,2566.0476190476193,679.0,3436.5224598102145,22.0,11014.0
0,14144.0,2575.0476190476193,688.0,3436.5224598102145,31.0,11023.0
0,14162.0,2475.6363636363635,678.0,3400.349414471382,10.0,11041.0
0,14173.0,2578.095238095238,717.0,3453.8299776826348,21.0,11052.0
0,14177.0,2464.818181818182,693.0,3416.950243556694,2.0,11056.0
0,14194.0,2451.4545454545455,708.5,3435.725247339579,14.0,11073.0
0,14209.0,2359.608695652174,694.0,3397.3716789809405,9.0,11088.0
0,14221.0,2371.608695652174,706.0,3397.3716789809405,21.0,11100.0
0,14252.0,2369.1304347826085,689.0,3416.776949424296,13.0,11131.0
0,14255.0,2182.48,578.0,3339.7663645231232,1.0,11134.0
0,14276.0,2119.4615384615386,569.5,3301.744296938644,19.0,11155.0
0,14277.0,2120.4615384615386,570.5,3301.744296938644,20.0,11156.0
0,14314.0,2081.923076923077,556.5,3334.1020233002987,3.0,11193.0
0,14335.0,2102.923076923077,577.5,3334.1020233002987,6.0,11214.0
0,14336.0,2103.923076923077,578.5,3334.1020233002987,7.0,11215.0
0,14353.0,2182.8,617.0,3385.459815150669,24.0,11232.0
0,14368.0,1873.0416666666667,603.0,3049.9499241677,5.0,11247.0
0,14379.0,1884.0416666666667,614.0,3049.9499241677,6.0,11258.0
0,14383.0,1812.64,589.0,3011.0723389516897,3.0,11262.0
0,14385.0,1814.64,591.0,3011.0723389516897,5.0,11264.0
0,14387.0,1816.64,593.0,3011.0723389516897,7.0,11266.0
0,14400.0,1829.64,606.0,3011.0723389516897,5.0,11279.0
0,14436.0,1865.64,642.0,3011.0723389516897,13.0,11315.0
0,14437.0,1866.64,643.0,3011.0723389516897,14.0,11316.0
0,14443.0,2000.3478260869565,707.0,3105.779641791226,20.0,11322.0
0,14445.0,2002.3478260869565,709.0,3105.779641791226,2.0,11324.0
0,14452.0,1925.7083333333333,660.0,3066.733447812274,2.0,11331.0
0,14463.0,2081.0454545454545,756.5,3162.816775040777,4.0,11342.0
0,14487.0,2105.0454545454545,780.5,3162.816775040777,28.0,11366.0
0,14488.0,2106.0454545454545,781.5,3162.816775040777,29.0,11367.0
0,14520.0,2138.0454545454545,813.5,3162.816775040777,7.0,11399.0
0,14522.0,2140.0454545454545,815.5,3162.816775040777,9.0,11401.0
