,time,mean,median,sd,min,max
0,22097.0,951.1818181818181,528.0,1016.617220492922,1.0,3617.0
0,22112.0,1007.0645161290323,543.0,1033.421281097291,4.0,3632.0
0,22123.0,1018.0645161290323,554.0,1033.421281097291,1.0,3643.0
0,22133.0,1044.1,567.5,1046.7028979928673,5.0,3653.0
0,22139.0,1061.448275862069,570.0,1062.780464766892,1.0,3659.0
0,22150.0,1036.8,559.5,1062.4054906986628,2.0,3670.0
0,22157.0,1010.2258064516129,545.0,1061.184417698585,3.0,3677.0
0,22163.0,1016.2258064516129,551.0,1061.184417698585,9.0,3683.0
0,22188.0,1009.1875,545.5,1059.5949237061066,11.0,3708.0
0,22189.0,1010.1875,546.5,1059.5949237061066,12.0,3709.0
0,22208.0,931.5806451612904,535.0,983.2151923480945,5.0,3728.0
0,22224.0,947.5806451612904,551.0,983.2151923480945,2.0,3744.0
0,22247.0,924.15625,564.5,992.9044235654999,8.0,3767.0
0,22265.0,942.15625,582.5,992.9044235654999,8.0,3785.0
0,22266.0,943.15625,583.5,992.9044235654999,1.0,3786.0
0,22270.0,846.15625,573.5,916.3753362219749,4.0,3790.0
0,22294.0,820.0882352941177,585.0,911.2938561268439,2.0,3814.0
0,22297.0,823.0882352941177,588.0,911.2938561268439,5.0,3817.0
0,22301.0,827.0882352941177,592.0,911.2938561268439,9.0,3821.0
0,22309.0,842.375,589.0,938.8442279606346,5.0,3829.0
0,22313.0,846.375,593.0,938.8442279606346,3.0,3833.0
0,22323.0,856.375,603.0,938.8442279606346,7.0,3843.0
0,22333.0,891.2903225806451,616.0,943.3964785352972,5.0,3853.0
0,22343.0,901.2903225806451,626.0,943.3964785352972,15.0,3863.0
0,22345.0,903.2903225806451,628.0,943.3964785352972,17.0,3865.0
0,22390.0,928.5,670.0,952.6395523316606,7.0,3910.0
0,22394.0,932.5,674.0,952.6395523316606,11.0,3914.0
0,22399.0,944.2857142857143,655.5,984.7204047394388,5.0,3919.0
0,22405.0,950.2857142857143,661.5,984.7204047394388,11.0,3925.0
0,22412.0,924.4827586206897,642.0,983.0392569664842,3.0,3932.0
0,22430.0,959.1428571428571,686.5,996.408576348281,7.0,3950.0
0,22438.0,975.3333333333334,668.0,1013.7668297913406,15.0,3958.0
0,22454.0,899.3461538461538,601.5,915.852983764219,31.0,3974.0
0,22462.0,830.074074074074,527.0,870.2844543883732,8.0,3982.0
0,22473.0,828.4230769230769,519.5,884.4231572080851,2.0,3993.0
0,22475.0,830.4230769230769,521.5,884.4231572080851,4.0,3995.0
0,22514.0,839.6538461538462,503.5,899.2616177178874,12.0,4034.0
0,22523.0,787.2592592592592,427.0,909.6485928171746,4.0,4043.0
0,22533.0,769.0714285714286,411.5,905.1858107818617,8.0,4053.0
0,22540.0,749.4827586206897,393.0,900.5011486212841,3.0,4060.0
0,22546.0,761.9642857142857,395.5,915.7755293482466,9.0,4066.0
0,22557.0,772.9642857142857,406.5,915.7755293482466,5.0,4077.0
0,22588.0,817.4074074074074,434.0,929.8632420060593,5.0,4108.0
0,22600.0,798.925925925926,428.0,942.7442183220738,6.0,4120.0
0,22613.0,783.1071428571429,430.5,937.7894729966131,1.0,4133.0
0,22618.0,788.1071428571429,435.5,937.7894729966131,6.0,4138.0
0,22634.0,776.5172413793103,441.0,932.9720999890122,4.0,4154.0
0,22638.0,780.5172413793103,445.0,932.9720999890122,3.0,4158.0
0,22645.0,761.3666666666667,434.5,928.0377680293452,3.0,4165.0
0,22648.0,764.3666666666667,437.5,928.0377680293452,1.0,4168.0
0,22680.0,724.78125,411.0,927.0231838516432,2.0,4200.0
0,22683.0,727.78125,414.0,927.0231838516432,5.0,4203.0
0,22691.0,713.7272727272727,419.0,921.3547098579406,8.0,4211.0
0,22696.0,718.7272727272727,424.0,921.3547098579406,13.0,4216.0
0,22716.0,717.0588235294117,441.0,916.1993406644158,1.0,4236.0
0,22719.0,720.0588235294117,444.0,916.1993406644158,1.0,4239.0
0,22758.0,681.2121212121212,352.0,874.163557179983,10.0,4278.0
0,22763.0,666.1176470588235,333.0,868.9140201391987,3.0,4283.0
0,22768.0,671.1176470588235,338.0,868.9140201391987,1.0,4288.0
0,22775.0,678.1176470588235,345.0,868.9140201391987,6.0,4295.0
0,22791.0,694.1176470588235,361.0,868.9140201391987,22.0,4311.0
0,22801.0,704.1176470588235,371.0,868.9140201391987,32.0,4321.0
0,22812.0,718.030303030303,358.0,881.8175955428646,7.0,4332.0
0,22845.0,729.6176470588235,372.5,877.4179034733905,1.0,4365.0
0,22849.0,712.7142857142857,358.0,873.3398151081062,2.0,4369.0
0,22877.0,740.7142857142857,386.0,873.3398151081062,12.0,4397.0
0,22883.0,691.6111111111111,366.5,863.9143243843937,2.0,4403.0
0,22884.0,705.6,370.0,872.6961572375251,3.0,4404.0
0,22887.0,708.6,373.0,872.6961572375251,6.0,4407.0
0,22888.0,709.6,374.0,872.6961572375251,7.0,4408.0
0,22897.0,697.6,378.0,880.6632630336882,8.0,4417.0
0,22900.0,700.6,381.0,880.6632630336882,11.0,4420.0
0,22905.0,705.6,386.0,880.6632630336882,1.0,4425.0
0,22914.0,735.3636363636364,395.0,902.5285630729556,10.0,4434.0
0,22938.0,737.5294117647059,416.0,897.9601470029371,6.0,4458.0
0,22953.0,732.2727272727273,428.0,903.7784078347521,21.0,4473.0
0,22956.0,713.7058823529412,426.0,898.9664499861448,2.0,4476.0
0,22985.0,742.2727272727273,450.0,912.4820055586409,9.0,4505.0
0,22989.0,746.2727272727273,454.0,912.4820055586409,13.0,4509.0
0,22992.0,749.2727272727273,457.0,912.4820055586409,16.0,4512.0
0,22993.0,750.2727272727273,458.0,912.4820055586409,17.0,4513.0
0,22999.0,768.75,469.0,923.853546294,4.0,4519.0
0,23000.0,769.75,470.0,923.853546294,1.0,4520.0
0,23015.0,784.4,451.0,954.0526749958132,3.0,4535.0
0,23025.0,794.4,461.0,954.0526749958132,13.0,4545.0
0,23043.0,766.8333333333334,442.5,958.9650005199471,3.0,4563.0
0,23068.0,742.90625,439.5,947.6549464129533,1.0,4588.0
0,23075.0,752.516129032258,426.0,962.7051895559298,6.0,4595.0
0,23085.0,762.516129032258,436.0,962.7051895559298,5.0,4605.0
0,23088.0,765.516129032258,439.0,962.7051895559298,8.0,4608.0
0,23096.0,773.516129032258,447.0,962.7051895559298,3.0,4616.0
0,23097.0,774.516129032258,448.0,962.7051895559298,4.0,4617.0
0,23114.0,741.6129032258065,448.0,962.0862974309916,1.0,4634.0
0,23117.0,744.6129032258065,451.0,962.0862974309916,1.0,4637.0
0,23126.0,743.4666666666667,454.0,982.1058915525465,4.0,4646.0
0,23128.0,745.4666666666667,456.0,982.1058915525465,6.0,4648.0
0,23139.0,732.258064516129,461.0,975.1921553490464,4.0,4659.0
0,23146.0,739.258064516129,468.0,975.1921553490464,11.0,4666.0
0,23161.0,709.030303030303,478.0,961.8064281040819,2.0,4681.0
0,23164.0,712.030303030303,481.0,961.8064281040819,5.0,4684.0
0,23182.0,730.030303030303,499.0,961.8064281040819,23.0,4702.0
0,23199.0,725.2647058823529,500.5,955.7704101873104,7.0,4719.0
0,23213.0,718.3714285714286,499.0,949.8626994229755,8.0,4733.0
0,23232.0,737.3714285714286,518.0,949.8626994229755,7.0,4752.0
0,23239.0,744.3714285714286,525.0,949.8626994229755,1.0,4759.0
0,23244.0,749.3714285714286,530.0,949.8626994229755,6.0,4764.0
0,23262.0,746.3714285714286,514.0,958.3886204223744,2.0,4782.0
0,23278.0,767.1470588235294,524.0,971.9698958165845,8.0,4798.0
0,23288.0,754.5588235294117,497.0,980.6656860093877,6.0,4808.0
0,23302.0,768.5588235294117,511.0,980.6656860093877,11.0,4822.0
0,23315.0,781.5588235294117,524.0,980.6656860093877,8.0,4835.0
0,23319.0,764.6764705882352,484.5,989.5501568772439,1.0,4839.0
0,23324.0,760.4411764705883,489.5,990.3809781260492,1.0,4844.0
0,23326.0,769.7575757575758,479.0,1004.3691229671891,1.0,4846.0
0,23327.0,770.7575757575758,480.0,1004.3691229671891,2.0,4847.0
0,23333.0,797.03125,498.5,1013.2705859115015,5.0,4853.0
0,23351.0,815.0,504.0,1029.4839295930378,7.0,4871.0
0,23364.0,835.0666666666667,500.0,1045.7614429474609,20.0,4884.0
0,23368.0,812.0967741935484,487.0,1039.3075968919577,2.0,4888.0
0,23371.0,815.0967741935484,490.0,1039.3075968919577,1.0,4891.0
0,23384.0,850.2413793103449,503.0,1070.149897820391,1.0,4904.0
0,23389.0,855.2413793103449,508.0,1070.149897820391,1.0,4909.0
0,23405.0,843.551724137931,516.0,1081.6513424551176,9.0,4925.0
0,23417.0,855.551724137931,528.0,1081.6513424551176,4.0,4937.0
0,23448.0,857.2,526.5,1075.153396807482,6.0,4968.0
0,23456.0,865.2,534.5,1075.153396807482,8.0,4976.0
0,23457.0,866.2,535.5,1075.153396807482,9.0,4977.0
0,23469.0,898.9310344827586,580.0,1087.6222065631405,10.0,4989.0
0,23483.0,860.2857142857143,561.5,1069.9508953065774,24.0,5003.0
0,23485.0,862.2857142857143,563.5,1069.9508953065774,26.0,5005.0
0,23489.0,836.551724137931,535.0,1063.0495361412518,4.0,5009.0
0,23490.0,837.551724137931,536.0,1063.0495361412518,5.0,5010.0
0,23503.0,858.7142857142857,500.5,1080.972672349929,18.0,5023.0
0,23522.0,877.7142857142857,519.5,1080.972672349929,1.0,5042.0
0,23528.0,883.7142857142857,525.5,1080.972672349929,4.0,5048.0
0,23552.0,907.7142857142857,549.5,1080.972672349929,9.0,5072.0
0,23555.0,910.7142857142857,552.5,1080.972672349929,12.0,5075.0
0,23575.0,899.2413793103449,524.0,1075.1483507957341,11.0,5095.0
0,23581.0,905.2413793103449,530.0,1075.1483507957341,1.0,5101.0
0,23595.0,897.2413793103449,528.0,1087.0780086582758,3.0,5115.0
0,23621.0,896.1724137931035,512.0,1099.536801189499,14.0,5141.0
0,23625.0,900.1724137931035,516.0,1099.536801189499,18.0,5145.0
0,23626.0,901.1724137931035,517.0,1099.536801189499,19.0,5146.0
0,23633.0,892.0,519.0,1115.604864764274,2.0,5153.0
0,23634.0,893.0,520.0,1115.604864764274,3.0,5154.0
0,23650.0,909.0,536.0,1115.604864764274,6.0,5170.0
0,23655.0,914.0,541.0,1115.604864764274,11.0,5175.0
0,23657.0,921.4814814814815,538.0,1135.7060577706998,13.0,5177.0
0,23661.0,925.4814814814815,542.0,1135.7060577706998,17.0,5181.0
0,23666.0,866.5862068965517,533.0,1120.7095202483415,1.0,5186.0
0,23672.0,885.0,546.0,1138.585808297795,7.0,5192.0
0,23688.0,901.0,562.0,1138.585808297795,23.0,5208.0
0,23690.0,903.0,564.0,1138.585808297795,25.0,5210.0
0,23716.0,929.0,590.0,1138.585808297795,4.0,5236.0
0,23722.0,935.0,596.0,1138.585808297795,6.0,5242.0
0,23741.0,954.0,615.0,1138.585808297795,3.0,5261.0
0,23756.0,982.7777777777778,637.0,1157.1847169470407,18.0,5276.0
0,23765.0,956.5714285714286,639.0,1150.9641433092838,6.0,5285.0
0,23779.0,1005.7777777777778,660.0,1157.1847169470407,13.0,5299.0
0,23785.0,975.8214285714286,659.0,1151.5899894608892,2.0,5305.0
0,23788.0,978.8214285714286,662.0,1151.5899894608892,2.0,5308.0
0,23798.0,883.3333333333334,665.0,1031.358255821832,8.0,5318.0
0,23811.0,881.1153846153846,614.5,1048.0260319331132,5.0,5331.0
0,23830.0,900.1153846153846,633.5,1048.0260319331132,6.0,5350.0
0,23833.0,903.1153846153846,636.5,1048.0260319331132,9.0,5353.0
0,23835.0,891.8076923076923,564.0,1051.8722874815164,11.0,5355.0
0,23838.0,927.5833333333334,630.5,1088.202834825485,14.0,5358.0
0,23858.0,802.68,540.0,1030.7777925430871,9.0,5378.0
0,23869.0,813.68,551.0,1030.7777925430871,20.0,5389.0
0,23871.0,815.68,553.0,1030.7777925430871,22.0,5391.0
0,23899.0,789.4230769230769,518.5,1034.3540969750127,5.0,5419.0
0,23928.0,719.6296296296297,486.0,1013.242435548452,3.0,5448.0
0,23929.0,720.6296296296297,487.0,1013.242435548452,4.0,5449.0
0,23938.0,703.8571428571429,474.5,1003.9560574577567,8.0,5458.0
0,23942.0,683.4827586206897,457.0,994.8903117737932,1.0,5462.0
0,23968.0,643.1290322580645,376.0,983.9087533727808,3.0,5488.0
0,23987.0,641.90625,387.5,974.9368363955367,1.0,5507.0
0,23988.0,642.90625,388.5,974.9368363955367,2.0,5508.0
0,23993.0,638.4193548387096,386.0,989.0819716899933,7.0,5513.0
0,24004.0,649.4193548387096,397.0,989.0819716899933,18.0,5524.0
0,24005.0,650.4193548387096,398.0,989.0819716899933,19.0,5525.0
0,24009.0,675.0,409.5,998.8804399593243,24.0,5529.0
0,24045.0,628.21875,383.0,981.3825303613456,2.0,5565.0
0,24067.0,588.7878787878788,287.0,969.11542789306,3.0,5587.0
0,24068.0,589.7878787878788,288.0,969.11542789306,4.0,5588.0
0,24074.0,595.7878787878788,294.0,969.11542789306,10.0,5594.0
0,24077.0,598.7878787878788,297.0,969.11542789306,13.0,5597.0
0,24084.0,584.969696969697,240.0,974.4898116558841,1.0,5604.0
0,24089.0,589.969696969697,245.0,974.4898116558841,2.0,5609.0
0,24102.0,596.8484848484849,258.0,977.5685706775213,8.0,5622.0
0,24105.0,599.8484848484849,261.0,977.5685706775213,11.0,5625.0
0,24133.0,610.1176470588235,288.5,968.4564360424845,25.0,5653.0
0,24167.0,645.1515151515151,322.0,983.002022908986,19.0,5687.0
0,24174.0,652.1515151515151,329.0,983.002022908986,26.0,5694.0
0,24192.0,670.1515151515151,347.0,983.002022908986,12.0,5712.0
0,24197.0,675.1515151515151,352.0,983.002022908986,17.0,5717.0
0,24204.0,682.1515151515151,359.0,983.002022908986,4.0,5724.0
0,24213.0,704.34375,368.5,995.362484518046,2.0,5733.0
0,24214.0,705.34375,369.5,995.362484518046,3.0,5734.0
0,24219.0,710.34375,374.5,995.362484518046,1.0,5739.0
0,24220.0,711.34375,375.5,995.362484518046,2.0,5740.0
0,24237.0,706.5151515151515,392.0,987.9126792847856,2.0,5757.0
0,24253.0,722.5151515151515,408.0,987.9126792847856,4.0,5773.0
0,24260.0,742.34375,415.5,1000.5196965007423,1.0,5780.0
0,24268.0,750.34375,423.5,1000.5196965007423,9.0,5788.0
0,24287.0,764.4193548387096,442.0,1016.1472707016551,2.0,5807.0
0,24294.0,776.1,425.5,1032.6154285760665,7.0,5814.0
0,24297.0,779.1,428.5,1032.6154285760665,3.0,5817.0
0,24317.0,802.1724137931035,425.0,1050.133425643044,4.0,5837.0
0,24337.0,794.8333333333334,438.0,1042.9267498513764,2.0,5857.0
0,24338.0,795.8333333333334,439.0,1042.9267498513764,3.0,5858.0
0,24361.0,818.8333333333334,462.0,1042.9267498513764,12.0,5881.0
0,24366.0,825.551724137931,460.0,1060.7140921358819,17.0,5886.0
0,24384.0,780.9677419354839,464.0,1051.587846525157,2.0,5904.0
0,24394.0,799.0333333333333,469.0,1068.0269498264338,8.0,5914.0
0,24395.0,800.0333333333333,470.0,1068.0269498264338,9.0,5915.0
0,24402.0,774.4137931034483,472.0,1071.4916614231795,2.0,5922.0
0,24433.0,805.4137931034483,503.0,1071.4916614231795,17.0,5953.0
0,24485.0,829.5,546.5,1064.1526128020048,2.0,6005.0
0,24492.0,836.5,553.5,1064.1526128020048,9.0,6012.0
0,24493.0,837.5,554.5,1064.1526128020048,10.0,6013.0
0,24495.0,839.5,556.5,1064.1526128020048,12.0,6015.0
0,24502.0,834.0714285714286,546.0,1096.177349069139,7.0,6022.0
0,24510.0,850.3703703703703,545.0,1115.428273443057,6.0,6030.0
0,24514.0,854.3703703703703,549.0,1115.428273443057,10.0,6034.0
0,24520.0,829.1153846153846,530.5,1125.0145409974136,16.0,6040.0
0,24522.0,800.3703703703703,508.0,1115.0597110119643,1.0,6042.0
0,24549.0,837.64,523.0,1158.0203065577043,6.0,6069.0
0,24553.0,841.64,527.0,1158.0203065577043,10.0,6073.0
0,24556.0,844.64,530.0,1158.0203065577043,13.0,6076.0
0,24561.0,849.64,535.0,1158.0203065577043,2.0,6081.0
0,24570.0,825.8846153846154,538.5,1147.2822510653027,6.0,6090.0
0,24586.0,841.8846153846154,554.5,1147.2822510653027,3.0,6106.0
0,24611.0,878.16,574.0,1168.5894635841962,2.0,6131.0
0,24625.0,858.3461538461538,575.0,1158.301606209171,1.0,6145.0
0,24635.0,868.3461538461538,585.0,1158.301606209171,3.0,6155.0
0,24651.0,884.3461538461538,601.0,1158.301606209171,2.0,6171.0
0,24660.0,893.3461538461538,610.0,1158.301606209171,6.0,6180.0
0,24665.0,898.3461538461538,615.0,1158.301606209171,11.0,6185.0
0,24668.0,901.3461538461538,618.0,1158.301606209171,14.0,6188.0
0,24673.0,938.2,636.0,1170.0204100783883,4.0,6193.0
0,24675.0,940.2,638.0,1170.0204100783883,6.0,6195.0
0,24702.0,954.125,663.5,1206.118026027442,22.0,6222.0
0,24707.0,959.125,668.5,1206.118026027442,27.0,6227.0
0,24708.0,960.125,669.5,1206.118026027442,28.0,6228.0
0,24730.0,991.5652173913044,667.0,1231.1907218513218,6.0,6250.0
0,24750.0,931.88,667.0,1211.4396830218166,12.0,6270.0
0,24760.0,941.88,677.0,1211.4396830218166,3.0,6280.0
0,24764.0,945.88,681.0,1211.4396830218166,7.0,6284.0
0,24767.0,948.88,684.0,1211.4396830218166,10.0,6287.0
0,24776.0,957.88,693.0,1211.4396830218166,6.0,6296.0
0,24784.0,938.4,701.0,1225.1008448287023,3.0,6304.0
0,24795.0,949.4,712.0,1225.1008448287023,14.0,6315.0
0,24798.0,952.4,715.0,1225.1008448287023,17.0,6318.0
0,24802.0,956.4,719.0,1225.1008448287023,21.0,6322.0
0,24807.0,961.4,724.0,1225.1008448287023,3.0,6327.0
0,24822.0,964.92,739.0,1232.6971378242104,14.0,6342.0
0,24825.0,967.92,742.0,1232.6971378242104,17.0,6345.0
0,24846.0,988.92,763.0,1232.6971378242104,4.0,6366.0
0,24869.0,1011.92,786.0,1232.6971378242104,3.0,6389.0
0,24874.0,1001.4166666666666,718.0,1255.725949290777,3.0,6394.0
0,24876.0,1003.4166666666666,720.0,1255.725949290777,5.0,6396.0
0,24882.0,1046.9130434782608,799.0,1269.5128101154628,1.0,6402.0
0,24905.0,985.64,676.0,1250.761268348201,12.0,6425.0
0,24909.0,989.64,680.0,1250.761268348201,16.0,6429.0
0,24912.0,992.64,683.0,1250.761268348201,19.0,6432.0
0,24918.0,960.3076923076923,636.0,1241.357531378474,2.0,6438.0
0,24920.0,962.3076923076923,638.0,1241.357531378474,1.0,6440.0
0,24939.0,881.0344827586207,567.0,1211.8990649548853,1.0,6459.0
0,24943.0,885.0344827586207,571.0,1211.8990649548853,5.0,6463.0
0,24955.0,897.0344827586207,583.0,1211.8990649548853,11.0,6475.0
0,24960.0,902.0344827586207,588.0,1211.8990649548853,16.0,6480.0
0,24970.0,881.6666666666666,596.5,1202.6997223838637,1.0,6490.0
0,24977.0,888.6666666666666,603.5,1202.6997223838637,8.0,6497.0
0,24985.0,896.6666666666666,611.5,1202.6997223838637,16.0,6505.0
0,24992.0,903.6666666666666,618.5,1202.6997223838637,3.0,6512.0
0,24993.0,904.6666666666666,619.5,1202.6997223838637,4.0,6513.0
0,25001.0,912.6666666666666,627.5,1202.6997223838637,12.0,6521.0
0,25002.0,913.6666666666666,628.5,1202.6997223838637,13.0,6522.0
0,25008.0,890.0322580645161,633.0,1194.224312529617,1.0,6528.0
0,25025.0,878.8125,646.5,1185.871342028194,4.0,6545.0
0,25066.0,898.21875,642.5,1196.0343257609447,3.0,6586.0
0,25074.0,906.21875,650.5,1196.0343257609447,11.0,6594.0
0,25095.0,927.21875,671.5,1196.0343257609447,13.0,6615.0
0,25099.0,931.21875,675.5,1196.0343257609447,17.0,6619.0
0,25109.0,941.21875,685.5,1196.0343257609447,2.0,6629.0
0,25131.0,934.6666666666666,666.0,1188.7963524829509,1.0,6651.0
0,25141.0,944.6666666666666,676.0,1188.7963524829509,2.0,6661.0
0,25152.0,961.25,613.5,1206.8022569998782,13.0,6672.0
0,25157.0,958.15625,511.0,1209.4800047276258,18.0,6677.0
0,25177.0,995.0967741935484,565.0,1225.0905787404563,2.0,6697.0
0,25191.0,1003.4516129032259,579.0,1229.2756282621624,5.0,6711.0
0,25204.0,985.0,558.0,1222.5225713662714,6.0,6724.0
0,25208.0,959.1515151515151,528.0,1215.6403754802257,4.0,6728.0
0,25209.0,960.1515151515151,529.0,1215.6403754802257,5.0,6729.0
0,25218.0,969.1515151515151,538.0,1215.6403754802257,14.0,6738.0
0,25236.0,987.1515151515151,556.0,1215.6403754802257,9.0,6756.0
0,25250.0,1001.1515151515151,570.0,1215.6403754802257,23.0,6770.0
0,25251.0,1002.1515151515151,571.0,1215.6403754802257,24.0,6771.0
0,25256.0,1037.0,610.0,1222.5225713662714,4.0,6776.0
0,25275.0,1074.1290322580646,663.0,1237.8432529341296,11.0,6795.0
0,25282.0,1081.1290322580646,670.0,1237.8432529341296,18.0,6802.0
0,25289.0,1088.1290322580646,677.0,1237.8432529341296,25.0,6809.0
0,25297.0,1096.1290322580646,685.0,1237.8432529341296,33.0,6817.0
0,25320.0,1119.1290322580646,708.0,1237.8432529341296,3.0,6840.0
0,25340.0,1139.1290322580646,728.0,1237.8432529341296,1.0,6860.0
0,25345.0,1174.4333333333334,848.0,1246.9411556106231,4.0,6865.0
0,25346.0,1175.4333333333334,849.0,1246.9411556106231,5.0,6866.0
0,25363.0,1140.8620689655172,751.0,1263.3546946219442,3.0,6883.0
0,25379.0,1145.5714285714287,733.0,1284.2782138665457,9.0,6899.0
0,25387.0,1153.5714285714287,741.0,1284.2782138665457,17.0,6907.0
0,25408.0,1118.1724137931035,728.0,1290.8747119676725,7.0,6928.0
0,25409.0,1119.1724137931035,729.0,1290.8747119676725,8.0,6929.0
0,25413.0,1123.1724137931035,733.0,1290.8747119676725,2.0,6933.0
0,25426.0,1136.1724137931035,746.0,1290.8747119676725,2.0,6946.0
0,25434.0,1106.1,727.0,1285.631371479917,1.0,6954.0
0,25445.0,1117.1,738.0,1285.631371479917,1.0,6965.0
0,25447.0,1119.1,740.0,1285.631371479917,3.0,6967.0
0,25449.0,1121.1,742.0,1285.631371479917,5.0,6969.0
0,25451.0,1123.1,744.0,1285.631371479917,7.0,6971.0
0,25459.0,1178.75,813.0,1316.9483563201275,3.0,6979.0
0,25484.0,904.0344827586207,750.0,745.3854121218383,2.0,2818.0
0,25524.0,884.741935483871,640.0,755.4681935510071,4.0,2858.0
0,25537.0,897.741935483871,653.0,755.4681935510071,17.0,2871.0
0,25538.0,898.741935483871,654.0,755.4681935510071,18.0,2872.0
0,25549.0,909.741935483871,665.0,755.4681935510071,6.0,2883.0
0,25559.0,919.741935483871,675.0,755.4681935510071,16.0,2893.0
0,25560.0,920.741935483871,676.0,755.4681935510071,17.0,2894.0
0,25563.0,894.96875,674.5,760.6323637431144,3.0,2897.0
0,25569.0,935.0,760.0,770.9203590514392,9.0,2903.0
0,25570.0,936.0,761.0,770.9203590514392,10.0,2904.0
0,25595.0,930.1290322580645,711.0,777.0052410640478,4.0,2929.0
0,25621.0,926.90625,732.5,781.8845566712118,8.0,2955.0
0,25630.0,935.90625,741.5,781.8845566712118,4.0,2964.0
0,25636.0,941.90625,747.5,781.8845566712118,10.0,2970.0
0,25647.0,952.90625,758.5,781.8845566712118,21.0,2981.0
0,25660.0,965.90625,771.5,781.8845566712118,12.0,2994.0
0,25664.0,969.90625,775.5,781.8845566712118,3.0,2998.0
0,25684.0,989.90625,795.5,781.8845566712118,9.0,3018.0
0,25686.0,991.90625,797.5,781.8845566712118,11.0,3020.0
0,25687.0,992.90625,798.5,781.8845566712118,12.0,3021.0
0,25694.0,1013.8620689655172,810.0,792.1503133282623,19.0,3028.0
0,25707.0,992.7333333333333,818.5,800.2272982652422,3.0,3041.0
0,25708.0,993.7333333333333,819.5,800.2272982652422,4.0,3042.0
0,25755.0,1051.3103448275863,871.0,811.8429907421278,3.0,3089.0
0,25765.0,1061.3103448275863,881.0,811.8429907421278,5.0,3099.0
0,25774.0,1070.3103448275863,890.0,811.8429907421278,8.0,3108.0
0,25779.0,1048.2068965517242,886.0,825.4094649203048,13.0,3113.0
