,time,mean,median,sd,min,max
0,33545.0,907.6153846153846,336.5,1523.4564464987825,25.0,7102.0
0,33548.0,910.6153846153846,339.5,1523.4564464987825,28.0,7105.0
0,33550.0,917.28,339.0,1553.4447533143882,1.0,7107.0
0,33559.0,926.28,348.0,1553.4447533143882,3.0,7116.0
0,33615.0,852.448275862069,376.0,1478.423148474517,3.0,7172.0
0,33618.0,855.448275862069,379.0,1478.423148474517,6.0,7175.0
0,33654.0,855.9655172413793,342.0,1492.0150337311973,25.0,7211.0
0,33656.0,857.9655172413793,344.0,1492.0150337311973,27.0,7213.0
0,33670.0,899.1428571428571,365.5,1511.354730845469,2.0,7227.0
0,33685.0,886.0714285714286,333.0,1520.5044259007184,8.0,7242.0
0,33692.0,893.0714285714286,340.0,1520.5044259007184,1.0,7249.0
0,33701.0,842.4,283.0,1485.8177456651044,5.0,7258.0
0,33703.0,844.4,285.0,1485.8177456651044,7.0,7260.0
0,33704.0,845.4,286.0,1485.8177456651044,8.0,7261.0
0,33721.0,837.6206896551724,277.0,1505.1112781359186,5.0,7278.0
0,33734.0,857.7857142857143,287.0,1531.2664309822314,9.0,7291.0
0,33771.0,888.7142857142857,324.0,1534.3550030909419,1.0,7328.0
0,33776.0,893.7142857142857,329.0,1534.3550030909419,2.0,7333.0
0,33781.0,898.7142857142857,334.0,1534.3550030909419,4.0,7338.0
0,33794.0,911.7142857142857,347.0,1534.3550030909419,2.0,7351.0
0,33805.0,861.4,345.0,1499.9759464738095,2.0,7362.0
0,33809.0,874.6206896551724,339.0,1524.7822549758307,1.0,7366.0
0,33810.0,875.6206896551724,340.0,1524.7822549758307,2.0,7367.0
0,33822.0,903.9642857142857,333.5,1549.2736888652712,7.0,7379.0
0,33827.0,908.9642857142857,338.5,1549.2736888652712,12.0,7384.0
0,33833.0,965.3846153846154,373.0,1596.5814700579938,18.0,7390.0
0,33858.0,954.3703703703703,388.0,1577.4615602089643,1.0,7415.0
0,33879.0,975.3703703703703,409.0,1577.4615602089643,22.0,7436.0
0,33881.0,977.3703703703703,411.0,1577.4615602089643,24.0,7438.0
0,33883.0,979.3703703703703,413.0,1577.4615602089643,26.0,7440.0
0,33913.0,984.0,406.0,1587.596459594981,4.0,7470.0
0,33931.0,1002.0,424.0,1587.596459594981,22.0,7488.0
0,33950.0,1021.0,443.0,1587.596459594981,9.0,7507.0
0,33971.0,1042.0,464.0,1587.596459594981,7.0,7528.0
0,33976.0,1047.0,469.0,1587.596459594981,12.0,7533.0
0,33984.0,1055.0,477.0,1587.596459594981,20.0,7541.0
0,34003.0,1074.0,496.0,1587.596459594981,39.0,7560.0
0,34010.0,1110.4615384615386,521.5,1610.5799774942334,6.0,7567.0
0,34020.0,1133.12,513.0,1641.2070026660258,3.0,7577.0
0,34037.0,1153.3333333333333,528.0,1674.9728273086173,14.0,7594.0
0,34039.0,1155.3333333333333,530.0,1674.9728273086173,16.0,7596.0
0,34046.0,1138.5416666666667,533.5,1687.1433445118278,3.0,7603.0
0,34051.0,1143.5416666666667,538.5,1687.1433445118278,4.0,7608.0
0,34064.0,1182.7826086956522,550.0,1718.6289266515996,17.0,7621.0
0,34075.0,1144.3333333333333,538.5,1699.0748871730823,7.0,7632.0
0,34104.0,1126.52,545.0,1680.4692706503145,3.0,7661.0
0,34111.0,1102.56,552.0,1677.2981864892126,5.0,7668.0
0,34112.0,1083.48,508.0,1682.5636658385324,6.0,7669.0
0,34120.0,1119.875,538.5,1711.380371525181,14.0,7677.0
0,34140.0,1078.7391304347825,536.0,1722.3416117597703,34.0,7697.0
0,34148.0,1061.4782608695652,529.0,1733.6798227436002,3.0,7705.0
0,34150.0,1063.4782608695652,531.0,1733.6798227436002,5.0,7707.0
0,34152.0,1065.4782608695652,533.0,1733.6798227436002,7.0,7709.0
0,34175.0,1088.4782608695652,556.0,1733.6798227436002,18.0,7732.0
0,34187.0,1127.090909090909,575.5,1768.0431635283041,3.0,7744.0
0,34202.0,1092.7826086956522,583.0,1744.5782835756122,2.0,7759.0
0,34211.0,1075.4347826086957,518.0,1756.3880136354676,1.0,7768.0
0,34213.0,1077.4347826086957,520.0,1756.3880136354676,3.0,7770.0
0,34216.0,1080.4347826086957,523.0,1756.3880136354676,6.0,7773.0
0,34219.0,1038.375,500.5,1732.93399596609,2.0,7776.0
0,34235.0,1054.375,516.5,1732.93399596609,3.0,7792.0
0,34237.0,1056.375,518.5,1732.93399596609,5.0,7794.0
0,34239.0,1058.375,520.5,1732.93399596609,1.0,7796.0
0,34257.0,1033.84,513.0,1710.6604731506482,7.0,7814.0
0,34258.0,1034.84,514.0,1710.6604731506482,8.0,7815.0
0,34279.0,993.4230769230769,477.0,1698.7167820508814,1.0,7836.0
0,34298.0,940.6785714285714,476.5,1657.2385821336181,1.0,7855.0
0,34337.0,983.1111111111111,497.0,1687.5514221703393,6.0,7894.0
0,34342.0,1023.8461538461538,520.5,1709.6440855945086,4.0,7899.0
0,34345.0,988.925925925926,505.0,1688.7908434828598,3.0,7902.0
0,34369.0,976.7857142857143,503.5,1668.958344022292,1.0,7926.0
0,34378.0,985.7857142857143,512.5,1668.958344022292,10.0,7935.0
0,34381.0,988.7857142857143,515.5,1668.958344022292,13.0,7938.0
0,34383.0,990.7857142857143,517.5,1668.958344022292,15.0,7940.0
0,34395.0,1007.2962962962963,504.0,1699.416388162905,10.0,7952.0
0,34420.0,995.6785714285714,454.0,1679.6058435063912,7.0,7977.0
0,34438.0,1013.6785714285714,472.0,1679.6058435063912,3.0,7995.0
0,34442.0,1017.6785714285714,476.0,1679.6058435063912,3.0,7999.0
0,34455.0,1059.1851851851852,564.0,1703.7624603394695,12.0,8012.0
0,34490.0,1055.7142857142858,524.0,1684.9614632545936,2.0,8047.0
0,34497.0,1053.8214285714287,531.0,1689.8614493834239,4.0,8054.0
0,34500.0,1056.8214285714287,534.0,1689.8614493834239,7.0,8057.0
0,34501.0,1057.8214285714287,535.0,1689.8614493834239,1.0,8058.0
0,34529.0,1125.1153846153845,563.0,1747.191974105507,2.0,8086.0
0,34530.0,1126.1153846153845,564.0,1747.191974105507,3.0,8087.0
0,34548.0,1102.2222222222222,507.0,1727.7871811105315,7.0,8105.0
0,34557.0,1111.2222222222222,516.0,1727.7871811105315,7.0,8114.0
0,34562.0,1129.9615384615386,491.0,1759.2524085480877,5.0,8119.0
0,34575.0,1161.32,474.0,1791.6486646661504,18.0,8132.0
0,34585.0,1171.32,484.0,1791.6486646661504,9.0,8142.0
0,34589.0,1130.2692307692307,468.5,1771.2375629592636,1.0,8146.0
0,34595.0,1136.2692307692307,474.5,1771.2375629592636,7.0,8152.0
0,34606.0,1147.2692307692307,485.5,1771.2375629592636,9.0,8163.0
0,34623.0,1175.68,483.0,1805.3776495791676,4.0,8180.0
0,34631.0,1183.68,491.0,1805.3776495791676,12.0,8188.0
0,34636.0,1188.68,496.0,1805.3776495791676,17.0,8193.0
0,34638.0,1190.68,498.0,1805.3776495791676,19.0,8195.0
0,34651.0,1151.923076923077,476.0,1788.6494243740467,5.0,8208.0
0,34660.0,1160.923076923077,485.0,1788.6494243740467,3.0,8217.0
0,34684.0,1184.923076923077,509.0,1788.6494243740467,7.0,8241.0
0,34697.0,1153.8148148148148,487.0,1769.564751612919,4.0,8254.0
0,34704.0,1160.8148148148148,494.0,1769.564751612919,11.0,8261.0
0,34708.0,1164.8148148148148,498.0,1769.564751612919,15.0,8265.0
0,34724.0,1212.5384615384614,549.0,1795.7237501860493,13.0,8281.0
0,34748.0,1236.5384615384614,573.0,1795.7237501860493,7.0,8305.0
0,34764.0,1252.5384615384614,589.0,1795.7237501860493,5.0,8321.0
0,34773.0,1261.5384615384614,598.0,1795.7237501860493,4.0,8330.0
0,34779.0,1220.8148148148148,569.0,1778.1883630806203,6.0,8336.0
0,34785.0,1236.1538461538462,571.5,1811.4117675768746,12.0,8342.0
0,34786.0,1237.1538461538462,572.5,1811.4117675768746,13.0,8343.0
0,34789.0,1240.1538461538462,575.5,1811.4117675768746,16.0,8346.0
0,34803.0,1280.6,586.0,1842.3562956171095,6.0,8360.0
0,34821.0,1254.1739130434783,604.0,1878.215217842956,10.0,8378.0
0,34836.0,1269.1739130434783,619.0,1878.215217842956,6.0,8393.0
0,34842.0,1313.6363636363637,663.5,1911.5482669447572,6.0,8399.0
0,34843.0,1314.6363636363637,664.5,1911.5482669447572,7.0,8400.0
0,34850.0,1264.2608695652175,633.0,1888.801027967588,2.0,8407.0
0,34857.0,1271.2608695652175,640.0,1888.801027967588,1.0,8414.0
0,34887.0,1301.2608695652175,670.0,1888.801027967588,19.0,8444.0
0,34888.0,1302.2608695652175,671.0,1888.801027967588,20.0,8445.0
0,34901.0,1315.2608695652175,684.0,1888.801027967588,33.0,8458.0
0,34911.0,1325.2608695652175,694.0,1888.801027967588,3.0,8468.0
0,34914.0,1328.2608695652175,697.0,1888.801027967588,6.0,8471.0
0,34945.0,1267.0833333333333,660.5,1884.152637055242,1.0,8502.0
0,34964.0,1234.84,667.0,1863.0756867073328,3.0,8521.0
0,34966.0,1236.84,669.0,1863.0756867073328,2.0,8523.0
0,35006.0,1215.1153846153845,686.5,1850.5697319583055,10.0,8563.0
0,35010.0,1219.1153846153845,690.5,1850.5697319583055,14.0,8567.0
0,35011.0,1220.1153846153845,691.5,1850.5697319583055,15.0,8568.0
0,35015.0,1291.75,695.5,1907.3910027836453,2.0,8572.0
0,35018.0,1294.75,698.5,1907.3910027836453,5.0,8575.0
0,35021.0,1297.75,701.5,1907.3910027836453,8.0,8578.0
0,35025.0,1301.75,705.5,1907.3910027836453,12.0,8582.0
0,35049.0,1273.64,707.0,1886.2093389653228,4.0,8606.0
0,35062.0,1286.64,720.0,1886.2093389653228,17.0,8619.0
0,35078.0,1302.64,736.0,1886.2093389653228,33.0,8635.0
0,35079.0,1303.64,737.0,1886.2093389653228,34.0,8636.0
0,35083.0,1307.64,741.0,1886.2093389653228,38.0,8640.0
0,35087.0,1311.64,745.0,1886.2093389653228,42.0,8644.0
0,35089.0,1313.64,747.0,1886.2093389653228,44.0,8646.0
0,35106.0,1330.64,764.0,1886.2093389653228,6.0,8663.0
0,35107.0,1331.64,765.0,1886.2093389653228,7.0,8664.0
0,35116.0,1340.64,774.0,1886.2093389653228,6.0,8673.0
0,35129.0,1353.64,787.0,1886.2093389653228,6.0,8686.0
0,35143.0,1367.64,801.0,1886.2093389653228,20.0,8700.0
0,35152.0,1323.8461538461538,744.5,1868.3221121618453,4.0,8709.0
0,35157.0,1328.8461538461538,749.5,1868.3221121618453,9.0,8714.0
0,35158.0,1329.8461538461538,750.5,1868.3221121618453,10.0,8715.0
0,35161.0,1332.8461538461538,753.5,1868.3221121618453,1.0,8718.0
0,35168.0,1192.1304347826087,633.0,1729.74055114954,2.0,8725.0
0,35169.0,1193.1304347826087,634.0,1729.74055114954,3.0,8726.0
0,35209.0,1183.0833333333333,649.0,1710.2467637904058,31.0,8766.0
0,35235.0,1161.48,650.0,1691.8428087739119,1.0,8792.0
0,35238.0,1164.48,653.0,1691.8428087739119,4.0,8795.0
0,35248.0,1203.625,688.0,1720.5697169954103,1.0,8805.0
0,35257.0,1164.2,672.0,1702.417481113255,2.0,8814.0
0,35264.0,1171.2,679.0,1702.417481113255,6.0,8821.0
0,35268.0,1175.2,683.0,1702.417481113255,1.0,8825.0
0,35270.0,1177.2,685.0,1702.417481113255,3.0,8827.0
0,35276.0,1183.2,691.0,1702.417481113255,6.0,8833.0
0,35281.0,1211.25,721.0,1733.6960818340297,5.0,8838.0
0,35307.0,1257.4782608695652,722.0,1768.209383370774,10.0,8864.0
0,35322.0,1272.4782608695652,737.0,1768.209383370774,4.0,8879.0
0,35347.0,1194.96,707.0,1731.2727914456464,10.0,8904.0
0,35357.0,1204.96,717.0,1731.2727914456464,9.0,8914.0
0,35364.0,1211.96,724.0,1731.2727914456464,5.0,8921.0
0,35370.0,1217.96,730.0,1731.2727914456464,3.0,8927.0
0,35386.0,1282.9166666666667,773.5,1749.9355206375142,19.0,8943.0
0,35399.0,1295.9166666666667,786.5,1749.9355206375142,2.0,8956.0
0,35412.0,1256.8,772.0,1733.4851830921427,4.0,8969.0
0,35419.0,1315.9166666666667,806.5,1749.9355206375142,2.0,8976.0
0,35437.0,1312.8695652173913,797.0,1784.5966370302879,3.0,8994.0
0,35443.0,1339.8181818181818,699.0,1821.9370719689734,9.0,9000.0
0,35466.0,1362.8181818181818,722.0,1821.9370719689734,3.0,9023.0
0,35506.0,1402.8181818181818,762.0,1821.9370719689734,3.0,9063.0
0,35512.0,1347.608695652174,664.0,1804.870023963678,1.0,9069.0
0,35514.0,1349.608695652174,666.0,1804.870023963678,3.0,9071.0
0,35518.0,1353.608695652174,670.0,1804.870023963678,1.0,9075.0
0,35528.0,1306.9166666666667,644.5,1787.6649554811875,3.0,9085.0
0,35539.0,1374.608695652174,691.0,1804.870023963678,1.0,9096.0
0,35546.0,1381.608695652174,698.0,1804.870023963678,8.0,9103.0
0,35561.0,1430.909090909091,817.0,1838.0877639816804,9.0,9118.0
0,35577.0,1446.909090909091,833.0,1838.0877639816804,25.0,9134.0
0,35579.0,1386.0,731.0,1821.7405437371294,2.0,9136.0
0,35586.0,1393.0,738.0,1821.7405437371294,1.0,9143.0
0,35592.0,1399.0,744.0,1821.7405437371294,7.0,9149.0
0,35601.0,1408.0,753.0,1821.7405437371294,2.0,9158.0
0,35607.0,1414.0,759.0,1821.7405437371294,8.0,9164.0
0,35615.0,1422.0,767.0,1821.7405437371294,1.0,9172.0
0,35625.0,1467.8636363636363,881.0,1854.7257894719187,1.0,9182.0
0,35644.0,1422.3478260869565,796.0,1839.024897783928,3.0,9201.0
0,35658.0,1436.3478260869565,810.0,1839.024897783928,2.0,9215.0
0,35694.0,1505.8636363636363,950.0,1873.473858794613,10.0,9251.0
0,35705.0,1096.0454545454545,794.0,842.7115044616787,4.0,2727.0
0,35710.0,1101.0454545454545,799.0,842.7115044616787,1.0,2732.0
0,35716.0,1107.0454545454545,805.0,842.7115044616787,7.0,2738.0
0,35717.0,1108.0454545454545,806.0,842.7115044616787,8.0,2739.0
0,35734.0,1125.0454545454545,823.0,842.7115044616787,25.0,2756.0
0,35762.0,1172.904761904762,914.0,857.4982940292292,7.0,2784.0
0,35767.0,1177.904761904762,919.0,857.4982940292292,12.0,2789.0
0,35786.0,1209.85,979.0,876.6694516749172,8.0,2808.0
0,35789.0,1212.85,982.0,876.6694516749172,11.0,2811.0
0,35805.0,1297.7777777777778,1336.5,897.9927960336847,27.0,2827.0
0,35810.0,1302.7777777777778,1341.5,897.9927960336847,32.0,2832.0
0,35824.0,1248.0,1184.0,921.4642238250348,10.0,2846.0
0,35835.0,1259.0,1195.0,921.4642238250348,11.0,2857.0
0,35856.0,1106.6818181818182,795.0,961.0226270330066,1.0,2878.0
0,35869.0,1119.6818181818182,808.0,961.0226270330066,14.0,2891.0
0,35883.0,1133.6818181818182,822.0,961.0226270330066,4.0,2905.0
0,35888.0,1138.6818181818182,827.0,961.0226270330066,9.0,2910.0
0,35903.0,1153.6818181818182,842.0,961.0226270330066,14.0,2925.0
0,35905.0,1105.5217391304348,757.0,968.8974401490646,1.0,2927.0
0,35912.0,1042.3478260869565,657.0,988.2190220486308,1.0,2934.0
0,35931.0,1017.5416666666666,636.0,989.9609411136156,7.0,2953.0
0,35940.0,940.375,590.0,933.9277190312963,16.0,2962.0
0,35947.0,923.2083333333334,524.0,950.4280167011889,1.0,2969.0
0,35953.0,929.2083333333334,530.0,950.4280167011889,1.0,2975.0
0,35981.0,957.2083333333334,558.0,950.4280167011889,1.0,3003.0
0,35986.0,962.2083333333334,563.0,950.4280167011889,6.0,3008.0
0,36007.0,983.2083333333334,584.0,950.4280167011889,17.0,3029.0
0,36026.0,970.75,482.0,969.8565293382316,10.0,3048.0
0,36029.0,973.75,485.0,969.8565293382316,13.0,3051.0
0,36030.0,974.75,486.0,969.8565293382316,14.0,3052.0
0,36044.0,845.1363636363636,435.0,882.3514191406415,1.0,3066.0
0,36056.0,820.3913043478261,415.0,879.9992460041451,12.0,3078.0
0,36061.0,837.9090909090909,390.0,897.7720357079372,17.0,3083.0
0,36074.0,817.8636363636364,316.5,914.5068862733195,12.0,3096.0
0,36095.0,802.6086956521739,281.0,910.4275029815691,5.0,3117.0
0,36096.0,803.6086956521739,282.0,910.4275029815691,6.0,3118.0
0,36110.0,783.9583333333334,283.5,905.7514136140713,9.0,3132.0
0,36148.0,760.0769230769231,305.0,896.2352851737832,2.0,3170.0
0,36170.0,782.0769230769231,327.0,896.2352851737832,24.0,3192.0
0,36178.0,790.0769230769231,335.0,896.2352851737832,7.0,3200.0
0,36181.0,793.0769230769231,338.0,896.2352851737832,10.0,3203.0
0,36192.0,789.6153846153846,341.0,905.9743618771439,2.0,3214.0
0,36203.0,800.6153846153846,352.0,905.9743618771439,6.0,3225.0
0,36233.0,830.6153846153846,382.0,905.9743618771439,4.0,3255.0
0,36256.0,822.2592592592592,401.0,903.301335742955,7.0,3278.0
0,36259.0,825.2592592592592,404.0,903.301335742955,10.0,3281.0
0,36266.0,861.3461538461538,415.0,908.0158818632946,17.0,3288.0
0,36270.0,865.3461538461538,419.0,908.0158818632946,21.0,3292.0
0,36295.0,857.6666666666666,440.0,906.4892391753697,8.0,3317.0
0,36296.0,858.6666666666666,441.0,906.4892391753697,9.0,3318.0
0,36304.0,890.6923076923077,453.0,915.2825864276845,5.0,3326.0
0,36331.0,893.6153846153846,452.0,930.6385763352566,4.0,3353.0
0,36334.0,896.6153846153846,455.0,930.6385763352566,7.0,3356.0
0,36350.0,920.76,447.0,948.1597873776338,3.0,3372.0
0,36365.0,935.76,462.0,948.1597873776338,15.0,3387.0
0,36374.0,950.9166666666666,467.0,967.2217910363453,2.0,3396.0
0,36380.0,956.9166666666666,473.0,967.2217910363453,8.0,3402.0
0,36396.0,1010.4782608695652,493.0,970.7377234805907,15.0,3418.0
0,36400.0,1014.4782608695652,497.0,970.7377234805907,19.0,3422.0
0,36402.0,1016.4782608695652,499.0,970.7377234805907,21.0,3424.0
0,36435.0,1070.090909090909,528.0,987.6197238858003,15.0,3457.0
0,36437.0,1072.090909090909,530.0,987.6197238858003,17.0,3459.0
0,36445.0,1019.9047619047619,534.0,970.6429830032847,8.0,3467.0
0,36446.0,1020.9047619047619,535.0,970.6429830032847,9.0,3468.0
0,36473.0,1069.0,557.0,989.9040357529612,7.0,3495.0
0,36512.0,1055.3333333333333,591.0,994.3456011886283,2.0,3534.0
0,36519.0,1062.3333333333333,598.0,994.3456011886283,3.0,3541.0
0,36555.0,977.3181818181819,577.5,1013.1753588847489,5.0,3577.0
0,36556.0,978.3181818181819,578.5,1013.1753588847489,6.0,3578.0
0,36560.0,950.3181818181819,533.0,1032.3646020121007,1.0,3582.0
0,36568.0,888.3333333333334,524.0,1004.3777193738433,9.0,3590.0
0,36572.0,892.3333333333334,528.0,1004.3777193738433,13.0,3594.0
0,36590.0,931.35,563.0,1024.6646414803236,10.0,3612.0
0,36591.0,932.35,564.0,1024.6646414803236,11.0,3613.0
0,36613.0,954.35,586.0,1024.6646414803236,5.0,3635.0
0,36631.0,926.2857142857143,587.0,1020.9696205012149,4.0,3653.0
0,36644.0,951.3,577.0,1044.7328414479944,3.0,3666.0
0,36649.0,911.0,582.0,1000.8701214443361,1.0,3671.0
0,36653.0,885.5263157894736,563.0,1018.376280805616,3.0,3675.0
0,36654.0,886.5263157894736,564.0,1018.376280805616,4.0,3676.0
0,36662.0,824.5555555555555,556.5,893.0659563935553,4.0,3684.0
0,36669.0,789.8333333333334,563.5,862.8996497597826,11.0,3691.0
0,36674.0,753.1578947368421,553.0,858.2946533163057,3.0,3696.0
0,36675.0,754.1578947368421,554.0,858.2946533163057,4.0,3697.0
0,36686.0,764.6111111111111,555.5,881.8107090204846,15.0,3708.0
0,36710.0,747.4736842105264,570.0,875.8570159936918,7.0,3732.0
0,36719.0,756.4736842105264,579.0,875.8570159936918,16.0,3741.0
0,36739.0,672.5909090909091,451.0,854.9084830920852,3.0,3761.0
0,36745.0,678.5909090909091,457.0,854.9084830920852,9.0,3767.0
0,36755.0,688.5909090909091,467.0,854.9084830920852,19.0,3777.0
0,36762.0,695.5909090909091,474.0,854.9084830920852,4.0,3784.0
0,36773.0,706.5909090909091,485.0,854.9084830920852,5.0,3795.0
0,36791.0,745.7142857142857,542.0,869.3994721512493,17.0,3813.0
0,36821.0,740.7727272727273,533.0,864.3711814123595,7.0,3843.0
0,36841.0,768.8095238095239,514.0,883.9086690079424,27.0,3863.0
0,36842.0,761.6666666666666,515.0,885.2824318413782,28.0,3864.0
0,36853.0,784.2,418.0,905.6035887738078,39.0,3875.0
0,36856.0,787.2,421.0,905.6035887738078,42.0,3878.0
0,36870.0,801.2,435.0,905.6035887738078,14.0,3892.0
0,36895.0,826.2,460.0,905.6035887738078,8.0,3917.0
0,36899.0,830.2,464.0,905.6035887738078,12.0,3921.0
0,36924.0,778.1363636363636,377.5,897.1909341461546,3.0,3946.0
0,36938.0,792.1363636363636,391.5,897.1909341461546,2.0,3960.0
0,36951.0,770.6521739130435,401.0,892.2528696310476,4.0,3973.0
0,36956.0,775.6521739130435,406.0,892.2528696310476,1.0,3978.0
0,36980.0,762.7826086956521,421.0,906.4463319695329,11.0,4002.0
0,37032.0,753.75,383.5,913.6924742494052,1.0,4054.0
0,37047.0,785.8260869565217,421.0,929.5874565200794,16.0,4069.0
0,37048.0,786.8260869565217,422.0,929.5874565200794,17.0,4070.0
0,37049.0,787.8260869565217,423.0,929.5874565200794,18.0,4071.0
0,37058.0,789.0454545454545,393.5,949.7469269266478,27.0,4080.0
0,37059.0,790.0454545454545,394.5,949.7469269266478,28.0,4081.0
0,37091.0,817.0,426.5,953.738910337053,11.0,4113.0
0,37106.0,832.0,441.5,953.738910337053,5.0,4128.0
0,37109.0,835.0,444.5,953.738910337053,8.0,4131.0
0,37129.0,836.0,456.0,966.1785078808724,8.0,4151.0
0,37134.0,841.0,461.0,966.1785078808724,13.0,4156.0
0,37154.0,806.4761904761905,434.0,955.2752093630311,5.0,4176.0
0,37159.0,811.4761904761905,439.0,955.2752093630311,4.0,4181.0
0,37162.0,833.1,488.5,975.138190206906,7.0,4184.0
0,37187.0,788.2857142857143,455.0,982.7392301917245,12.0,4209.0
0,37189.0,790.2857142857143,457.0,982.7392301917245,14.0,4211.0
0,37192.0,793.2857142857143,460.0,982.7392301917245,1.0,4214.0
0,37235.0,836.2857142857143,503.0,982.7392301917245,1.0,4257.0
0,37238.0,839.2857142857143,506.0,982.7392301917245,4.0,4260.0
0,37248.0,811.0909090909091,475.0,975.9678137898397,1.0,4270.0
0,37260.0,823.0909090909091,487.0,975.9678137898397,2.0,4282.0
0,37278.0,804.6521739130435,464.0,969.6962145859035,3.0,4300.0
0,37285.0,811.6521739130435,471.0,969.6962145859035,10.0,4307.0
0,37290.0,816.6521739130435,476.0,969.6962145859035,15.0,4312.0
0,37297.0,823.6521739130435,483.0,969.6962145859035,22.0,4319.0
0,37326.0,817.625,463.0,964.0279565664404,1.0,4348.0
0,37330.0,821.625,467.0,964.0279565664404,5.0,4352.0
0,37333.0,826.4347826086956,421.0,984.7221998940022,8.0,4355.0
0,37349.0,807.5,432.5,978.4399146941353,4.0,4371.0
0,37367.0,825.5,450.5,978.4399146941353,2.0,4389.0
0,37378.0,836.5,461.5,978.4399146941353,13.0,4400.0
0,37386.0,844.5,469.5,978.4399146941353,21.0,4408.0
0,37395.0,861.7826086956521,474.0,998.6600569076345,9.0,4417.0
0,37397.0,863.7826086956521,476.0,998.6600569076345,11.0,4419.0
0,37403.0,905.2727272727273,486.5,1006.819302277234,2.0,4425.0
0,37405.0,907.2727272727273,488.5,1006.819302277234,1.0,4427.0
0,37415.0,917.2727272727273,498.5,1006.819302277234,4.0,4437.0
0,37417.0,919.2727272727273,500.5,1006.819302277234,6.0,4439.0
0,37425.0,899.7727272727273,495.0,1023.2112965746695,6.0,4447.0
0,37444.0,843.25,473.0,1011.1654682427929,10.0,4466.0
0,37487.0,856.0,482.5,1025.0742249547916,22.0,4509.0
0,37492.0,861.0,487.5,1025.0742249547916,27.0,4514.0
0,37511.0,794.6538461538462,410.5,1021.4743847199758,14.0,4533.0
0,37517.0,762.6923076923077,416.5,1012.8222476453822,20.0,4539.0
0,37537.0,792.4,416.0,1031.6932877556198,7.0,4559.0
0,37540.0,795.4,419.0,1031.6932877556198,10.0,4562.0
0,37549.0,832.5,448.5,1043.5518274942872,19.0,4571.0
