,time,mean,median,sd,min,max
0,37552.0,835.5,451.5,1043.5518274942872,3.0,4574.0
0,37557.0,840.5,456.5,1043.5518274942872,8.0,4579.0
0,37578.0,861.5,477.5,1043.5518274942872,2.0,4600.0
0,37582.0,865.5,481.5,1043.5518274942872,2.0,4604.0
0,37610.0,858.48,489.0,1036.7613079200055,17.0,4632.0
0,37621.0,869.48,500.0,1036.7613079200055,4.0,4643.0
0,37632.0,887.5416666666666,490.0,1057.5508253809312,7.0,4654.0
0,37640.0,914.2608695652174,519.0,1076.3970585240575,2.0,4662.0
0,37648.0,922.2608695652174,527.0,1076.3970585240575,3.0,4670.0
0,37653.0,927.2608695652174,532.0,1076.3970585240575,8.0,4675.0
0,37669.0,943.2608695652174,548.0,1076.3970585240575,24.0,4691.0
0,37680.0,954.2608695652174,559.0,1076.3970585240575,35.0,4702.0
0,37698.0,1004.2272727272727,597.5,1089.859204076721,7.0,4720.0
0,37718.0,940.3333333333334,576.0,1079.9215120656788,10.0,4740.0
0,37723.0,945.3333333333334,581.0,1079.9215120656788,15.0,4745.0
0,37758.0,942.0,595.0,1074.6385066616588,17.0,4780.0
0,37761.0,945.0,598.0,1074.6385066616588,2.0,4783.0
0,37765.0,949.0,602.0,1074.6385066616588,6.0,4787.0
0,37771.0,983.375,629.0,1087.5835911360255,12.0,4793.0
0,37772.0,984.375,630.0,1087.5835911360255,13.0,4794.0
0,37810.0,908.8,571.0,1081.8588817401278,11.0,4832.0
0,37817.0,915.8,578.0,1081.8588817401278,18.0,4839.0
0,37821.0,919.8,582.0,1081.8588817401278,22.0,4843.0
0,37831.0,929.8,592.0,1081.8588817401278,4.0,4853.0
0,37854.0,952.8,615.0,1081.8588817401278,6.0,4876.0
0,37857.0,955.8,618.0,1081.8588817401278,9.0,4879.0
0,37898.0,1001.9166666666666,641.0,1106.617440546742,14.0,4920.0
0,37907.0,970.64,632.0,1102.0667449841685,4.0,4929.0
0,37909.0,972.64,634.0,1102.0667449841685,6.0,4931.0
0,37913.0,989.25,603.0,1123.0236436365294,10.0,4935.0
0,37916.0,992.25,606.0,1123.0236436365294,2.0,4938.0
0,37937.0,1068.6363636363637,627.0,1151.7715818943893,11.0,4959.0
0,37938.0,1069.6363636363637,628.0,1151.7715818943893,12.0,4960.0
0,37956.0,981.5238095238095,611.0,1068.658465600574,30.0,4978.0
0,37963.0,943.7272727272727,573.5,1064.0778842742918,3.0,4985.0
0,37970.0,950.7272727272727,580.5,1064.0778842742918,7.0,4992.0
0,37976.0,956.7272727272727,586.5,1064.0778842742918,3.0,4998.0
0,37988.0,968.7272727272727,598.5,1064.0778842742918,2.0,5010.0
0,37999.0,991.9047619047619,565.0,1087.6196772577612,13.0,5021.0
0,38000.0,992.9047619047619,566.0,1087.6196772577612,14.0,5022.0
0,38039.0,1016.4761904761905,605.0,1099.5719348497837,3.0,5061.0
0,38056.0,987.0454545454545,615.5,1095.1590369054636,10.0,5078.0
0,38063.0,994.5714285714286,616.0,1120.9282960555324,17.0,5085.0
0,38082.0,968.0,612.5,1114.889843722851,11.0,5104.0
0,38107.0,962.5454545454545,613.5,1132.2311331362407,3.0,5129.0
0,38108.0,963.5454545454545,614.5,1132.2311331362407,4.0,5130.0
0,38131.0,958.6666666666666,636.0,1151.4744722821517,2.0,5153.0
0,38137.0,964.6666666666666,642.0,1151.4744722821517,8.0,5159.0
0,38143.0,970.6666666666666,648.0,1151.4744722821517,14.0,5165.0
0,38166.0,993.6666666666666,671.0,1151.4744722821517,1.0,5188.0
0,38168.0,995.6666666666666,673.0,1151.4744722821517,3.0,5190.0
0,38178.0,1014.3,634.5,1179.2467553485146,4.0,5200.0
0,38185.0,1021.3,641.5,1179.2467553485146,11.0,5207.0
0,38191.0,1027.3,647.5,1179.2467553485146,17.0,5213.0
0,38196.0,1032.3,652.5,1179.2467553485146,22.0,5218.0
0,38201.0,988.0952380952381,609.0,1171.6761256041098,4.0,5223.0
0,38238.0,1025.095238095238,646.0,1171.6761256041098,19.0,5260.0
0,38251.0,1038.095238095238,659.0,1171.6761256041098,4.0,5273.0
0,38262.0,1049.095238095238,670.0,1171.6761256041098,15.0,5284.0
0,38278.0,1065.095238095238,686.0,1171.6761256041098,31.0,5300.0
0,38300.0,1087.095238095238,708.0,1171.6761256041098,8.0,5322.0
0,38315.0,1052.1818181818182,668.5,1167.3654735173259,4.0,5337.0
0,38318.0,1055.1818181818182,671.5,1167.3654735173259,7.0,5340.0
0,38321.0,1058.1818181818182,674.5,1167.3654735173259,1.0,5343.0
0,38335.0,1072.1818181818182,688.5,1167.3654735173259,5.0,5357.0
0,38340.0,1077.1818181818182,693.5,1167.3654735173259,10.0,5362.0
0,38358.0,1095.1818181818182,711.5,1167.3654735173259,28.0,5380.0
0,38360.0,1097.1818181818182,713.5,1167.3654735173259,30.0,5382.0
0,38367.0,1137.3809523809523,775.0,1184.6461989894053,5.0,5389.0
0,38382.0,1152.3809523809523,790.0,1184.6461989894053,20.0,5404.0
0,38384.0,1154.3809523809523,792.0,1184.6461989894053,22.0,5406.0
0,38397.0,1167.3809523809523,805.0,1184.6461989894053,6.0,5419.0
0,38401.0,1171.3809523809523,809.0,1184.6461989894053,10.0,5423.0
0,38406.0,1199.95,862.5,1209.0866170378367,15.0,5428.0
0,38445.0,1046.7142857142858,709.0,1171.7178736838505,4.0,5467.0
0,38454.0,964.2608695652174,681.0,1158.169966402818,1.0,5476.0
0,38473.0,958.2272727272727,650.5,1178.0979636615416,20.0,5495.0
0,38474.0,959.2272727272727,651.5,1178.0979636615416,21.0,5496.0
0,38476.0,961.2272727272727,653.5,1178.0979636615416,23.0,5498.0
0,38517.0,971.952380952381,493.0,1222.5172109486884,28.0,5539.0
0,38539.0,949.2272727272727,505.0,1211.8668893232525,10.0,5561.0
0,38552.0,962.2272727272727,518.0,1211.8668893232525,4.0,5574.0
0,38554.0,964.2272727272727,520.0,1211.8668893232525,6.0,5576.0
0,38558.0,968.2272727272727,524.0,1211.8668893232525,10.0,5580.0
0,38573.0,1003.9047619047619,529.0,1236.5878130974502,12.0,5595.0
0,38580.0,1010.9047619047619,536.0,1236.5878130974502,19.0,5602.0
0,38595.0,1019.8,537.5,1266.81658498774,7.0,5617.0
0,38601.0,1025.8,543.5,1266.81658498774,13.0,5623.0
0,38634.0,1009.4285714285714,563.0,1255.8482457393213,22.0,5656.0
0,38651.0,1050.4,593.5,1282.1643186425056,3.0,5673.0
0,38659.0,1008.3809523809524,588.0,1271.10201442125,8.0,5681.0
0,38669.0,1018.3809523809524,598.0,1271.10201442125,10.0,5691.0
0,38670.0,1019.3809523809524,599.0,1271.10201442125,11.0,5692.0
0,38676.0,1025.3809523809523,605.0,1271.10201442125,17.0,5698.0
0,38682.0,1031.3809523809523,611.0,1271.10201442125,23.0,5704.0
0,38691.0,1040.3809523809523,620.0,1271.10201442125,32.0,5713.0
0,38697.0,1046.3809523809523,626.0,1271.10201442125,38.0,5719.0
0,38701.0,1050.3809523809523,630.0,1271.10201442125,42.0,5723.0
0,38711.0,1071.45,577.0,1301.5038791720906,6.0,5733.0
0,38715.0,1075.45,581.0,1301.5038791720906,10.0,5737.0
0,38719.0,1100.7368421052631,522.0,1331.917052977054,14.0,5741.0
0,38723.0,1104.7368421052631,526.0,1331.917052977054,18.0,5745.0
0,38745.0,1070.55,491.0,1321.0924068739478,1.0,5767.0
0,38788.0,1013.0909090909091,423.5,1299.0557727928567,3.0,5810.0
0,38813.0,993.4782608695652,395.0,1287.618221488815,3.0,5835.0
0,38827.0,965.6666666666666,406.0,1276.3572405700356,4.0,5849.0
0,38842.0,980.6666666666666,421.0,1276.3572405700356,2.0,5864.0
0,38850.0,949.36,426.0,1265.3081167842086,3.0,5872.0
0,38857.0,993.2083333333334,436.0,1278.189408863395,10.0,5879.0
0,38867.0,963.32,443.0,1267.5185748540334,6.0,5889.0
0,38875.0,934.2692307692307,439.0,1256.6343497824873,2.0,5897.0
0,38880.0,904.6296296296297,432.0,1245.7291230484152,4.0,5902.0
0,38898.0,913.4230769230769,448.0,1268.557726562454,7.0,5920.0
0,38914.0,729.16,462.0,794.2735387761575,5.0,3011.0
0,38937.0,752.16,485.0,794.2735387761575,8.0,3034.0
0,38957.0,772.16,505.0,794.2735387761575,6.0,3054.0
0,38962.0,777.16,510.0,794.2735387761575,11.0,3059.0
0,39001.0,840.7083333333334,551.0,801.3059382016472,10.0,3098.0
0,39006.0,858.3913043478261,558.0,816.1786749784652,15.0,3103.0
0,39020.0,811.7916666666666,512.5,832.8566292769458,7.0,3117.0
0,39022.0,813.7916666666666,514.5,832.8566292769458,2.0,3119.0
0,39026.0,817.7916666666666,518.5,832.8566292769458,6.0,3123.0
0,39034.0,803.125,463.5,847.3843732578897,4.0,3131.0
0,39039.0,776.1304347826087,427.0,851.3005551276708,9.0,3136.0
0,39065.0,802.1304347826087,453.0,851.3005551276708,16.0,3162.0
0,39072.0,809.1304347826087,460.0,851.3005551276708,23.0,3169.0
0,39121.0,737.375,424.5,818.6781425210195,7.0,3218.0
0,39137.0,753.375,440.5,818.6781425210195,8.0,3234.0
0,39151.0,737.08,409.0,815.752066255428,10.0,3248.0
0,39165.0,722.7307692307693,393.5,812.3725252754953,14.0,3262.0
0,39197.0,721.3461538461538,385.0,824.0434987728636,2.0,3294.0
0,39206.0,730.3461538461538,394.0,824.0434987728636,1.0,3303.0
0,39226.0,722.7407407407408,403.0,820.7991856447026,5.0,3323.0
0,39227.0,723.7407407407408,404.0,820.7991856447026,6.0,3324.0
0,39228.0,724.7407407407408,405.0,820.7991856447026,7.0,3325.0
0,39232.0,717.3076923076923,398.5,842.3934659523957,1.0,3329.0
0,39238.0,694.7692307692307,404.5,762.1813991479329,7.0,2612.0
0,39241.0,609.9230769230769,388.5,663.5808989621805,10.0,2615.0
0,39249.0,629.84,405.0,673.9887642980408,18.0,2623.0
0,39268.0,648.84,424.0,673.9887642980408,4.0,2642.0
0,39277.0,574.7916666666666,424.5,548.4184062045044,13.0,2365.0
0,39288.0,585.7916666666666,435.5,548.4184062045044,24.0,2376.0
0,39289.0,586.7916666666666,436.5,548.4184062045044,25.0,2377.0
0,39291.0,588.7916666666666,438.5,548.4184062045044,27.0,2379.0
0,39308.0,605.7916666666666,455.5,548.4184062045044,44.0,2396.0
0,39325.0,600.8260869565217,464.0,549.7815101335149,3.0,2413.0
0,39329.0,604.8260869565217,468.0,549.7815101335149,7.0,2417.0
0,39331.0,606.8260869565217,470.0,549.7815101335149,9.0,2419.0
0,39345.0,600.0434782608696,478.0,563.4262019698433,1.0,2433.0
0,39373.0,628.0434782608696,506.0,563.4262019698433,13.0,2461.0
0,39395.0,618.0869565217391,519.0,577.8502072369454,5.0,2483.0
0,39399.0,622.0869565217391,523.0,577.8502072369454,9.0,2487.0
0,39401.0,624.0869565217391,525.0,577.8502072369454,11.0,2489.0
0,39420.0,587.8181818181819,401.5,597.4010101616407,4.0,2508.0
0,39427.0,596.4761904761905,397.0,611.409972273115,11.0,2515.0
0,39443.0,585.3181818181819,388.5,610.1794360799747,9.0,2531.0
0,39444.0,586.3181818181819,389.5,610.1794360799747,10.0,2532.0
0,39455.0,597.3181818181819,400.5,610.1794360799747,21.0,2543.0
0,39494.0,636.3181818181819,439.5,610.1794360799747,16.0,2582.0
0,39497.0,639.3181818181819,442.5,610.1794360799747,19.0,2585.0
0,39501.0,643.3181818181819,446.5,610.1794360799747,23.0,2589.0
0,39515.0,657.3181818181819,460.5,610.1794360799747,6.0,2603.0
0,39517.0,659.3181818181819,462.5,610.1794360799747,8.0,2605.0
0,39519.0,661.3181818181819,464.5,610.1794360799747,10.0,2607.0
0,39531.0,673.3181818181819,476.5,610.1794360799747,5.0,2619.0
0,39537.0,679.3181818181819,482.5,610.1794360799747,11.0,2625.0
0,39552.0,634.2173913043479,464.0,627.0821287672625,9.0,2640.0
0,39555.0,637.2173913043479,467.0,627.0821287672625,12.0,2643.0
0,39566.0,658.3636363636364,482.5,639.3265309864283,6.0,2654.0
0,39580.0,672.3636363636364,496.5,639.3265309864283,20.0,2668.0
0,39599.0,691.3636363636364,515.5,639.3265309864283,39.0,2687.0
0,39602.0,694.3636363636364,518.5,639.3265309864283,42.0,2690.0
0,39618.0,677.3636363636364,498.5,655.3773060025351,16.0,2706.0
0,39623.0,682.3636363636364,503.5,655.3773060025351,21.0,2711.0
0,39642.0,701.3636363636364,522.5,655.3773060025351,40.0,2730.0
0,39654.0,682.4347826086956,503.0,657.1831738621748,2.0,2742.0
0,39661.0,689.4347826086956,510.0,657.1831738621748,9.0,2749.0
0,39679.0,678.2608695652174,500.0,672.8163530938797,1.0,2767.0
0,39700.0,644.44,479.0,671.586842039062,1.0,2788.0
0,39713.0,657.44,492.0,671.586842039062,14.0,2801.0
0,39725.0,641.96,494.0,683.9208422032481,8.0,2813.0
0,39728.0,620.2692307692307,443.0,681.9078190405497,3.0,2816.0
0,39738.0,632.0,399.0,695.3562540166012,4.0,2826.0
0,39748.0,642.0,409.0,695.3562540166012,14.0,2836.0
0,39760.0,654.0,421.0,695.3562540166012,26.0,2848.0
0,39763.0,657.0,424.0,695.3562540166012,29.0,2851.0
0,39768.0,662.0,429.0,695.3562540166012,34.0,2856.0
0,39770.0,664.0,431.0,695.3562540166012,36.0,2858.0
0,39773.0,667.0,434.0,695.3562540166012,39.0,2861.0
0,39779.0,677.7916666666666,416.5,709.2904893369775,45.0,2867.0
0,39798.0,669.52,412.0,707.6857562506116,15.0,2886.0
0,39832.0,703.52,446.0,707.6857562506116,5.0,2920.0
0,39838.0,709.52,452.0,707.6857562506116,6.0,2926.0
0,39841.0,712.52,455.0,707.6857562506116,9.0,2929.0
0,39863.0,732.4583333333334,462.0,722.2051866313494,36.0,2951.0
0,39902.0,771.4583333333334,501.0,722.2051866313494,10.0,2990.0
0,39913.0,737.2916666666666,491.0,735.3364580905957,4.0,3001.0
0,39929.0,695.6538461538462,444.5,734.16032321116,3.0,3017.0
0,39945.0,711.6538461538462,460.5,734.16032321116,7.0,3033.0
0,39951.0,717.6538461538462,466.5,734.16032321116,13.0,3039.0
0,39952.0,692.074074074074,411.0,733.0738897589825,1.0,3040.0
0,39963.0,693.0370370370371,422.0,740.6277858322469,8.0,3051.0
0,39975.0,705.0370370370371,434.0,740.6277858322469,4.0,3063.0
0,39991.0,721.0370370370371,450.0,740.6277858322469,8.0,3079.0
0,40019.0,698.1379310344828,476.0,738.6979562921521,10.0,3107.0
0,40022.0,701.1379310344828,479.0,738.6979562921521,13.0,3110.0
0,40028.0,707.1379310344828,485.0,738.6979562921521,19.0,3116.0
0,40052.0,731.1379310344828,509.0,738.6979562921521,43.0,3140.0
0,40054.0,733.1379310344828,511.0,738.6979562921521,45.0,3142.0
0,40055.0,734.1379310344828,512.0,738.6979562921521,46.0,3143.0
0,40060.0,747.0,487.5,750.580108982379,51.0,3148.0
0,40061.0,748.0,488.5,750.580108982379,52.0,3149.0
0,40067.0,762.5185185185185,465.0,763.0230990324372,58.0,3155.0
0,40085.0,780.5185185185185,483.0,763.0230990324372,7.0,3173.0
0,40094.0,789.5185185185185,492.0,763.0230990324372,16.0,3182.0
0,40099.0,789.6923076923077,472.0,777.1536710344789,21.0,3187.0
0,40118.0,788.36,466.0,785.7340964983001,15.0,3206.0
0,40126.0,822.4166666666666,499.0,791.2827621793756,2.0,3214.0
0,40152.0,845.2608695652174,500.0,808.1536776688445,5.0,3240.0
0,40166.0,864.2272727272727,501.0,825.9733614358594,4.0,3254.0
0,40177.0,837.6086956521739,499.0,826.8634679963761,10.0,3265.0
0,40237.0,915.1363636363636,572.0,841.2577323948052,70.0,3325.0
0,40240.0,878.304347826087,562.0,843.7116463312626,2.0,3328.0
0,40287.0,852.6,599.0,845.9956973885862,1.0,3375.0
0,40296.0,828.7307692307693,593.5,845.6897302335444,7.0,3384.0
0,40298.0,830.7307692307693,595.5,845.6897302335444,2.0,3386.0
0,40318.0,858.12,601.0,861.6142672913443,22.0,3406.0
0,40321.0,861.12,604.0,861.6142672913443,3.0,3409.0
0,40327.0,877.8333333333334,591.5,877.7483820675616,9.0,3415.0
0,40330.0,880.8333333333334,594.5,877.7483820675616,12.0,3418.0
0,40356.0,906.8333333333334,620.5,877.7483820675616,4.0,3444.0
0,40357.0,907.8333333333334,621.5,877.7483820675616,5.0,3445.0
0,40366.0,916.8333333333334,630.5,877.7483820675616,14.0,3454.0
0,40368.0,918.8333333333334,632.5,877.7483820675616,16.0,3456.0
0,40377.0,898.875,532.0,896.0931551509215,4.0,3465.0
0,40378.0,899.875,533.0,896.0931551509215,5.0,3466.0
0,40391.0,918.2608695652174,484.0,914.9858263283932,18.0,3479.0
0,40415.0,903.375,499.5,914.9285861248043,4.0,3503.0
0,40424.0,912.375,508.5,914.9285861248043,13.0,3512.0
0,40429.0,917.375,513.5,914.9285861248043,18.0,3517.0
0,40456.0,847.1538461538462,517.5,927.8311638649853,4.0,3544.0
0,40468.0,827.4444444444445,517.0,924.7319665051832,3.0,3556.0
0,40482.0,851.6923076923077,503.0,940.8417985723362,17.0,3570.0
0,40485.0,854.6923076923077,506.0,940.8417985723362,3.0,3573.0
0,40499.0,868.6923076923077,520.0,940.8417985723362,3.0,3587.0
0,40500.0,869.6923076923077,521.0,940.8417985723362,4.0,3588.0
0,40508.0,877.6923076923077,529.0,940.8417985723362,7.0,3596.0
0,40510.0,879.6923076923077,531.0,940.8417985723362,9.0,3598.0
0,40518.0,832.9615384615385,510.0,949.0563118888648,6.0,3606.0
0,40526.0,803.24,517.0,948.5464787768703,14.0,3614.0
0,40568.0,783.4444444444445,401.0,938.5246236171977,6.0,3656.0
0,40578.0,793.4444444444445,411.0,938.5246236171977,3.0,3666.0
0,40579.0,794.4444444444445,412.0,938.5246236171977,4.0,3667.0
0,40607.0,822.4444444444445,440.0,938.5246236171977,1.0,3695.0
0,40608.0,823.4444444444445,441.0,938.5246236171977,2.0,3696.0
0,40650.0,827.44,412.0,944.9209947926862,1.0,3738.0
0,40673.0,850.44,435.0,944.9209947926862,12.0,3761.0
0,40678.0,827.8,440.0,941.848140625653,17.0,3766.0
0,40681.0,840.25,434.5,960.1077738983265,2.0,3769.0
0,40687.0,846.25,440.5,960.1077738983265,1.0,3775.0
0,40700.0,859.25,453.5,960.1077738983265,13.0,3788.0
0,40711.0,870.25,464.5,960.1077738983265,5.0,3799.0
0,40719.0,843.16,464.0,956.2876420826531,1.0,3807.0
0,40723.0,849.1666666666666,452.5,975.9554150791018,5.0,3811.0
0,40745.0,892.8695652173913,490.0,991.2603880413113,1.0,3833.0
0,40747.0,894.8695652173913,492.0,991.2603880413113,3.0,3835.0
0,40755.0,907.3636363636364,484.5,1013.3094988678768,3.0,3843.0
0,40769.0,921.3636363636364,498.5,1013.3094988678768,9.0,3857.0
0,40791.0,977.3809523809524,536.0,1024.8089009404202,5.0,3879.0
0,40793.0,979.3809523809524,538.0,1024.8089009404202,1.0,3881.0
0,40801.0,987.3809523809524,546.0,1024.8089009404202,5.0,3889.0
0,40811.0,997.3809523809524,556.0,1024.8089009404202,5.0,3899.0
0,40846.0,944.4347826086956,560.0,1019.8660536981424,13.0,3934.0
0,40858.0,956.4347826086956,572.0,1019.8660536981424,8.0,3946.0
0,40861.0,959.4347826086956,575.0,1019.8660536981424,11.0,3949.0
0,40867.0,965.4347826086956,581.0,1019.8660536981424,17.0,3955.0
0,40888.0,998.5,600.5,1041.1806563180614,2.0,3976.0
0,40892.0,1002.5,604.5,1041.1806563180614,4.0,3980.0
0,40893.0,1003.5,605.5,1041.1806563180614,5.0,3981.0
0,40909.0,1019.5,621.5,1041.1806563180614,21.0,3997.0
0,40911.0,1021.5,623.5,1041.1806563180614,23.0,3999.0
0,40918.0,1045.904761904762,629.0,1062.5509692990152,4.0,4006.0
0,40923.0,1079.65,635.5,1080.7928698413957,9.0,4011.0
0,40938.0,1094.65,650.5,1080.7928698413957,5.0,4026.0
0,40943.0,1099.65,655.5,1080.7928698413957,10.0,4031.0
0,40975.0,1097.65,627.5,1104.6164164541462,9.0,4063.0
0,40981.0,1086.05,559.0,1113.8011256503557,15.0,4069.0
0,40993.0,1170.2777777777778,671.0,1151.1731603289438,27.0,4081.0
0,41001.0,1116.6842105263158,595.0,1150.5390522721618,2.0,4089.0
0,41035.0,1149.2631578947369,629.0,1151.9233729131952,15.0,4123.0
0,41114.0,1067.3636363636363,662.5,1144.5413351070354,26.0,4202.0
0,41117.0,1070.3636363636363,665.5,1144.5413351070354,1.0,4205.0
0,41127.0,958.7142857142857,662.0,1023.1257029718453,11.0,4215.0
0,41132.0,963.7142857142857,667.0,1023.1257029718453,2.0,4220.0
0,41135.0,966.7142857142857,670.0,1023.1257029718453,5.0,4223.0
0,41137.0,968.7142857142857,672.0,1023.1257029718453,7.0,4225.0
0,41140.0,971.7142857142857,675.0,1023.1257029718453,10.0,4228.0
0,41154.0,748.7727272727273,622.5,740.3258454478114,2.0,3083.0
0,41165.0,764.8095238095239,613.0,757.3792922243447,13.0,3094.0
0,41197.0,762.1428571428571,479.0,775.9847989253818,4.0,3126.0
0,41217.0,747.1818181818181,449.5,774.8868325799486,11.0,3146.0
0,41220.0,750.1818181818181,452.5,774.8868325799486,14.0,3149.0
0,41221.0,778.5714285714286,503.0,782.6482255125601,15.0,3150.0
0,41222.0,779.5714285714286,504.0,782.6482255125601,16.0,3151.0
0,41227.0,770.9,592.0,779.2956370980144,21.0,3156.0
0,41243.0,743.15,475.5,796.5928241579885,8.0,3172.0
0,41247.0,747.15,479.5,796.5928241579885,3.0,3176.0
0,41258.0,630.3157894736842,441.0,584.060203514706,14.0,1919.0
0,41265.0,642.3333333333334,373.5,599.66611080204,21.0,1926.0
0,41266.0,643.3333333333334,374.5,599.66611080204,22.0,1927.0
0,41281.0,658.3333333333334,389.5,599.66611080204,37.0,1942.0
0,41291.0,642.2222222222222,298.0,617.5260278415221,4.0,1952.0
0,41296.0,613.421052631579,276.0,617.9266108518809,5.0,1957.0
0,41314.0,631.421052631579,294.0,617.9266108518809,10.0,1975.0
0,41369.0,598.1818181818181,293.0,615.6933000036801,24.0,2030.0
0,41371.0,600.1818181818181,295.0,615.6933000036801,26.0,2032.0
0,41381.0,599.8181818181819,305.0,623.8036285099251,6.0,2042.0
0,41383.0,601.8181818181819,307.0,623.8036285099251,8.0,2044.0
0,41384.0,602.8181818181819,308.0,623.8036285099251,9.0,2045.0
0,41403.0,594.9565217391304,323.0,622.9657313668762,3.0,2064.0
0,41413.0,579.875,300.0,621.5986990883534,3.0,2074.0
0,41414.0,580.875,301.0,621.5986990883534,4.0,2075.0
0,41416.0,582.875,303.0,621.5986990883534,6.0,2077.0
0,41421.0,517.5416666666666,290.0,550.0059832376573,11.0,2082.0
0,41441.0,554.8636363636364,271.5,571.2815175673458,10.0,2102.0
0,41454.0,543.2608695652174,261.0,570.5167922225775,2.0,2115.0
0,41479.0,544.9166666666666,280.5,569.6149954623346,3.0,2140.0
0,41488.0,532.25,272.5,580.208170257308,2.0,2149.0
0,41496.0,540.25,280.5,580.208170257308,5.0,2157.0
0,41509.0,531.36,282.0,578.5118757640157,6.0,2170.0
0,41510.0,511.9230769230769,253.0,576.4074362327214,1.0,2171.0
0,41516.0,517.9230769230769,259.0,576.4074362327214,7.0,2177.0
0,41531.0,538.84,244.0,587.0477786347548,22.0,2192.0
0,41554.0,540.9615384615385,265.0,585.0367825891365,1.0,2215.0
0,41566.0,552.9615384615385,277.0,585.0367825891365,3.0,2227.0
0,41583.0,569.9615384615385,294.0,585.0367825891365,20.0,2244.0
0,41605.0,550.6071428571429,295.5,583.1404718839017,4.0,2266.0
0,41607.0,552.6071428571429,297.5,583.1404718839017,6.0,2268.0
0,41612.0,572.3333333333334,321.0,588.7064287565231,11.0,2273.0
0,41616.0,576.3333333333334,325.0,588.7064287565231,15.0,2277.0
0,41641.0,593.1111111111111,350.0,595.1823457490639,4.0,2302.0
0,41644.0,595.0384615384615,334.5,606.494560871624,7.0,2305.0
0,41649.0,579.6153846153846,339.5,587.4849311928759,1.0,2310.0
0,41668.0,564.5769230769231,340.0,594.6887468426671,14.0,2329.0
0,41689.0,558.96,361.0,591.0845272886103,7.0,2350.0
0,41706.0,575.96,378.0,591.0845272886103,4.0,2367.0
