,time,mean,median,sd,min,max
0,41716.0,563.8076923076923,385.5,590.0943222668708,10.0,2377.0
0,41722.0,569.8076923076923,391.5,590.0943222668708,1.0,2383.0
0,41727.0,574.8076923076923,396.5,590.0943222668708,6.0,2388.0
0,41732.0,592.56,404.0,598.2571407012206,11.0,2393.0
0,41745.0,605.56,417.0,598.2571407012206,7.0,2406.0
0,41756.0,616.56,428.0,598.2571407012206,4.0,2417.0
0,41760.0,596.7692307692307,429.5,598.5781426843183,2.0,2421.0
0,41764.0,600.7692307692307,433.5,598.5781426843183,6.0,2425.0
0,41802.0,525.2592592592592,427.0,487.2448310420841,2.0,1876.0
0,41807.0,530.2592592592592,432.0,487.2448310420841,7.0,1881.0
0,41822.0,545.2592592592592,447.0,487.2448310420841,22.0,1896.0
0,41839.0,562.2592592592592,464.0,487.2448310420841,4.0,1913.0
0,41857.0,560.0357142857143,464.5,489.86882224755243,14.0,1931.0
0,41858.0,561.0357142857143,465.5,489.86882224755243,15.0,1932.0
0,41860.0,563.0357142857143,467.5,489.86882224755243,17.0,1934.0
0,41861.0,564.0357142857143,468.5,489.86882224755243,18.0,1935.0
0,41862.0,565.0357142857143,469.5,489.86882224755243,19.0,1936.0
0,41863.0,566.0357142857143,470.5,489.86882224755243,20.0,1937.0
0,41902.0,607.6153846153846,454.0,508.2687869260846,2.0,1976.0
0,41903.0,608.6153846153846,455.0,508.2687869260846,3.0,1977.0
0,41915.0,620.6153846153846,467.0,508.2687869260846,15.0,1989.0
0,41927.0,587.8214285714286,432.5,515.7219664544778,4.0,2001.0
0,41950.0,581.6666666666666,447.0,502.01578844878156,6.0,2024.0
0,41957.0,588.6666666666666,454.0,502.01578844878156,13.0,2031.0
0,41988.0,619.6666666666666,485.0,502.01578844878156,3.0,2062.0
0,41992.0,601.8888888888889,483.0,510.86457822396596,7.0,2066.0
0,41993.0,621.6923076923077,487.0,511.3453423779253,8.0,2067.0
0,42004.0,632.6923076923077,498.0,511.3453423779253,11.0,2078.0
0,42007.0,635.6923076923077,501.0,511.3453423779253,14.0,2081.0
0,42025.0,660.24,522.0,520.4020968443537,15.0,2099.0
0,42028.0,637.8076923076923,522.0,525.901425337104,2.0,2102.0
0,42029.0,638.2,520.0,536.3073745530636,3.0,2103.0
0,42040.0,616.2,449.0,549.0289609847554,4.0,2114.0
0,42047.0,599.3461538461538,455.0,551.4203298551067,3.0,2121.0
0,42048.0,600.3461538461538,456.0,551.4203298551067,4.0,2122.0
0,42057.0,604.56,464.0,561.8107923491681,3.0,2131.0
0,42058.0,605.56,465.0,561.8107923491681,4.0,2132.0
0,42065.0,618.4166666666666,459.0,572.6475004068578,6.0,2139.0
0,42088.0,616.36,467.0,574.3485269416122,15.0,2162.0
0,42098.0,602.5769230769231,460.5,575.6123276782282,8.0,2172.0
0,42105.0,609.5769230769231,467.5,575.6123276782282,15.0,2179.0
0,42112.0,616.5769230769231,474.5,575.6123276782282,22.0,2186.0
0,42148.0,652.5769230769231,510.5,575.6123276782282,4.0,2222.0
0,42150.0,654.5769230769231,512.5,575.6123276782282,6.0,2224.0
0,42154.0,634.2592592592592,500.0,578.3019583287426,2.0,2228.0
0,42157.0,637.2592592592592,503.0,578.3019583287426,2.0,2231.0
0,42189.0,624.2413793103449,483.0,582.017694669537,1.0,2263.0
0,42202.0,637.2413793103449,496.0,582.017694669537,7.0,2276.0
0,42221.0,634.5,489.0,584.089933143861,4.0,2295.0
0,42230.0,622.8709677419355,472.0,585.5959050367734,3.0,2304.0
0,42247.0,655.4,515.0,588.9631907004035,20.0,2321.0
0,42259.0,667.4,527.0,588.9631907004035,32.0,2333.0
0,42263.0,671.4,531.0,588.9631907004035,36.0,2337.0
0,42278.0,589.1290322580645,511.0,515.8699349664499,1.0,2269.0
0,42291.0,602.1290322580645,524.0,515.8699349664499,7.0,2282.0
0,42301.0,612.1290322580645,534.0,515.8699349664499,5.0,2292.0
0,42309.0,620.7,525.5,524.3876524099323,5.0,2300.0
0,42313.0,624.7,529.5,524.3876524099323,9.0,2304.0
0,42314.0,625.7,530.5,524.3876524099323,10.0,2305.0
0,42335.0,643.3448275862069,535.0,533.0355022052257,31.0,2326.0
0,42346.0,659.75,562.5,541.6890004553219,10.0,2337.0
0,42361.0,674.75,577.5,541.6890004553219,9.0,2352.0
0,42380.0,693.75,596.5,541.6890004553219,9.0,2371.0
0,42384.0,635.6296296296297,584.0,442.9947034336112,13.0,1978.0
0,42424.0,630.2413793103449,504.0,458.83989057655435,3.0,2018.0
0,42435.0,600.258064516129,512.0,470.43219440397337,3.0,2029.0
0,42442.0,607.258064516129,519.0,470.43219440397337,1.0,2036.0
0,42444.0,609.258064516129,521.0,470.43219440397337,3.0,2038.0
0,42451.0,619.1,476.5,477.9466044096,4.0,2045.0
0,42453.0,621.1,478.5,477.9466044096,1.0,2047.0
0,42462.0,630.1,487.5,477.9466044096,2.0,2056.0
0,42474.0,642.1,499.5,477.9466044096,2.0,2068.0
0,42481.0,637.7586206896551,455.0,482.1318788802296,9.0,2075.0
0,42504.0,660.7586206896551,478.0,482.1318788802296,4.0,2098.0
0,42518.0,674.7586206896551,492.0,482.1318788802296,18.0,2112.0
0,42534.0,688.0357142857143,506.5,490.4466974200194,34.0,2128.0
0,42539.0,693.0357142857143,511.5,490.4466974200194,39.0,2133.0
0,42545.0,699.0357142857143,517.5,490.4466974200194,1.0,2139.0
0,42547.0,701.0357142857143,519.5,490.4466974200194,3.0,2141.0
0,42549.0,703.0357142857143,521.5,490.4466974200194,1.0,2143.0
0,42567.0,721.0357142857143,539.5,490.4466974200194,19.0,2161.0
0,42576.0,730.0357142857143,548.5,490.4466974200194,28.0,2170.0
0,42587.0,741.0357142857143,559.5,490.4466974200194,39.0,2181.0
0,42588.0,742.0357142857143,560.5,490.4466974200194,40.0,2182.0
0,42599.0,753.0357142857143,571.5,490.4466974200194,51.0,2193.0
0,42612.0,739.9655172413793,583.0,501.2722766747264,7.0,2206.0
0,42625.0,752.9655172413793,596.0,501.2722766747264,9.0,2219.0
0,42637.0,764.9655172413793,608.0,501.2722766747264,2.0,2231.0
0,42640.0,767.9655172413793,611.0,501.2722766747264,5.0,2234.0
0,42645.0,772.9655172413793,616.0,501.2722766747264,10.0,2239.0
0,42646.0,773.9655172413793,617.0,501.2722766747264,11.0,2240.0
0,42656.0,781.5925925925926,612.0,516.954991898554,21.0,2250.0
0,42668.0,793.5925925925926,624.0,516.954991898554,5.0,2262.0
0,42697.0,822.5925925925926,653.0,516.954991898554,5.0,2291.0
0,42699.0,824.5925925925926,655.0,516.954991898554,7.0,2293.0
0,42705.0,841.2692307692307,668.5,523.8733374286566,4.0,2299.0
0,42725.0,789.2962962962963,635.0,557.2015936016411,1.0,2319.0
0,42730.0,765.7307692307693,606.5,548.0722550408495,6.0,2324.0
0,42738.0,773.7307692307693,614.5,548.0722550408495,14.0,2332.0
0,42750.0,750.36,593.0,529.0275516454697,26.0,2344.0
0,42810.0,780.7692307692307,637.5,539.440686672659,17.0,2404.0
0,42818.0,788.76,630.0,550.1237155404228,25.0,2412.0
0,42851.0,831.6666666666666,678.5,559.2784538035493,32.0,2445.0
0,42854.0,834.6666666666666,681.5,559.2784538035493,35.0,2448.0
0,42866.0,846.6666666666666,693.5,559.2784538035493,6.0,2460.0
0,42884.0,872.0,727.0,570.1766316715793,3.0,2478.0
0,42891.0,879.0,734.0,570.1766316715793,10.0,2485.0
0,42897.0,864.9130434782609,740.0,592.326871645501,3.0,2491.0
0,42901.0,856.0869565217391,684.0,598.0590281353635,7.0,2495.0
0,42906.0,879.5909090909091,752.5,605.0267957319899,12.0,2500.0
0,42921.0,856.2173913043479,704.0,618.4961394221885,4.0,2515.0
0,42926.0,837.0434782608696,709.0,607.0608792807515,3.0,2520.0
0,42927.0,827.6521739130435,701.0,608.6054343079653,4.0,2521.0
0,42939.0,881.2857142857143,722.0,616.923869877386,16.0,2533.0
0,42954.0,904.7,800.5,630.9817826213368,5.0,2548.0
0,42956.0,906.7,802.5,630.9817826213368,7.0,2550.0
0,42961.0,911.7,807.5,630.9817826213368,12.0,2555.0
0,42969.0,937.7894736842105,879.0,642.299043235959,6.0,2563.0
0,42985.0,975.3888888888889,918.0,653.1487102140835,22.0,2579.0
0,42994.0,932.8947368421053,904.0,672.2202720707146,4.0,2588.0
0,42998.0,936.8947368421053,908.0,672.2202720707146,8.0,2592.0
0,43010.0,902.0,856.5,686.3448841508182,11.0,2604.0
0,43020.0,912.0,866.5,686.3448841508182,21.0,2614.0
0,43021.0,913.0,867.5,686.3448841508182,22.0,2615.0
0,43044.0,936.0,890.5,686.3448841508182,5.0,2638.0
0,43068.0,874.1363636363636,826.5,708.5023446073059,8.0,2662.0
0,43084.0,901.1904761904761,867.0,723.3193735133694,24.0,2678.0
0,43091.0,908.1904761904761,874.0,723.3193735133694,31.0,2685.0
0,43093.0,910.1904761904761,876.0,723.3193735133694,33.0,2687.0
0,43099.0,916.1904761904761,882.0,723.3193735133694,39.0,2693.0
0,43103.0,920.1904761904761,886.0,723.3193735133694,43.0,2697.0
0,43105.0,880.3636363636364,863.5,732.2217464336969,2.0,2699.0
0,43127.0,902.3636363636364,885.5,732.2217464336969,4.0,2721.0
0,43130.0,905.3636363636364,888.5,732.2217464336969,7.0,2724.0
0,43143.0,911.952380952381,877.0,748.8493062337122,20.0,2737.0
0,43164.0,932.952380952381,898.0,748.8493062337122,20.0,2758.0
0,43173.0,899.2272727272727,739.0,757.376808573704,2.0,2767.0
0,43189.0,915.2272727272727,755.0,757.376808573704,18.0,2783.0
0,43192.0,918.2272727272727,758.0,757.376808573704,1.0,2786.0
0,43231.0,957.2272727272727,797.0,757.376808573704,33.0,2825.0
0,43245.0,971.2272727272727,811.0,757.376808573704,47.0,2839.0
0,43246.0,972.2272727272727,812.0,757.376808573704,48.0,2840.0
0,43254.0,888.1818181818181,600.0,747.5546581636348,2.0,2848.0
0,43269.0,864.5652173913044,563.0,753.2250559275936,2.0,2863.0
0,43272.0,867.5652173913044,566.0,753.2250559275936,5.0,2866.0
0,43297.0,892.5652173913044,591.0,753.2250559275936,18.0,2891.0
0,43310.0,905.5652173913044,604.0,753.2250559275936,31.0,2904.0
0,43325.0,846.047619047619,603.0,745.4941778183097,3.0,2919.0
0,43329.0,850.047619047619,607.0,745.4941778183097,7.0,2923.0
0,43330.0,851.047619047619,608.0,745.4941778183097,8.0,2924.0
0,43346.0,896.1,632.0,752.2132609838781,8.0,2940.0
0,43351.0,901.1,637.0,752.2132609838781,13.0,2945.0
0,43363.0,830.4545454545455,555.0,763.3406083115982,4.0,2957.0
0,43394.0,861.4545454545455,586.0,763.3406083115982,35.0,2988.0
0,43403.0,870.4545454545455,595.0,763.3406083115982,3.0,2997.0
0,43405.0,872.4545454545455,597.0,763.3406083115982,5.0,2999.0
0,43421.0,849.9565217391304,527.0,768.0890164818629,3.0,3015.0
0,43422.0,850.9565217391304,528.0,768.0890164818629,4.0,3016.0
0,43436.0,857.1304347826087,542.0,775.8852618193664,2.0,3030.0
0,43441.0,826.375,539.5,778.6649264660207,1.0,3035.0
0,43447.0,832.375,545.5,778.6649264660207,7.0,3041.0
0,43451.0,836.375,549.5,778.6649264660207,4.0,3045.0
0,43468.0,853.375,566.5,778.6649264660207,6.0,3062.0
0,43474.0,859.375,572.5,778.6649264660207,3.0,3068.0
0,43494.0,879.375,592.5,778.6649264660207,23.0,3088.0
0,43497.0,882.375,595.5,778.6649264660207,26.0,3091.0
0,43511.0,901.0434782608696,602.0,795.0834508162113,40.0,3105.0
0,43522.0,937.5454545454545,620.5,803.7002339900757,2.0,3116.0
0,43526.0,941.5454545454545,624.5,803.7002339900757,6.0,3120.0
0,43528.0,943.5454545454545,626.5,803.7002339900757,8.0,3122.0
0,43547.0,977.2857142857143,638.0,819.7028580590677,3.0,3141.0
0,43552.0,982.2857142857143,643.0,819.7028580590677,2.0,3146.0
0,43574.0,959.2272727272727,625.5,827.0470433920135,4.0,3168.0
0,43611.0,996.2272727272727,662.5,827.0470433920135,41.0,3205.0
0,43621.0,1006.2272727272727,672.5,827.0470433920135,1.0,3215.0
0,43628.0,1031.0,719.0,842.3950549305406,8.0,3222.0
0,43633.0,1006.9047619047619,634.0,862.9690114594088,13.0,3227.0
0,43647.0,1093.0526315789473,941.0,873.9993058942331,9.0,3241.0
0,43663.0,1004.1904761904761,664.0,891.957324360715,1.0,3257.0
0,43665.0,1006.1904761904761,666.0,891.957324360715,3.0,3259.0
0,43673.0,1014.1904761904761,674.0,891.957324360715,2.0,3267.0
0,43698.0,992.9090909090909,676.0,896.8868839740205,21.0,3292.0
0,43713.0,1007.9090909090909,691.0,896.8868839740205,14.0,3307.0
0,43733.0,983.6521739130435,688.0,901.4004374207008,10.0,3327.0
0,43737.0,987.6521739130435,692.0,901.4004374207008,14.0,3331.0
0,43750.0,955.2916666666666,601.5,908.4488831320609,2.0,3344.0
0,43754.0,945.4166666666666,605.5,920.3279721864858,1.0,3348.0
0,43756.0,947.4166666666666,607.5,920.3279721864858,3.0,3350.0
0,43776.0,929.28,524.0,920.8849882585773,14.0,3370.0
0,43783.0,942.625,477.5,939.3387218543692,5.0,3377.0
0,43788.0,947.625,482.5,939.3387218543692,10.0,3382.0
0,43800.0,921.4,441.0,939.2180577480397,1.0,3394.0
0,43801.0,922.4,442.0,939.2180577480397,2.0,3395.0
0,43813.0,934.4,454.0,939.2180577480397,14.0,3407.0
0,43816.0,937.4,457.0,939.2180577480397,17.0,3410.0
0,43825.0,946.4,466.0,939.2180577480397,26.0,3419.0
0,43853.0,937.0,494.0,939.7720263651507,1.0,3447.0
0,43869.0,953.0,510.0,939.7720263651507,2.0,3463.0
0,43886.0,970.0,527.0,939.7720263651507,1.0,3480.0
0,43895.0,958.5384615384615,498.5,954.8650420455815,2.0,3489.0
0,43906.0,969.5384615384615,509.5,954.8650420455815,7.0,3500.0
0,43924.0,951.4074074074074,490.0,954.9554288322788,12.0,3518.0
0,43930.0,991.1923076923077,533.5,957.1813596834425,18.0,3524.0
0,43932.0,956.4444444444445,498.0,957.7961715171133,1.0,3526.0
0,43933.0,957.4444444444445,499.0,957.7961715171133,2.0,3527.0
0,43937.0,925.6153846153846,501.5,958.1214021729058,1.0,3531.0
0,43966.0,893.7407407407408,405.0,971.5419051823637,11.0,3560.0
0,43977.0,904.7407407407408,416.0,971.5419051823637,6.0,3571.0
0,43978.0,905.7407407407408,417.0,971.5419051823637,7.0,3572.0
0,43979.0,874.3928571428571,370.0,968.7288555954475,1.0,3573.0
0,43995.0,841.2142857142857,328.0,976.8832858031878,1.0,3589.0
0,44002.0,848.2142857142857,335.0,976.8832858031878,8.0,3596.0
0,44012.0,828.8965517241379,335.0,972.3481122352323,5.0,3606.0
0,44046.0,813.0333333333333,313.0,978.2691001060098,10.0,3640.0
0,44050.0,844.0,327.0,983.9688809208803,14.0,3644.0
0,44053.0,847.0,330.0,983.9688809208803,17.0,3647.0
0,44064.0,858.0,341.0,983.9688809208803,28.0,3658.0
0,44090.0,854.9666666666667,357.0,979.9830094899037,5.0,3684.0
0,44109.0,899.5862068965517,386.0,986.8089818735448,1.0,3703.0
0,44117.0,907.5862068965517,394.0,986.8089818735448,9.0,3711.0
0,44120.0,910.5862068965517,397.0,986.8089818735448,12.0,3714.0
0,44168.0,938.0,425.0,1000.0668943142995,3.0,3762.0
0,44176.0,946.0,433.0,1000.0668943142995,5.0,3770.0
0,44191.0,979.5,458.0,1012.8808454812723,10.0,3785.0
0,44216.0,1004.5,483.0,1012.8808454812723,13.0,3810.0
0,44231.0,984.7931034482758,488.0,1012.0665570082367,13.0,3825.0
0,44241.0,961.6666666666666,494.0,1010.9201529080107,1.0,3835.0
0,44250.0,939.3870967741935,499.0,1009.131043551487,1.0,3844.0
0,44256.0,945.3870967741935,505.0,1009.131043551487,7.0,3850.0
0,44267.0,956.3870967741935,516.0,1009.131043551487,18.0,3861.0
0,44281.0,970.3870967741935,530.0,1009.131043551487,11.0,3875.0
0,44285.0,988.1333333333333,528.5,1022.9528739009546,2.0,3879.0
0,44296.0,990.1,539.5,1030.4939705468119,2.0,3890.0
0,44299.0,993.1,542.5,1030.4939705468119,5.0,3893.0
0,44325.0,952.90625,546.0,1029.9638452202764,1.0,3919.0
0,44334.0,979.9354838709677,572.0,1041.4624313136162,10.0,3928.0
0,44368.0,1013.9354838709677,606.0,1041.4624313136162,4.0,3962.0
0,44376.0,1021.9354838709677,614.0,1041.4624313136162,12.0,3970.0
0,44385.0,1051.7666666666667,628.5,1052.3054272511486,2.0,3979.0
0,44387.0,1053.7666666666667,630.5,1052.3054272511486,4.0,3981.0
0,44392.0,1058.7666666666667,635.5,1052.3054272511486,9.0,3986.0
0,44393.0,1059.7666666666667,636.5,1052.3054272511486,10.0,3987.0
0,44415.0,1097.7241379310344,664.0,1066.7201389936358,32.0,4009.0
0,44417.0,1099.7241379310344,666.0,1066.7201389936358,34.0,4011.0
0,44423.0,1105.7241379310344,672.0,1066.7201389936358,5.0,4017.0
0,44430.0,1112.7241379310344,679.0,1066.7201389936358,12.0,4024.0
0,44431.0,1113.7241379310344,680.0,1066.7201389936358,13.0,4025.0
0,44454.0,1099.5333333333333,697.5,1067.7423138982967,15.0,4048.0
0,44459.0,1069.0645161290322,697.0,1068.1938912884946,5.0,4053.0
0,44461.0,1071.0645161290322,699.0,1068.1938912884946,1.0,4055.0
0,44484.0,1128.8333333333333,727.5,1068.4558042125823,12.0,4078.0
0,44486.0,1094.4193548387098,724.0,1069.8370926391929,2.0,4080.0
0,44502.0,1129.1,745.5,1082.536445883771,6.0,4096.0
0,44508.0,1135.1,751.5,1082.536445883771,1.0,4102.0
0,44527.0,1167.5172413793102,776.0,1098.587419675035,19.0,4121.0
0,44557.0,1218.7857142857142,810.0,1112.1508876671257,5.0,4151.0
0,44565.0,1226.7857142857142,818.0,1112.1508876671257,13.0,4159.0
0,44568.0,1229.7857142857142,821.0,1112.1508876671257,3.0,4162.0
0,44576.0,1237.7857142857142,829.0,1112.1508876671257,11.0,4170.0
0,44578.0,1239.7857142857142,831.0,1112.1508876671257,2.0,4172.0
0,44581.0,1242.7857142857142,834.0,1112.1508876671257,5.0,4175.0
0,44582.0,1258.7777777777778,831.0,1129.777242328748,6.0,4176.0
0,44585.0,1261.7777777777778,834.0,1129.777242328748,9.0,4179.0
0,44591.0,1267.7777777777778,840.0,1129.777242328748,15.0,4185.0
0,44596.0,1272.7777777777778,845.0,1129.777242328748,20.0,4190.0
0,44630.0,1295.6666666666667,879.0,1140.8970155101642,15.0,4224.0
0,44632.0,1297.6666666666667,881.0,1140.8970155101642,2.0,4226.0
0,44644.0,1322.076923076923,823.0,1160.8406079905042,14.0,4238.0
0,44647.0,1325.076923076923,826.0,1160.8406079905042,17.0,4241.0
0,44654.0,1336.56,763.0,1183.609059782832,7.0,4248.0
0,44675.0,1340.68,784.0,1199.6742464519275,4.0,4269.0
0,44692.0,1357.68,801.0,1199.6742464519275,1.0,4286.0
0,44703.0,1368.68,812.0,1199.6742464519275,12.0,4297.0
0,44705.0,1370.68,814.0,1199.6742464519275,14.0,4299.0
0,44719.0,1384.68,828.0,1199.6742464519275,9.0,4313.0
0,44727.0,1392.68,836.0,1199.6742464519275,17.0,4321.0
0,44731.0,1396.68,840.0,1199.6742464519275,1.0,4325.0
0,44741.0,1406.68,850.0,1199.6742464519275,3.0,4335.0
0,44750.0,1415.68,859.0,1199.6742464519275,12.0,4344.0
0,44761.0,1426.68,870.0,1199.6742464519275,23.0,4355.0
0,44768.0,1433.68,877.0,1199.6742464519275,7.0,4362.0
0,44777.0,1442.68,886.0,1199.6742464519275,16.0,4371.0
0,44778.0,1443.68,887.0,1199.6742464519275,1.0,4372.0
0,44781.0,1446.68,890.0,1199.6742464519275,4.0,4375.0
0,44793.0,1458.68,902.0,1199.6742464519275,1.0,4387.0
0,44802.0,1502.0,981.0,1212.3279946725088,1.0,4396.0
0,44852.0,1332.8214285714287,894.0,1244.192539462885,2.0,4446.0
0,44860.0,1340.8214285714287,902.0,1244.192539462885,10.0,4454.0
0,44865.0,1299.448275862069,861.0,1246.9355978781132,1.0,4459.0
0,44871.0,1305.448275862069,867.0,1246.9355978781132,7.0,4465.0
0,44875.0,1309.448275862069,871.0,1246.9355978781132,11.0,4469.0
0,44891.0,1323.7586206896551,887.0,1248.6852300740145,8.0,4485.0
0,44896.0,1361.5,938.0,1258.496367552508,13.0,4490.0
0,44898.0,1363.5,940.0,1258.496367552508,15.0,4492.0
0,44901.0,1358.7857142857142,943.0,1251.3387789866972,1.0,4495.0
0,44902.0,1317.3214285714287,944.0,1234.7036386336204,2.0,4496.0
0,44903.0,1269.25,744.5,1256.023902894709,3.0,4497.0
0,44917.0,1348.2307692307693,876.5,1279.492606997378,6.0,4511.0
0,44929.0,1327.8076923076924,807.0,1302.4360022438061,9.0,4523.0
0,44941.0,1339.8076923076924,819.0,1302.4360022438061,4.0,4535.0
0,44946.0,1373.72,942.0,1320.0224095067476,4.0,4540.0
0,44956.0,1383.72,952.0,1320.0224095067476,1.0,4550.0
0,44962.0,1389.72,958.0,1320.0224095067476,7.0,4556.0
0,45022.0,1394.423076923077,900.0,1323.588019016053,12.0,4616.0
0,45032.0,1352.5555555555557,792.0,1325.4987135060423,4.0,4626.0
0,45038.0,1396.6923076923076,916.0,1336.1334505329683,10.0,4632.0
0,45060.0,1366.3703703703704,820.0,1338.0244184271342,6.0,4654.0
0,45074.0,1331.2142857142858,807.0,1338.5105089811814,4.0,4668.0
0,45075.0,1332.2142857142858,808.0,1338.5105089811814,1.0,4669.0
0,45077.0,1334.2142857142858,810.0,1338.5105089811814,3.0,4671.0
0,45081.0,1338.2142857142858,814.0,1338.5105089811814,7.0,4675.0
0,45084.0,1341.2142857142858,817.0,1338.5105089811814,10.0,4678.0
0,45092.0,1349.2142857142858,825.0,1338.5105089811814,18.0,4686.0
0,45107.0,1364.2142857142858,840.0,1338.5105089811814,11.0,4701.0
0,45120.0,1377.2142857142858,853.0,1338.5105089811814,24.0,4714.0
0,45123.0,1380.2142857142858,856.0,1338.5105089811814,27.0,4717.0
0,45145.0,1402.2142857142858,878.0,1338.5105089811814,11.0,4739.0
0,45150.0,1269.392857142857,848.5,1275.7541842065064,1.0,4744.0
0,45154.0,1273.392857142857,852.5,1275.7541842065064,5.0,4748.0
0,45158.0,1277.392857142857,856.5,1275.7541842065064,9.0,4752.0
0,45184.0,1283.0,875.0,1309.4511997185862,10.0,4778.0
0,45211.0,1310.0,902.0,1309.4511997185862,25.0,4805.0
0,45218.0,1317.0,909.0,1309.4511997185862,32.0,4812.0
0,45226.0,1325.0,917.0,1309.4511997185862,40.0,4820.0
0,45248.0,1251.1923076923076,866.5,1238.0528763167642,19.0,4842.0
0,45259.0,1262.1923076923076,877.5,1238.0528763167642,30.0,4853.0
0,45262.0,1265.1923076923076,880.5,1238.0528763167642,33.0,4856.0
0,45267.0,1270.1923076923076,885.5,1238.0528763167642,38.0,4861.0
0,45283.0,1286.1923076923076,901.5,1238.0528763167642,8.0,4877.0
0,45330.0,1239.5,795.5,1239.9228518627394,1.0,4924.0
0,45333.0,1242.5,798.5,1239.9228518627394,4.0,4927.0
0,45351.0,1260.5,816.5,1239.9228518627394,22.0,4945.0
0,45355.0,1300.7777777777778,901.0,1247.9982292643342,26.0,4949.0
0,45356.0,1301.7777777777778,902.0,1247.9982292643342,27.0,4950.0
0,45358.0,1303.7777777777778,904.0,1247.9982292643342,2.0,4952.0
0,45368.0,1329.1538461538462,906.0,1269.259617387775,12.0,4962.0
0,45381.0,1342.1538461538462,919.0,1269.259617387775,25.0,4975.0
0,45382.0,1343.1538461538462,920.0,1269.259617387775,26.0,4976.0
0,45402.0,1345.2692307692307,940.0,1284.731356464854,17.0,4996.0
0,45408.0,1344.64,793.0,1309.7379243192124,6.0,5002.0
0,45443.0,1278.9259259259259,607.0,1309.6359382703758,2.0,5037.0
0,45446.0,1281.9259259259259,610.0,1309.6359382703758,5.0,5040.0
0,45458.0,1250.8846153846155,620.0,1315.710639421294,17.0,5052.0
0,45466.0,1258.8846153846155,628.0,1315.710639421294,2.0,5060.0
0,45506.0,1274.7307692307693,668.0,1333.1962622467252,12.0,5100.0
0,45508.0,1276.7307692307693,670.0,1333.1962622467252,14.0,5102.0
