,time,mean,median,sd,min,max
0,45512.0,1280.7307692307693,674.0,1333.1962622467252,18.0,5106.0
0,45514.0,1282.7307692307693,676.0,1333.1962622467252,20.0,5108.0
0,45534.0,1185.7142857142858,587.5,1342.8436473485997,1.0,5128.0
0,45537.0,1188.7142857142858,590.5,1342.8436473485997,4.0,5131.0
0,45564.0,1251.1851851851852,681.0,1354.5427829683465,31.0,5158.0
0,45565.0,1252.1851851851852,682.0,1354.5427829683465,32.0,5159.0
0,45575.0,1240.576923076923,628.5,1375.7718161950718,42.0,5169.0
0,45578.0,1243.576923076923,631.5,1375.7718161950718,45.0,5172.0
0,45606.0,1249.76,596.0,1415.9954598797272,9.0,5200.0
0,45625.0,1268.76,615.0,1415.9954598797272,28.0,5219.0
0,45635.0,1278.76,625.0,1415.9954598797272,38.0,5229.0
0,45648.0,1242.1538461538462,629.0,1410.4769976666564,2.0,5242.0
0,45653.0,1247.1538461538462,634.0,1410.4769976666564,7.0,5247.0
0,45672.0,1266.1538461538462,653.0,1410.4769976666564,26.0,5266.0
0,45678.0,1272.1538461538462,659.0,1410.4769976666564,32.0,5272.0
0,45691.0,1237.851851851852,663.0,1404.9685564875795,8.0,5285.0
0,45699.0,1262.3846153846155,658.0,1429.1526558102419,16.0,5293.0
0,45702.0,1265.3846153846155,661.0,1429.1526558102419,19.0,5296.0
0,45710.0,1226.3703703703704,656.0,1422.7785582404424,4.0,5304.0
0,45716.0,1264.1923076923076,675.0,1440.421920539811,1.0,5310.0
0,45736.0,1284.1923076923076,695.0,1440.421920539811,21.0,5330.0
0,45737.0,1285.1923076923076,696.0,1440.421920539811,22.0,5331.0
0,45738.0,1286.1923076923076,697.0,1440.421920539811,23.0,5332.0
0,45741.0,1241.5555555555557,687.0,1434.214440635847,3.0,5335.0
0,45742.0,1242.5555555555557,688.0,1434.214440635847,4.0,5336.0
0,45763.0,1263.5555555555557,709.0,1434.214440635847,25.0,5357.0
0,45779.0,1245.037037037037,605.0,1452.991944651054,11.0,5373.0
0,45833.0,1253.25,553.5,1446.509706278234,4.0,5427.0
0,45847.0,1267.25,567.5,1446.509706278234,2.0,5441.0
0,45850.0,1270.25,570.5,1446.509706278234,5.0,5444.0
0,45852.0,1288.1851851851852,467.0,1470.638033292253,7.0,5446.0
0,45853.0,1289.1851851851852,468.0,1470.638033292253,8.0,5447.0
0,45867.0,1303.1851851851852,482.0,1470.638033292253,22.0,5461.0
0,45880.0,1316.1851851851852,495.0,1470.638033292253,7.0,5474.0
0,45884.0,1320.1851851851852,499.0,1470.638033292253,11.0,5478.0
0,45889.0,1314.8076923076924,490.5,1497.6822868180423,16.0,5483.0
0,45892.0,1317.8076923076924,493.5,1497.6822868180423,19.0,5486.0
0,45899.0,1357.24,487.0,1518.3629679361916,26.0,5493.0
0,45902.0,1360.24,490.0,1518.3629679361916,29.0,5496.0
0,45903.0,1361.24,491.0,1518.3629679361916,30.0,5497.0
0,45908.0,1285.8260869565217,496.0,1462.1839726088685,35.0,5502.0
0,45923.0,1300.8260869565217,511.0,1462.1839726088685,50.0,5517.0
0,45926.0,1303.8260869565217,514.0,1462.1839726088685,53.0,5520.0
0,45927.0,1304.8260869565217,515.0,1462.1839726088685,54.0,5521.0
0,45961.0,1378.3636363636363,668.0,1482.973013469121,34.0,5555.0
0,45974.0,1349.7272727272727,507.5,1508.2658971577014,4.0,5568.0
0,46000.0,1375.7272727272727,533.5,1508.2658971577014,8.0,5594.0
0,46021.0,1336.7826086956522,500.0,1501.669996646393,18.0,5615.0
0,46027.0,1286.9583333333333,504.0,1494.2322298080785,3.0,5621.0
0,46050.0,1353.3478260869565,529.0,1511.496483008627,26.0,5644.0
0,46067.0,1370.3478260869565,546.0,1511.496483008627,43.0,5661.0
0,46071.0,1374.3478260869565,550.0,1511.496483008627,47.0,5665.0
0,46075.0,1378.3478260869565,554.0,1511.496483008627,51.0,5669.0
0,46086.0,1389.3478260869565,565.0,1511.496483008627,62.0,5680.0
0,46098.0,1401.3478260869565,577.0,1511.496483008627,7.0,5692.0
0,46100.0,1403.3478260869565,579.0,1511.496483008627,9.0,5694.0
0,46106.0,1325.3333333333333,581.0,1475.7995841910288,15.0,5700.0
0,46107.0,1326.3333333333333,582.0,1475.7995841910288,16.0,5701.0
0,46108.0,1327.3333333333333,583.0,1475.7995841910288,17.0,5702.0
0,46118.0,1337.3333333333333,593.0,1475.7995841910288,6.0,5712.0
0,46126.0,1345.3333333333333,601.0,1475.7995841910288,5.0,5720.0
0,46127.0,1346.3333333333333,602.0,1475.7995841910288,6.0,5721.0
0,46167.0,1386.3333333333333,642.0,1475.7995841910288,23.0,5761.0
0,46181.0,1445.45,658.0,1498.0446747343688,37.0,5775.0
0,46184.0,1448.45,661.0,1498.0446747343688,40.0,5778.0
0,46190.0,1385.3333333333333,665.0,1494.2611594692587,3.0,5784.0
0,46211.0,1406.3333333333333,686.0,1494.2611594692587,24.0,5805.0
0,46252.0,1382.8181818181818,723.0,1489.5405526038016,20.0,5846.0
0,46256.0,1386.8181818181818,727.0,1489.5405526038016,24.0,5850.0
0,46262.0,1392.8181818181818,733.0,1489.5405526038016,30.0,5856.0
0,46273.0,1403.8181818181818,744.0,1489.5405526038016,2.0,5867.0
0,46284.0,1457.6190476190477,759.0,1511.318234938041,13.0,5878.0
0,46292.0,1465.6190476190477,767.0,1511.318234938041,4.0,5886.0
0,46296.0,1469.6190476190477,771.0,1511.318234938041,8.0,5890.0
0,46298.0,1471.6190476190477,773.0,1511.318234938041,10.0,5892.0
0,46312.0,1366.9545454545455,747.0,1536.0916011178479,5.0,5906.0
0,46328.0,1382.9545454545455,763.0,1536.0916011178479,21.0,5922.0
0,46329.0,1383.9545454545455,764.0,1536.0916011178479,22.0,5923.0
0,46330.0,1384.9545454545455,765.0,1536.0916011178479,23.0,5924.0
0,46345.0,1399.9545454545455,780.0,1536.0916011178479,38.0,5939.0
0,46371.0,1307.7916666666667,749.5,1522.017109495561,2.0,5965.0
0,46373.0,1309.7916666666667,751.5,1522.017109495561,4.0,5967.0
0,46397.0,1280.88,751.0,1513.6268052594735,11.0,5991.0
0,46398.0,1281.88,752.0,1513.6268052594735,12.0,5992.0
0,46400.0,1283.88,754.0,1513.6268052594735,14.0,5994.0
0,46415.0,1228.9166666666667,739.0,1504.711099532251,29.0,6009.0
0,46425.0,1238.9166666666667,749.0,1504.711099532251,39.0,6019.0
0,46426.0,1239.9166666666667,750.0,1504.711099532251,40.0,6020.0
0,46432.0,1317.7727272727273,780.5,1548.5794350077513,46.0,6026.0
0,46435.0,1320.7727272727273,783.5,1548.5794350077513,49.0,6029.0
0,46439.0,1324.7727272727273,787.5,1548.5794350077513,53.0,6033.0
0,46441.0,1326.7727272727273,789.5,1548.5794350077513,55.0,6035.0
0,46442.0,1327.7727272727273,790.5,1548.5794350077513,56.0,6036.0
0,46446.0,1354.7619047619048,740.0,1581.3495413355286,60.0,6040.0
0,46460.0,1306.909090909091,699.0,1570.777164599246,8.0,6054.0
0,46477.0,1266.4347826086957,661.0,1559.7236050042843,2.0,6071.0
0,46485.0,1254.7391304347825,669.0,1572.6773962948141,8.0,6079.0
0,46491.0,1260.7391304347825,675.0,1572.6773962948141,14.0,6085.0
0,46503.0,1171.2,533.0,1547.261063944931,1.0,6097.0
0,46510.0,1178.2,540.0,1547.261063944931,8.0,6104.0
0,46553.0,1221.2,583.0,1547.261063944931,21.0,6147.0
0,46562.0,1230.2,592.0,1547.261063944931,30.0,6156.0
0,46565.0,1233.2,595.0,1547.261063944931,33.0,6159.0
0,46569.0,1189.7692307692307,582.5,1535.637059176026,4.0,6163.0
0,46578.0,1154.6666666666667,575.0,1523.618086685136,8.0,6172.0
0,46587.0,1163.6666666666667,584.0,1523.618086685136,17.0,6181.0
0,46594.0,1170.6666666666667,591.0,1523.618086685136,4.0,6188.0
0,46618.0,1152.2142857142858,523.0,1512.3372724065898,6.0,6212.0
0,46627.0,1161.2142857142858,532.0,1512.3372724065898,15.0,6221.0
0,46644.0,1178.2142857142858,549.0,1512.3372724065898,2.0,6238.0
0,46652.0,1143.3703703703704,465.0,1523.3111874915444,6.0,6246.0
0,46656.0,1147.3703703703704,469.0,1523.3111874915444,2.0,6250.0
0,46669.0,1149.6666666666667,482.0,1530.318291753083,9.0,6263.0
0,46674.0,1154.6666666666667,487.0,1530.318291753083,14.0,6268.0
0,46675.0,1155.6666666666667,488.0,1530.318291753083,15.0,6269.0
0,46707.0,1145.4642857142858,501.5,1518.658559437592,6.0,6301.0
0,46716.0,1154.4642857142858,510.5,1518.658559437592,3.0,6310.0
0,46734.0,1132.551724137931,510.0,1507.1163739293636,9.0,6328.0
0,46773.0,1171.551724137931,549.0,1507.1163739293636,5.0,6367.0
0,46780.0,1178.551724137931,556.0,1507.1163739293636,12.0,6374.0
0,46794.0,1192.551724137931,570.0,1507.1163739293636,26.0,6388.0
0,46796.0,1194.551724137931,572.0,1507.1163739293636,28.0,6390.0
0,46797.0,1195.551724137931,573.0,1507.1163739293636,29.0,6391.0
0,46811.0,1234.642857142857,605.5,1527.8297683382166,1.0,6405.0
0,46822.0,1203.0344827586207,598.0,1518.092620925183,8.0,6416.0
0,46838.0,1178.8666666666666,547.5,1508.1694806029668,14.0,6432.0
0,46847.0,1215.2068965517242,623.0,1526.6250895653357,23.0,6441.0
0,46878.0,1246.2068965517242,654.0,1526.6250895653357,18.0,6472.0
0,46885.0,1253.2068965517242,661.0,1526.6250895653357,25.0,6479.0
0,46889.0,1257.2068965517242,665.0,1526.6250895653357,29.0,6483.0
0,46906.0,1270.6785714285713,615.5,1553.5309103911693,46.0,6500.0
0,46928.0,1336.2592592592594,704.0,1565.1408549225212,10.0,6522.0
0,46930.0,1338.2592592592594,706.0,1565.1408549225212,12.0,6524.0
0,46941.0,1349.2592592592594,717.0,1565.1408549225212,23.0,6535.0
0,46948.0,1372.076923076923,657.5,1592.8366066930098,36.0,6542.0
0,46958.0,1414.48,734.0,1615.9562647547118,46.0,6552.0
0,46959.0,1415.48,735.0,1615.9562647547118,1.0,6553.0
0,46964.0,1420.48,740.0,1615.9562647547118,6.0,6558.0
0,46999.0,1349.851851851852,642.0,1599.1720242792244,2.0,6593.0
0,47010.0,1360.851851851852,653.0,1599.1720242792244,4.0,6604.0
0,47014.0,1325.076923076923,598.0,1616.4762941248027,8.0,6608.0
0,47043.0,1304.5925925925926,568.0,1606.2017828879839,5.0,6637.0
0,47049.0,1310.5925925925926,574.0,1606.2017828879839,11.0,6643.0
0,47051.0,1312.5925925925926,576.0,1606.2017828879839,13.0,6645.0
0,47067.0,1310.1851851851852,592.0,1618.370992513815,5.0,6661.0
0,47069.0,1312.1851851851852,594.0,1618.370992513815,7.0,6663.0
0,47075.0,1316.2307692307693,599.0,1649.1686089032,13.0,6669.0
0,47076.0,1317.2307692307693,600.0,1649.1686089032,14.0,6670.0
0,47091.0,1380.0,605.0,1707.3332275803689,2.0,6685.0
0,47095.0,1384.0,609.0,1707.3332275803689,6.0,6689.0
0,47096.0,1385.0,610.0,1707.3332275803689,7.0,6690.0
0,47102.0,1419.0869565217392,605.0,1738.6179146978006,6.0,6696.0
0,47130.0,1447.0869565217392,633.0,1738.6179146978006,23.0,6724.0
0,47138.0,1479.6818181818182,638.5,1773.7753620805445,42.0,6732.0
0,47171.0,1388.4583333333333,635.0,1747.5250112460637,7.0,6765.0
0,47184.0,1401.4583333333333,648.0,1747.5250112460637,11.0,6778.0
0,47193.0,1441.5217391304348,623.0,1778.6121083969113,5.0,6787.0
0,47197.0,1445.5217391304348,627.0,1778.6121083969113,9.0,6791.0
0,47233.0,1364.2,621.0,1751.7651440761117,1.0,6827.0
0,47234.0,1365.2,622.0,1751.7651440761117,2.0,6828.0
0,47243.0,1374.2,631.0,1751.7651440761117,11.0,6837.0
0,47248.0,1358.96,636.0,1763.649545232839,16.0,6842.0
0,47255.0,1419.0833333333333,664.0,1780.3117684988647,23.0,6849.0
0,47256.0,1420.0833333333333,665.0,1780.3117684988647,24.0,6850.0
0,47258.0,1365.24,646.0,1766.430735239851,1.0,6852.0
0,47279.0,1284.3333333333333,578.0,1737.5150199190925,8.0,6873.0
0,47280.0,1285.3333333333333,579.0,1737.5150199190925,9.0,6874.0
0,47296.0,1272.037037037037,577.0,1752.426750864862,3.0,6890.0
0,47298.0,1274.037037037037,579.0,1752.426750864862,5.0,6892.0
0,47317.0,1319.7692307692307,554.5,1780.3989463836538,24.0,6911.0
0,47320.0,1322.7692307692307,557.5,1780.3989463836538,27.0,6914.0
0,47338.0,1313.1153846153845,443.0,1795.2549278353645,7.0,6932.0
0,47350.0,1325.1153846153845,455.0,1795.2549278353645,11.0,6944.0
0,47359.0,1383.4,535.0,1813.4785799672406,1.0,6953.0
0,47369.0,1393.4,545.0,1813.4785799672406,11.0,6963.0
0,47403.0,1373.2692307692307,508.0,1798.7410673898546,3.0,6997.0
0,47413.0,1383.2692307692307,518.0,1798.7410673898546,2.0,7007.0
0,47422.0,1392.2692307692307,527.0,1798.7410673898546,11.0,7016.0
0,47428.0,1398.2692307692307,533.0,1798.7410673898546,17.0,7022.0
0,47475.0,1445.2692307692307,580.0,1798.7410673898546,13.0,7069.0
0,47477.0,1447.2692307692307,582.0,1798.7410673898546,15.0,7071.0
0,47480.0,1450.2692307692307,585.0,1798.7410673898546,18.0,7074.0
0,47488.0,1458.2692307692307,593.0,1798.7410673898546,26.0,7082.0
0,47511.0,1481.2692307692307,616.0,1798.7410673898546,10.0,7105.0
0,47520.0,1490.2692307692307,625.0,1798.7410673898546,19.0,7114.0
0,47534.0,1504.2692307692307,639.0,1798.7410673898546,33.0,7128.0
0,47547.0,1461.1851851851852,581.0,1788.1325876152564,3.0,7141.0
0,47549.0,1411.0,579.5,1776.7255194397842,2.0,7143.0
0,47554.0,1416.0,584.5,1776.7255194397842,7.0,7148.0
0,47562.0,1424.0,592.5,1776.7255194397842,15.0,7156.0
0,47586.0,1448.0,616.5,1776.7255194397842,13.0,7180.0
0,47594.0,1456.0,624.5,1776.7255194397842,21.0,7188.0
0,47608.0,1470.0,638.5,1776.7255194397842,3.0,7202.0
0,47629.0,1503.4814814814815,656.0,1808.1228729627692,24.0,7223.0
0,47663.0,1581.3461538461538,693.5,1828.4146125980647,58.0,7257.0
0,47688.0,1631.12,715.0,1860.340470344071,21.0,7282.0
0,47694.0,1637.12,721.0,1860.340470344071,3.0,7288.0
0,47714.0,1657.12,741.0,1860.340470344071,5.0,7308.0
0,47725.0,1706.0,726.0,1889.2318765395987,16.0,7319.0
0,47748.0,1729.0,749.0,1889.2318765395987,39.0,7342.0
0,47760.0,1741.0,761.0,1889.2318765395987,11.0,7354.0
0,47764.0,1745.0,765.0,1889.2318765395987,15.0,7358.0
0,47784.0,1694.6,759.0,1882.9171622777246,2.0,7378.0
0,47806.0,1755.5833333333333,788.5,1911.8338255164563,14.0,7400.0
0,47837.0,1715.6,775.0,1905.2116522843332,12.0,7431.0
0,47851.0,1663.2692307692307,750.5,1897.423730253782,5.0,7445.0
0,47853.0,1665.2692307692307,752.5,1897.423730253782,7.0,7447.0
0,47863.0,1613.4074074074074,724.0,1888.4847004010476,1.0,7457.0
0,47874.0,1624.4074074074074,735.0,1888.4847004010476,2.0,7468.0
0,47886.0,1578.3214285714287,737.0,1878.8564161207103,9.0,7480.0
0,47907.0,1544.8275862068965,748.0,1868.5614800579194,19.0,7501.0
0,47909.0,1546.8275862068965,750.0,1868.5614800579194,21.0,7503.0
0,47913.0,1581.7142857142858,764.0,1894.3477931004354,25.0,7507.0
0,47915.0,1583.7142857142858,766.0,1894.3477931004354,27.0,7509.0
0,47921.0,1666.3076923076924,820.5,1944.7938741722096,33.0,7515.0
0,47963.0,1610.3703703703704,804.0,1955.2069540578455,4.0,7557.0
0,47966.0,1613.3703703703704,807.0,1955.2069540578455,7.0,7560.0
0,47969.0,1649.3076923076924,820.0,1985.0881354049357,10.0,7563.0
0,47982.0,1601.111111111111,823.0,1972.8148029943359,10.0,7576.0
0,48005.0,1624.111111111111,846.0,1972.8148029943359,7.0,7599.0
0,48020.0,1639.111111111111,861.0,1972.8148029943359,22.0,7614.0
0,48041.0,1601.357142857143,815.0,1961.1739052757898,7.0,7635.0
0,48043.0,1603.357142857143,817.0,1961.1739052757898,9.0,7637.0
0,48050.0,1651.2592592592594,891.0,1985.3995883391408,16.0,7644.0
0,48056.0,1657.2592592592594,897.0,1985.3995883391408,22.0,7650.0
0,48064.0,1665.2592592592594,905.0,1985.3995883391408,30.0,7658.0
0,48076.0,1617.392857142857,850.0,1974.2847229039273,1.0,7670.0
0,48078.0,1619.392857142857,852.0,1974.2847229039273,3.0,7672.0
0,48115.0,1650.3214285714287,889.0,1979.092740438179,3.0,7709.0
0,48122.0,1657.3214285714287,896.0,1979.092740438179,10.0,7716.0
0,48134.0,1669.3214285714287,908.0,1979.092740438179,22.0,7728.0
0,48141.0,1676.3214285714287,915.0,1979.092740438179,4.0,7735.0
0,48164.0,1699.3214285714287,938.0,1979.092740438179,4.0,7758.0
0,48175.0,1651.655172413793,882.0,1969.292806302812,1.0,7769.0
0,48192.0,1668.655172413793,899.0,1969.292806302812,18.0,7786.0
0,48195.0,1671.655172413793,902.0,1969.292806302812,21.0,7789.0
0,48207.0,1627.6333333333334,895.0,1959.555723173552,3.0,7801.0
0,48208.0,1628.6333333333334,896.0,1959.555723173552,4.0,7802.0
0,48210.0,1630.6333333333334,898.0,1959.555723173552,1.0,7804.0
0,48231.0,1693.0,938.0,1980.1342169765612,22.0,7825.0
0,48234.0,1696.0,941.0,1980.1342169765612,25.0,7828.0
0,48265.0,1727.0,972.0,1980.1342169765612,9.0,7859.0
0,48283.0,1691.0714285714287,971.0,1994.1475251447214,16.0,7877.0
0,48296.0,1704.0714285714287,984.0,1994.1475251447214,11.0,7890.0
0,48323.0,1731.0714285714287,1011.0,1994.1475251447214,5.0,7917.0
0,48326.0,1734.0714285714287,1014.0,1994.1475251447214,8.0,7920.0
0,48361.0,1769.0714285714287,1049.0,1994.1475251447214,43.0,7955.0
0,48369.0,1812.4444444444443,1076.0,2022.095875173841,51.0,7963.0
0,48386.0,1829.4444444444443,1093.0,2022.095875173841,68.0,7980.0
0,48405.0,1782.75,1093.0,2014.786866165111,9.0,7999.0
0,48407.0,1784.75,1095.0,2014.786866165111,11.0,8001.0
0,48421.0,1625.7692307692307,843.0,1868.3663845042713,1.0,8015.0
0,48487.0,1629.5925925925926,662.0,1860.6500508685083,4.0,8081.0
0,48488.0,1630.5925925925926,663.0,1860.6500508685083,5.0,8082.0
0,48490.0,1632.5925925925926,665.0,1860.6500508685083,7.0,8084.0
0,48513.0,1549.142857142857,661.0,1875.1441033060007,5.0,8107.0
0,48516.0,1552.142857142857,664.0,1875.1441033060007,8.0,8110.0
0,48528.0,1564.142857142857,676.0,1875.1441033060007,2.0,8122.0
0,48536.0,1572.142857142857,684.0,1875.1441033060007,10.0,8130.0
0,48537.0,1573.142857142857,685.0,1875.1441033060007,11.0,8131.0
0,48541.0,1610.9259259259259,695.0,1901.1673982041962,15.0,8135.0
0,48574.0,1643.9259259259259,728.0,1901.1673982041962,48.0,8168.0
0,48577.0,1646.9259259259259,731.0,1901.1673982041962,51.0,8171.0
0,48582.0,1651.9259259259259,736.0,1901.1673982041962,56.0,8176.0
0,48591.0,1660.9259259259259,745.0,1901.1673982041962,65.0,8185.0
0,48603.0,1613.5714285714287,751.0,1892.2130548376313,11.0,8197.0
0,48659.0,1752.6153846153845,823.5,1938.715833442394,33.0,8253.0
0,48662.0,1755.6153846153845,826.5,1938.715833442394,36.0,8256.0
0,48675.0,1768.6153846153845,839.5,1938.715833442394,7.0,8269.0
0,48708.0,1801.6153846153845,872.5,1938.715833442394,40.0,8302.0
0,48711.0,1804.6153846153845,875.5,1938.715833442394,43.0,8305.0
0,48718.0,1849.68,893.0,1967.559924779929,50.0,8312.0
0,48738.0,1798.1153846153845,902.5,1962.252166162511,2.0,8332.0
0,48753.0,1736.8148148148148,907.0,1963.2991137753036,1.0,8347.0
0,48756.0,1739.8148148148148,910.0,1963.2991137753036,4.0,8350.0
0,48767.0,1750.8148148148148,921.0,1963.2991137753036,15.0,8361.0
0,48798.0,1727.851851851852,910.0,1991.0379519738626,10.0,8392.0
0,48801.0,1730.851851851852,913.0,1991.0379519738626,13.0,8395.0
0,48802.0,1731.851851851852,914.0,1991.0379519738626,14.0,8396.0
0,48809.0,1738.851851851852,921.0,1991.0379519738626,21.0,8403.0
0,48810.0,1739.851851851852,922.0,1991.0379519738626,22.0,8404.0
0,48828.0,1715.5384615384614,919.0,2017.0178907480306,15.0,8422.0
0,48837.0,1660.851851851852,907.0,2005.7758396173951,5.0,8431.0
0,48840.0,1663.851851851852,910.0,2005.7758396173951,8.0,8434.0
0,48866.0,1815.6666666666667,999.0,2091.1481030498267,10.0,8460.0
0,48884.0,1870.0869565217392,1038.0,2128.6596704120093,28.0,8478.0
0,48901.0,1887.0869565217392,1055.0,2128.6596704120093,45.0,8495.0
0,48938.0,1889.0434782608695,1092.0,2152.9446261636713,18.0,8532.0
0,48956.0,1907.0434782608695,1110.0,2152.9446261636713,14.0,8550.0
0,48958.0,1909.0434782608695,1112.0,2152.9446261636713,16.0,8552.0
0,48971.0,1922.0434782608695,1125.0,2152.9446261636713,29.0,8565.0
0,48979.0,1930.0434782608695,1133.0,2152.9446261636713,37.0,8573.0
0,48986.0,1937.0434782608695,1140.0,2152.9446261636713,44.0,8580.0
0,48991.0,1942.0434782608695,1145.0,2152.9446261636713,49.0,8585.0
0,48992.0,1943.0434782608695,1146.0,2152.9446261636713,50.0,8586.0
0,48995.0,1946.0434782608695,1149.0,2152.9446261636713,53.0,8589.0
0,49008.0,2023.8181818181818,1172.5,2179.302090878129,66.0,8602.0
0,49026.0,2045.5238095238096,1180.0,2230.5190858385968,9.0,8620.0
0,49033.0,2052.5238095238096,1187.0,2230.5190858385968,16.0,8627.0
0,49062.0,2081.5238095238096,1216.0,2230.5190858385968,45.0,8656.0
0,49098.0,2117.5238095238096,1252.0,2230.5190858385968,81.0,8692.0
0,49111.0,2130.5238095238096,1265.0,2230.5190858385968,94.0,8705.0
0,49121.0,2140.5238095238096,1275.0,2230.5190858385968,5.0,8715.0
0,49123.0,2142.5238095238096,1277.0,2230.5190858385968,7.0,8717.0
0,49157.0,2059.681818181818,1196.5,2240.7749752416958,4.0,8751.0
0,49181.0,1918.409090909091,1041.5,2252.7686129635504,20.0,8775.0
0,49186.0,1923.409090909091,1046.5,2252.7686129635504,4.0,8780.0
0,49195.0,1932.409090909091,1055.5,2252.7686129635504,13.0,8789.0
0,49210.0,1863.0869565217392,1006.0,2238.468360539013,8.0,8804.0
0,49239.0,1892.0869565217392,1035.0,2238.468360539013,21.0,8833.0
0,49255.0,1779.8333333333333,808.0,2250.607578460141,5.0,8849.0
0,49275.0,1799.8333333333333,828.0,2250.607578460141,4.0,8869.0
0,49294.0,1875.9130434782608,898.0,2281.9438683993785,4.0,8888.0
0,49307.0,1888.9130434782608,911.0,2281.9438683993785,1.0,8901.0
0,49324.0,1826.5416666666667,877.0,2266.096662015374,1.0,8918.0
0,49328.0,1830.5416666666667,881.0,2266.096662015374,5.0,8922.0
0,49335.0,1837.5416666666667,888.0,2266.096662015374,12.0,8929.0
0,49344.0,1920.6521739130435,948.0,2286.1860323843257,21.0,8938.0
0,49351.0,1927.6521739130435,955.0,2286.1860323843257,28.0,8945.0
0,49352.0,1928.6521739130435,956.0,2286.1860323843257,29.0,8946.0
0,49357.0,1853.25,910.0,2271.0247365818514,1.0,8951.0
0,49367.0,1788.84,869.0,2254.8027794909244,3.0,8961.0
0,49400.0,1821.84,902.0,2254.8027794909244,36.0,8994.0
0,49418.0,1839.84,920.0,2254.8027794909244,54.0,9012.0
0,49441.0,1791.8846153846155,827.5,2239.298676731058,6.0,9035.0
0,49443.0,1793.8846153846155,829.5,2239.298676731058,8.0,9037.0
0,49462.0,1820.76,733.0,2283.2924347091416,27.0,9056.0
0,49475.0,1833.76,746.0,2283.2924347091416,6.0,9069.0
0,49514.0,1801.1923076923076,773.5,2267.3677218516355,12.0,9108.0
0,49524.0,1811.1923076923076,783.5,2267.3677218516355,22.0,9118.0
0,49533.0,1820.1923076923076,792.5,2267.3677218516355,31.0,9127.0
0,49546.0,1833.1923076923076,805.5,2267.3677218516355,8.0,9140.0
