,time,mean,median,sd,min,max
0,49552.0,1839.1923076923076,811.5,2267.3677218516355,14.0,9146.0
0,49554.0,1841.1923076923076,813.5,2267.3677218516355,16.0,9148.0
0,49574.0,1861.1923076923076,833.5,2267.3677218516355,9.0,9168.0
0,49611.0,1884.8846153846155,870.5,2277.344224630001,7.0,9205.0
0,49624.0,1897.8846153846155,883.5,2277.344224630001,11.0,9218.0
0,49630.0,1903.8846153846155,889.5,2277.344224630001,17.0,9224.0
0,49635.0,1908.8846153846155,894.5,2277.344224630001,22.0,9229.0
0,49643.0,1916.8846153846155,902.5,2277.344224630001,30.0,9237.0
0,49666.0,1939.8846153846155,925.5,2277.344224630001,10.0,9260.0
0,49678.0,1715.7307692307693,886.0,2051.7001684848947,22.0,9272.0
0,49682.0,1755.08,930.0,2084.553610152543,26.0,9276.0
0,49686.0,1737.48,934.0,2099.8052884970075,1.0,9280.0
0,49700.0,1801.6666666666667,959.5,2128.3633709704945,15.0,9294.0
0,49763.0,1792.08,1011.0,2115.4633519869826,5.0,9357.0
0,49766.0,1795.08,1014.0,2115.4633519869826,8.0,9360.0
0,49780.0,1707.0,988.0,2097.8901504448067,1.0,9374.0
0,49792.0,1719.0,1000.0,2097.8901504448067,13.0,9386.0
0,49806.0,1733.0,1014.0,2097.8901504448067,12.0,9400.0
0,49810.0,1667.56,978.0,2083.464251289184,1.0,9404.0
0,49819.0,1737.125,1027.0,2104.7536536868947,10.0,9413.0
0,49831.0,1762.7826086956522,999.0,2148.981011438591,22.0,9425.0
0,49851.0,1782.7826086956522,1019.0,2148.981011438591,12.0,9445.0
0,49856.0,1787.7826086956522,1024.0,2148.981011438591,17.0,9450.0
0,49873.0,1810.9545454545455,998.0,2197.0793728632466,12.0,9467.0
0,49881.0,1782.3333333333333,963.0,2242.2127322151964,7.0,9475.0
0,49904.0,1846.3,907.5,2289.9017904704997,30.0,9498.0
0,49913.0,1855.3,916.5,2289.9017904704997,1.0,9507.0
0,49919.0,1937.3157894736842,1087.0,2324.6642327471404,7.0,9513.0
0,49936.0,2050.5,1144.0,2351.278995922574,2.0,9530.0
0,49961.0,1870.25,964.5,2314.0461938993353,14.0,9555.0
0,49970.0,1879.25,973.5,2314.0461938993353,23.0,9564.0
0,49987.0,1896.25,990.5,2314.0461938993353,2.0,9581.0
0,49988.0,1897.25,991.5,2314.0461938993353,3.0,9582.0
0,50019.0,1890.75,1022.5,2338.4764885497566,16.0,9613.0
0,50027.0,1846.6842105263158,866.0,2387.9006867436287,24.0,9621.0
0,50052.0,1871.6842105263158,891.0,2387.9006867436287,4.0,9646.0
0,50062.0,1881.6842105263158,901.0,2387.9006867436287,3.0,9656.0
0,50094.0,1819.5,852.0,2363.368115634972,30.0,9688.0
0,50095.0,1820.5,853.0,2363.368115634972,31.0,9689.0
0,50124.0,1870.7368421052631,963.0,2433.980232634026,15.0,9718.0
0,50160.0,1727.7619047619048,837.0,2379.989854015227,22.0,9754.0
0,50167.0,1734.7619047619048,844.0,2379.989854015227,3.0,9761.0
0,50174.0,1662.7272727272727,836.0,2353.3076950195054,3.0,9768.0
0,50176.0,1664.7272727272727,838.0,2353.3076950195054,5.0,9770.0
0,50185.0,1673.7272727272727,847.0,2353.3076950195054,3.0,9779.0
0,50187.0,1675.7272727272727,849.0,2353.3076950195054,5.0,9781.0
0,50200.0,1688.7272727272727,862.0,2353.3076950195054,18.0,9794.0
0,50205.0,1693.7272727272727,867.0,2353.3076950195054,23.0,9799.0
0,50223.0,1429.7272727272727,704.0,2160.0831672081977,13.0,9817.0
0,50245.0,1383.2272727272727,498.0,2180.754726148687,9.0,9839.0
0,50273.0,1350.7826086956522,464.0,2151.5808739363824,2.0,9867.0
0,50274.0,1351.7826086956522,465.0,2151.5808739363824,3.0,9868.0
0,50310.0,1280.9565217391305,373.0,2155.443633913726,1.0,9904.0
0,50325.0,1295.9565217391305,388.0,2155.443633913726,16.0,9919.0
0,50326.0,1296.9565217391305,389.0,2155.443633913726,17.0,9920.0
0,50355.0,1331.9545454545455,417.0,2203.6988838453303,46.0,9949.0
0,50367.0,1331.047619047619,428.0,2254.745144001666,58.0,9961.0
0,50384.0,1348.047619047619,445.0,2254.745144001666,15.0,9978.0
0,50385.0,1349.047619047619,446.0,2254.745144001666,16.0,9979.0
0,50389.0,1353.047619047619,450.0,2254.745144001666,20.0,9983.0
0,50400.0,1337.15,430.5,2307.135957740679,31.0,9994.0
0,50404.0,1341.15,434.5,2307.135957740679,35.0,9998.0
0,50422.0,1359.15,452.5,2307.135957740679,3.0,10016.0
0,50425.0,1362.15,455.5,2307.135957740679,6.0,10019.0
0,50437.0,1374.15,467.5,2307.135957740679,9.0,10031.0
0,50447.0,1384.15,477.5,2307.135957740679,1.0,10041.0
0,50471.0,1408.15,501.5,2307.135957740679,25.0,10065.0
0,50484.0,1481.421052631579,545.0,2351.6750875602534,5.0,10078.0
0,50494.0,1491.421052631579,555.0,2351.6750875602534,15.0,10088.0
0,50495.0,1492.421052631579,556.0,2351.6750875602534,16.0,10089.0
0,50496.0,1493.421052631579,557.0,2351.6750875602534,17.0,10090.0
0,50516.0,1513.421052631579,577.0,2351.6750875602534,37.0,10110.0
0,50518.0,1439.7,548.5,2315.7713207482298,1.0,10112.0
0,50522.0,1317.7894736842106,522.0,1806.5194968559776,2.0,6993.0
0,50523.0,1285.0,523.0,1703.0969005407703,3.0,6352.0
0,50558.0,984.1578947368421,494.0,1235.8534346399483,6.0,4742.0
0,50561.0,987.1578947368421,497.0,1235.8534346399483,9.0,4745.0
0,50583.0,959.3,496.5,1224.0087458837866,12.0,4767.0
0,50617.0,993.3,530.5,1224.0087458837866,5.0,4801.0
0,50664.0,1040.3,577.5,1224.0087458837866,18.0,4848.0
0,50671.0,1072.842105263158,607.0,1250.6006246750692,25.0,4855.0
0,50697.0,1045.15,601.5,1241.1993504268362,25.0,4881.0
0,50704.0,1052.15,608.5,1241.1993504268362,4.0,4888.0
0,50706.0,1054.15,610.5,1241.1993504268362,6.0,4890.0
0,50736.0,1060.0,640.5,1257.2367716544088,1.0,4920.0
0,50742.0,1066.0,646.5,1257.2367716544088,7.0,4926.0
0,50752.0,1076.0,656.5,1257.2367716544088,17.0,4936.0
0,50815.0,1139.0,719.5,1257.2367716544088,26.0,4999.0
0,50820.0,1175.8947368421052,756.0,1281.9869814076173,31.0,5004.0
0,50830.0,1127.05,734.5,1275.5812194838868,9.0,5014.0
0,50834.0,1131.05,738.5,1275.5812194838868,13.0,5018.0
0,50846.0,1143.05,750.5,1275.5812194838868,6.0,5030.0
0,50850.0,1147.05,754.5,1275.5812194838868,10.0,5034.0
0,50861.0,1158.05,765.5,1275.5812194838868,21.0,5045.0
0,50876.0,1126.6,743.5,1300.011899945535,8.0,5060.0
0,50888.0,1160.7894736842106,761.0,1330.0873963745614,20.0,5072.0
0,50920.0,1158.157894736842,793.0,1351.2812735816367,26.0,5104.0
0,50926.0,1164.157894736842,799.0,1351.2812735816367,32.0,5110.0
0,50927.0,1165.157894736842,800.0,1351.2812735816367,33.0,5111.0
0,50940.0,1132.7368421052631,802.0,1374.9709218783794,13.0,5124.0
0,50950.0,1161.111111111111,628.0,1410.3760684019662,4.0,5134.0
0,50960.0,1171.111111111111,638.0,1410.3760684019662,14.0,5144.0
0,50992.0,1035.4761904761904,440.0,1368.7965036778573,2.0,5176.0
0,50998.0,1041.4761904761904,446.0,1368.7965036778573,8.0,5182.0
0,50999.0,1042.4761904761904,447.0,1368.7965036778573,9.0,5183.0
0,51004.0,1047.4761904761904,452.0,1368.7965036778573,14.0,5188.0
0,51017.0,1012.4090909090909,455.5,1355.344761879323,3.0,5201.0
0,51030.0,1066.5238095238096,478.0,1373.7701554151251,16.0,5214.0
0,51042.0,984.9565217391304,471.0,1347.242384126888,2.0,5226.0
0,51064.0,1006.9565217391304,493.0,1347.242384126888,11.0,5248.0
0,51068.0,1010.9565217391304,497.0,1347.242384126888,15.0,5252.0
0,51077.0,1019.9565217391304,506.0,1347.242384126888,24.0,5261.0
0,51086.0,986.2083333333334,464.5,1334.715262367679,3.0,5270.0
0,51087.0,987.2083333333334,465.5,1334.715262367679,4.0,5271.0
0,51132.0,1008.0833333333334,428.5,1347.8391013231349,1.0,5316.0
0,51150.0,1065.8695652173913,478.0,1362.9619377870877,19.0,5334.0
0,51152.0,1023.4583333333334,448.5,1351.157558637737,2.0,5336.0
0,51157.0,1028.4583333333333,453.5,1351.157558637737,7.0,5341.0
0,51166.0,1037.4583333333333,462.5,1351.157558637737,16.0,5350.0
0,51174.0,1045.4583333333333,470.5,1351.157558637737,24.0,5358.0
0,51176.0,1047.4583333333333,472.5,1351.157558637737,2.0,5360.0
0,51191.0,1018.625,413.0,1367.3634853401882,12.0,5375.0
0,51204.0,1031.625,426.0,1367.3634853401882,25.0,5388.0
0,51216.0,1043.625,438.0,1367.3634853401882,37.0,5400.0
0,51232.0,1059.625,454.0,1367.3634853401882,53.0,5416.0
0,51243.0,1070.625,465.0,1367.3634853401882,64.0,5427.0
0,51248.0,1075.625,470.0,1367.3634853401882,69.0,5432.0
0,51257.0,1109.0869565217392,436.0,1391.6221349028644,3.0,5441.0
0,51267.0,1109.5,409.5,1422.1554303879088,10.0,5451.0
0,51268.0,1110.5,410.5,1422.1554303879088,11.0,5452.0
0,51280.0,1122.5,422.5,1422.1554303879088,1.0,5464.0
0,51293.0,1135.5,435.5,1422.1554303879088,14.0,5477.0
0,51315.0,1157.5,457.5,1422.1554303879088,36.0,5499.0
0,51316.0,1158.5,458.5,1422.1554303879088,37.0,5500.0
0,51329.0,1092.4347826086957,402.0,1426.5881409879871,3.0,5513.0
0,51356.0,1119.4347826086957,429.0,1426.5881409879871,8.0,5540.0
0,51402.0,1117.4166666666667,458.0,1415.4107742002755,13.0,5586.0
0,51409.0,1124.4166666666667,465.0,1415.4107742002755,3.0,5593.0
0,51424.0,1139.4166666666667,480.0,1415.4107742002755,4.0,5608.0
0,51426.0,1095.84,465.0,1404.6728211224136,2.0,5610.0
0,51436.0,1129.3333333333333,474.5,1428.8177125006384,2.0,5620.0
0,51446.0,1139.3333333333333,484.5,1428.8177125006384,12.0,5630.0
0,51453.0,1146.3333333333333,491.5,1428.8177125006384,19.0,5637.0
0,51466.0,1159.3333333333333,504.5,1428.8177125006384,32.0,5650.0
0,51467.0,1160.3333333333333,505.5,1428.8177125006384,33.0,5651.0
0,51488.0,1093.0833333333333,525.0,1432.593217347091,17.0,5672.0
0,51491.0,859.75,502.0,1082.8902395133744,3.0,4921.0
0,51508.0,876.75,519.0,1082.8902395133744,10.0,4938.0
0,51510.0,878.75,521.0,1082.8902395133744,1.0,4940.0
0,51511.0,879.75,522.0,1082.8902395133744,2.0,4941.0
0,51516.0,884.75,527.0,1082.8902395133744,7.0,4946.0
0,51583.0,930.5833333333334,581.0,1095.0611823343731,9.0,5013.0
0,51585.0,932.5833333333334,583.0,1095.0611823343731,2.0,5015.0
0,51590.0,900.28,550.0,1088.3885159261833,5.0,5020.0
0,51629.0,939.28,589.0,1088.3885159261833,14.0,5059.0
0,51637.0,947.28,597.0,1088.3885159261833,8.0,5067.0
0,51640.0,950.28,600.0,1088.3885159261833,11.0,5070.0
0,51641.0,951.28,601.0,1088.3885159261833,1.0,5071.0
0,51659.0,988.4583333333334,657.0,1106.685252573598,5.0,5089.0
0,51663.0,992.4583333333334,661.0,1106.685252573598,1.0,5093.0
0,51669.0,998.4583333333334,667.0,1106.685252573598,7.0,5099.0
0,51709.0,1038.4583333333333,707.0,1106.6852525735983,6.0,5139.0
0,51710.0,1039.4583333333333,708.0,1106.6852525735983,7.0,5140.0
0,51717.0,975.2083333333334,655.5,1116.2262307721892,7.0,5147.0
0,51739.0,957.96,656.0,1110.4471704678256,7.0,5169.0
0,51747.0,965.96,664.0,1110.4471704678256,5.0,5177.0
0,51767.0,985.96,684.0,1110.4471704678256,25.0,5197.0
0,51784.0,1028.2916666666667,722.5,1126.2457354401931,42.0,5214.0
0,51841.0,974.5769230769231,686.0,1133.0301500868886,18.0,5271.0
0,51842.0,972.1538461538462,687.0,1133.4541384739257,19.0,5272.0
0,51856.0,920.3333333333334,534.0,1141.3696775106393,4.0,5286.0
0,51861.0,925.3333333333334,539.0,1141.3696775106393,9.0,5291.0
0,51878.0,967.3076923076923,627.5,1155.849962622604,11.0,5308.0
0,51925.0,1014.3076923076923,674.5,1155.849962622604,25.0,5355.0
0,51940.0,1045.76,761.0,1175.751275738198,40.0,5370.0
0,51952.0,1027.24,626.0,1192.5301264119075,10.0,5382.0
0,51962.0,1037.3333333333333,587.0,1217.1208741214748,20.0,5392.0
0,51963.0,1038.3333333333333,588.0,1217.1208741214748,21.0,5393.0
0,51965.0,1040.3333333333333,590.0,1217.1208741214748,23.0,5395.0
0,51968.0,973.695652173913,544.0,1195.5774458861003,26.0,5398.0
0,51980.0,985.695652173913,556.0,1195.5774458861003,38.0,5410.0
0,52007.0,1012.695652173913,583.0,1195.5774458861003,65.0,5437.0
0,52023.0,1028.695652173913,599.0,1195.5774458861003,6.0,5453.0
0,52073.0,1035.1666666666667,625.5,1188.8762083955119,15.0,5503.0
0,52080.0,1061.0,656.0,1210.9365401819477,22.0,5510.0
0,52081.0,1062.0,657.0,1210.9365401819477,23.0,5511.0
0,52097.0,992.08,609.0,1197.4782142485935,2.0,5527.0
0,52098.0,993.08,610.0,1197.4782142485935,3.0,5528.0
0,52104.0,974.5833333333334,599.0,1216.0180891152713,9.0,5534.0
0,52105.0,975.5833333333334,600.0,1216.0180891152713,10.0,5535.0
0,52129.0,1015.1739130434783,607.0,1239.8216439813787,34.0,5559.0
0,52133.0,1019.1739130434783,611.0,1239.8216439813787,38.0,5563.0
0,52138.0,813.304347826087,616.0,774.0154157987681,43.0,3306.0
0,52141.0,820.6363636363636,525.0,791.1384515916142,46.0,3309.0
0,52146.0,825.6363636363636,530.0,791.1384515916142,4.0,3314.0
0,52163.0,806.0434782608696,453.0,792.5565391029578,1.0,3331.0
0,52173.0,782.4583333333334,456.5,792.411665905979,4.0,3341.0
0,52193.0,802.4583333333334,476.5,792.411665905979,24.0,3361.0
0,52199.0,814.1739130434783,476.0,808.970287634838,5.0,3367.0
0,52211.0,826.1739130434783,488.0,808.970287634838,17.0,3379.0
0,52219.0,834.1739130434783,496.0,808.970287634838,3.0,3387.0
0,52225.0,840.1739130434783,502.0,808.970287634838,9.0,3393.0
0,52252.0,867.1739130434783,529.0,808.970287634838,36.0,3420.0
0,52277.0,892.1739130434783,554.0,808.970287634838,61.0,3445.0
0,52280.0,895.1739130434783,557.0,808.970287634838,64.0,3448.0
0,52300.0,912.5,539.5,827.0522545874485,84.0,3468.0
0,52309.0,921.5,548.5,827.0522545874485,93.0,3477.0
0,52312.0,924.5,551.5,827.0522545874485,96.0,3480.0
0,52325.0,937.5,564.5,827.0522545874485,109.0,3493.0
0,52329.0,941.5,568.5,827.0522545874485,113.0,3497.0
0,52341.0,948.05,580.5,833.0821373070004,7.0,3509.0
0,52355.0,962.05,594.5,833.0821373070004,21.0,3523.0
0,52357.0,964.05,596.5,833.0821373070004,23.0,3525.0
0,52370.0,977.05,609.5,833.0821373070004,36.0,3538.0
0,52395.0,1002.05,634.5,833.0821373070004,1.0,3563.0
0,52431.0,1038.05,670.5,833.0821373070004,37.0,3599.0
0,52443.0,1050.05,682.5,833.0821373070004,49.0,3611.0
0,52448.0,1055.05,687.5,833.0821373070004,54.0,3616.0
0,52451.0,1058.05,690.5,833.0821373070004,57.0,3619.0
0,52459.0,1047.9,698.5,851.835717729657,5.0,3627.0
0,52462.0,1067.3157894736842,664.0,870.8761500340108,8.0,3630.0
0,52481.0,1086.3157894736842,683.0,870.8761500340108,17.0,3649.0
0,52527.0,1132.3157894736842,729.0,870.8761500340108,63.0,3695.0
0,52535.0,1140.3157894736842,737.0,870.8761500340108,71.0,3703.0
0,52537.0,1142.3157894736842,739.0,870.8761500340108,73.0,3705.0
0,52539.0,1144.3157894736842,741.0,870.8761500340108,75.0,3707.0
0,52567.0,1172.3157894736842,769.0,870.8761500340108,103.0,3735.0
0,52569.0,1174.3157894736842,771.0,870.8761500340108,105.0,3737.0
0,52595.0,1200.3157894736842,797.0,870.8761500340108,131.0,3763.0
0,52605.0,1210.3157894736842,807.0,870.8761500340108,141.0,3773.0
0,52685.0,1290.3157894736842,887.0,870.8761500340108,221.0,3853.0
0,52689.0,1294.3157894736842,891.0,870.8761500340108,225.0,3857.0
0,52710.0,1315.3157894736842,912.0,870.8761500340108,246.0,3878.0
0,52711.0,1316.3157894736842,913.0,870.8761500340108,247.0,3879.0
0,52715.0,1320.3157894736842,917.0,870.8761500340108,251.0,3883.0
0,52736.0,1341.3157894736842,938.0,870.8761500340108,272.0,3904.0
0,52739.0,1344.3157894736842,941.0,870.8761500340108,275.0,3907.0
0,52792.0,1397.3157894736842,994.0,870.8761500340108,328.0,3960.0
0,52804.0,1409.3157894736842,1006.0,870.8761500340108,340.0,3972.0
0,52813.0,1418.3157894736842,1015.0,870.8761500340108,349.0,3981.0
0,52821.0,1426.3157894736842,1023.0,870.8761500340108,357.0,3989.0
0,52827.0,1432.3157894736842,1029.0,870.8761500340108,363.0,3995.0
0,52836.0,1458.8333333333333,1032.5,891.4760699723429,372.0,4004.0
0,52842.0,1511.0,1044.0,896.1662135747705,378.0,4010.0
0,52885.0,1554.0,1087.0,896.1662135747705,421.0,4053.0
0,52889.0,1558.0,1091.0,896.1662135747705,425.0,4057.0
0,52890.0,1559.0,1092.0,896.1662135747705,426.0,4058.0
0,52929.0,1598.0,1131.0,896.1662135747705,465.0,4097.0
0,52973.0,1686.25,1362.0,905.5503506155801,509.0,4141.0
0,53009.0,1722.25,1398.0,905.5503506155801,545.0,4177.0
0,53030.0,1743.25,1419.0,905.5503506155801,566.0,4198.0
0,53037.0,1750.25,1426.0,905.5503506155801,573.0,4205.0
0,53075.0,1788.25,1464.0,905.5503506155801,611.0,4243.0
0,53088.0,1801.25,1477.0,905.5503506155801,624.0,4256.0
0,53098.0,1811.25,1487.0,905.5503506155801,634.0,4266.0
0,53104.0,1817.25,1493.0,905.5503506155801,640.0,4272.0
0,53122.0,1824.8666666666666,1324.0,934.3257010034325,658.0,4290.0
0,53127.0,1869.2142857142858,1516.0,955.036961032805,663.0,4295.0
0,53148.0,1890.2142857142858,1537.0,955.036961032805,684.0,4316.0
0,53173.0,1915.2142857142858,1562.0,955.036961032805,709.0,4341.0
0,53198.0,1940.2142857142858,1587.0,955.036961032805,734.0,4366.0
0,53208.0,1950.2142857142858,1597.0,955.036961032805,744.0,4376.0
0,53245.0,1987.2142857142858,1634.0,955.036961032805,781.0,4413.0
0,53270.0,2012.2142857142858,1659.0,955.036961032805,806.0,4438.0
0,53278.0,2020.2142857142858,1667.0,955.036961032805,814.0,4446.0
0,53312.0,2054.214285714286,1701.0,955.036961032805,848.0,4480.0
0,53324.0,2066.214285714286,1713.0,955.036961032805,860.0,4492.0
0,53378.0,2120.214285714286,1767.0,955.036961032805,914.0,4546.0
0,53395.0,2137.214285714286,1784.0,955.036961032805,931.0,4563.0
0,53429.0,2171.214285714286,1818.0,955.036961032805,965.0,4597.0
0,53432.0,2174.214285714286,1821.0,955.036961032805,968.0,4600.0
0,53438.0,2180.214285714286,1827.0,955.036961032805,974.0,4606.0
0,53452.0,2194.214285714286,1841.0,955.036961032805,988.0,4620.0
0,53455.0,2197.214285714286,1844.0,955.036961032805,991.0,4623.0
0,53505.0,2247.214285714286,1894.0,955.036961032805,1041.0,4673.0
0,53529.0,2271.214285714286,1918.0,955.036961032805,1065.0,4697.0
0,53617.0,2359.214285714286,2006.0,955.036961032805,1153.0,4785.0
0,53664.0,2406.214285714286,2053.0,955.036961032805,1200.0,4832.0
0,53686.0,2428.214285714286,2075.0,955.036961032805,1222.0,4854.0
0,53716.0,2458.214285714286,2105.0,955.036961032805,1252.0,4884.0
0,53719.0,2461.214285714286,2108.0,955.036961032805,1255.0,4887.0
0,53744.0,2486.214285714286,2133.0,955.036961032805,1280.0,4912.0
0,53753.0,2495.214285714286,2142.0,955.036961032805,1289.0,4921.0
0,53777.0,2519.214285714286,2166.0,955.036961032805,1313.0,4945.0
0,53846.0,2588.214285714286,2235.0,955.036961032805,1382.0,5014.0
0,53864.0,2606.214285714286,2253.0,955.036961032805,1400.0,5032.0
0,53916.0,2658.214285714286,2305.0,955.036961032805,1452.0,5084.0
0,53944.0,2686.214285714286,2333.0,955.036961032805,1480.0,5112.0
0,53972.0,2714.214285714286,2361.0,955.036961032805,1508.0,5140.0
0,53988.0,2730.214285714286,2377.0,955.036961032805,1524.0,5156.0
0,54036.0,2778.214285714286,2425.0,955.036961032805,1572.0,5204.0
0,54068.0,2810.214285714286,2457.0,955.036961032805,1604.0,5236.0
0,54113.0,2855.214285714286,2502.0,955.036961032805,1649.0,5281.0
0,54136.0,2878.214285714286,2525.0,955.036961032805,1672.0,5304.0
0,54140.0,2882.214285714286,2529.0,955.036961032805,1676.0,5308.0
0,54154.0,2896.214285714286,2543.0,955.036961032805,1690.0,5322.0
0,54241.0,2983.214285714286,2630.0,955.036961032805,1777.0,5409.0
0,54270.0,3012.214285714286,2659.0,955.036961032805,1806.0,5438.0
0,54271.0,3013.214285714286,2660.0,955.036961032805,1807.0,5439.0
0,54295.0,3037.214285714286,2684.0,955.036961032805,1831.0,5463.0
0,54342.0,3084.214285714286,2731.0,955.036961032805,1878.0,5510.0
0,54391.0,3133.214285714286,2780.0,955.036961032805,1927.0,5559.0
0,54394.0,3136.214285714286,2783.0,955.036961032805,1930.0,5562.0
0,54422.0,3164.214285714286,2811.0,955.036961032805,1958.0,5590.0
0,54464.0,3206.214285714286,2853.0,955.036961032805,2000.0,5632.0
0,54478.0,3220.214285714286,2867.0,955.036961032805,2014.0,5646.0
0,54522.0,3250.769230769231,2724.0,989.8111050441086,2058.0,5690.0
0,54609.0,3337.769230769231,2811.0,989.8111050441086,2145.0,5777.0
0,54622.0,3350.769230769231,2824.0,989.8111050441086,2158.0,5790.0
0,54678.0,3406.769230769231,2880.0,989.8111050441086,2214.0,5846.0
0,54684.0,3412.769230769231,2886.0,989.8111050441086,2220.0,5852.0
0,54709.0,3437.769230769231,2911.0,989.8111050441086,2245.0,5877.0
0,54713.0,3441.769230769231,2915.0,989.8111050441086,2249.0,5881.0
0,54829.0,3557.769230769231,3031.0,989.8111050441086,2365.0,5997.0
0,54845.0,3573.769230769231,3047.0,989.8111050441086,2381.0,6013.0
0,54853.0,3581.769230769231,3055.0,989.8111050441086,2389.0,6021.0
0,54993.0,3721.769230769231,3195.0,989.8111050441086,2529.0,6161.0
0,55049.0,3777.769230769231,3251.0,989.8111050441086,2585.0,6217.0
0,55066.0,3794.769230769231,3268.0,989.8111050441086,2602.0,6234.0
0,55142.0,3870.769230769231,3344.0,989.8111050441086,2678.0,6310.0
0,55197.0,3925.769230769231,3399.0,989.8111050441086,2733.0,6365.0
0,55240.0,3968.769230769231,3442.0,989.8111050441086,2776.0,6408.0
0,55282.0,4010.769230769231,3484.0,989.8111050441086,2818.0,6450.0
0,55516.0,4244.7692307692305,3718.0,989.8111050441083,3052.0,6684.0
0,55591.0,4319.7692307692305,3793.0,989.8111050441083,3127.0,6759.0
0,55594.0,4322.7692307692305,3796.0,989.8111050441083,3130.0,6762.0
0,55717.0,4445.7692307692305,3919.0,989.8111050441083,3253.0,6885.0
0,55877.0,4605.7692307692305,4079.0,989.8111050441083,3413.0,7045.0
0,55917.0,4645.7692307692305,4119.0,989.8111050441083,3453.0,7085.0
0,55923.0,4651.7692307692305,4125.0,989.8111050441083,3459.0,7091.0
0,56031.0,4759.7692307692305,4233.0,989.8111050441083,3567.0,7199.0
0,56132.0,4860.7692307692305,4334.0,989.8111050441083,3668.0,7300.0
0,56217.0,4945.7692307692305,4419.0,989.8111050441083,3753.0,7385.0
0,56375.0,5103.7692307692305,4577.0,989.8111050441083,3911.0,7543.0
0,56595.0,5323.7692307692305,4797.0,989.8111050441083,4131.0,7763.0
0,56802.0,5530.7692307692305,5004.0,989.8111050441083,4338.0,7970.0
0,56805.0,5533.7692307692305,5007.0,989.8111050441083,4341.0,7973.0
0,56956.0,5684.7692307692305,5158.0,989.8111050441083,4492.0,8124.0
0,57505.0,6233.7692307692305,5707.0,989.8111050441083,5041.0,8673.0
0,57847.0,6575.7692307692305,6049.0,989.8111050441083,5383.0,9015.0
